tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
28070,note_off,,,,,1,0,0,,,0,57,64,,
28137,control_change,,,,,67,0,0,,,0,,,64,0
28147,note_on,,,,,10,0,0,,,0,67,54,,
28152,note_on,,,,,5,0,0,,,0,62,36,,
28155,note_on,,,,,3,0,0,,,0,31,35,,
28157,note_on,,,,,2,0,0,,,0,59,35,,
28216,note_off,,,,,59,0,0,,,0,62,64,,
28221,note_off,,,,,5,0,0,,,0,31,64,,
28228,note_off,,,,,7,0,0,,,0,59,64,,
28245,control_change,,,,,17,0,0,,,0,,,64,127
28275,note_on,,,,,30,0,0,,,0,62,29,,
28278,note_on,,,,,3,0,0,,,0,59,31,,
28279,note_on,,,,,1,0,0,,,0,55,35,,
28311,note_off,,,,,32,0,0,,,0,55,64,,
28312,note_off,,,,,1,0,0,,,0,59,64,,
28336,note_off,,,,,24,0,0,,,0,62,64,,
28384,note_on,,,,,48,0,0,,,0,55,38,,
28389,note_on,,,,,5,0,0,,,0,59,28,,
28392,note_on,,,,,3,0,0,,,0,50,35,,
28411,note_off,,,,,19,0,0,,,0,55,64,,
28419,note_off,,,,,8,0,0,,,0,59,64,,
28425,note_off,,,,,6,0,0,,,0,50,64,,
28486,note_on,,,,,61,0,0,,,0,62,46,,
28502,note_on,,,,,16,0,0,,,0,55,30,,
28515,note_off,,,,,13,0,0,,,0,62,64,,
28541,note_off,,,,,26,0,0,,,0,55,64,,
28629,note_on,,,,,88,0,0,,,0,65,43,,
28632,note_on,,,,,3,0,0,,,0,62,29,,
28642,note_on,,,,,10,0,0,,,0,59,27,,
28739,note_off,,,,,97,0,0,,,0,59,64,,
28867,note_off,,,,,128,0,0,,,0,62,64,,
29013,control_change,,,,,146,0,0,,,0,,,64,0
29041,note_on,,,,,28,0,0,,,0,31,38,,
29090,note_off,,,,,49,0,0,,,0,31,64,,
29105,control_change,,,,,15,0,0,,,0,,,64,127
29145,note_on,,,,,40,0,0,,,0,62,33,,
29153,note_on,,,,,8,0,0,,,0,59,25,,
29183,note_off,,,,,30,0,0,,,0,59,64,,
29185,note_off,,,,,2,0,0,,,0,62,64,,
29188,note_off,,,,,3,0,0,,,0,65,64,,
29262,note_on,,,,,74,0,0,,,0,59,13,,
29268,note_on,,,,,6,0,0,,,0,55,29,,
29277,note_on,,,,,9,0,0,,,0,50,13,,
29295,note_off,,,,,18,0,0,,,0,59,64,,
29300,note_off,,,,,5,0,0,,,0,55,64,,
29310,note_off,,,,,10,0,0,,,0,50,64,,
29397,note_on,,,,,87,0,0,,,0,62,39,,
29409,note_on,,,,,12,0,0,,,0,55,31,,
29412,note_on,,,,,3,0,0,,,0,59,25,,
29453,note_off,,,,,41,0,0,,,0,59,64,,
29458,note_off,,,,,5,0,0,,,0,55,64,,
29471,note_off,,,,,13,0,0,,,0,62,64,,
29589,note_on,,,,,118,0,0,,,0,65,45,,
29614,note_on,,,,,25,0,0,,,0,62,26,,
29662,note_off,,,,,48,0,0,,,0,62,64,,
29745,note_on,,,,,83,0,0,,,0,62,8,,
30028,note_off,,,,,283,0,0,,,0,62,64,,
30036,note_on,,,,,8,0,0,,,0,35,43,,
30195,note_on,,,,,159,0,0,,,0,62,45,,
30201,note_on,,,,,6,0,0,,,0,43,29,,
30230,note_off,,,,,29,0,0,,,0,62,64,,
30335,note_off,,,,,105,0,0,,,0,43,64,,
30343,note_on,,,,,8,0,0,,,0,55,42,,
30353,note_on,,,,,10,0,0,,,0,50,19,,
30389,note_off,,,,,36,0,0,,,0,65,64,,
30428,note_off,,,,,39,0,0,,,0,50,64,,
30428,note_off,,,,,0,0,0,,,0,35,64,,
30453,note_off,,,,,25,0,0,,,0,55,64,,
30456,note_on,,,,,3,0,0,,,0,62,49,,
30468,note_on,,,,,12,0,0,,,0,43,35,,
30523,note_off,,,,,55,0,0,,,0,43,64,,
30557,note_off,,,,,34,0,0,,,0,62,64,,
30564,note_on,,,,,7,0,0,,,0,65,45,,
30576,note_on,,,,,12,0,0,,,0,35,34,,
30669,note_on,,,,,93,0,0,,,0,62,49,,
30672,note_on,,,,,3,0,0,,,0,43,39,,
30683,note_off,,,,,11,0,0,,,0,35,64,,
30710,note_off,,,,,27,0,0,,,0,65,64,,
30733,note_off,,,,,23,0,0,,,0,43,64,,
30737,note_off,,,,,4,0,0,,,0,62,64,,
30761,note_on,,,,,24,0,0,,,0,55,56,,
30771,note_on,,,,,10,0,0,,,0,50,39,,
30845,note_off,,,,,74,0,0,,,0,50,64,,
30861,note_on,,,,,16,0,0,,,0,62,57,,
30878,note_on,,,,,17,0,0,,,0,43,36,,
30917,note_off,,,,,39,0,0,,,0,43,64,,
30978,note_on,,,,,61,0,0,,,0,65,63,,
30991,note_on,,,,,13,0,0,,,0,35,40,,
30995,control_change,,,,,4,0,0,,,0,,,64,0
30996,note_off,,,,,1,0,0,,,0,62,64,,
31089,note_on,,,,,93,0,0,,,0,43,37,,
31100,note_off,,,,,11,0,0,,,0,35,64,,
31110,control_change,,,,,10,0,0,,,0,,,64,127
31141,note_off,,,,,31,0,0,,,0,43,64,,
31191,note_on,,,,,50,0,0,,,0,50,28,,
31240,note_off,,,,,49,0,0,,,0,50,64,,
31276,note_on,,,,,36,0,0,,,0,62,45,,
31284,note_off,,,,,8,0,0,,,0,65,64,,
31287,note_on,,,,,3,0,0,,,0,43,27,,
31327,note_off,,,,,40,0,0,,,0,43,64,,
31398,note_on,,,,,71,0,0,,,0,65,53,,
31402,control_change,,,,,4,0,0,,,0,,,64,0
31408,note_on,,,,,6,0,0,,,0,35,22,,
31411,note_off,,,,,3,0,0,,,0,62,64,,
31507,note_on,,,,,96,0,0,,,0,43,31,,
31510,control_change,,,,,3,0,0,,,0,,,64,127
31515,note_off,,,,,5,0,0,,,0,35,64,,
31560,note_off,,,,,45,0,0,,,0,43,64,,
31613,note_on,,,,,53,0,0,,,0,50,29,,
31643,note_off,,,,,30,0,0,,,0,55,64,,
31656,note_off,,,,,13,0,0,,,0,67,64,,
31657,note_off,,,,,1,0,0,,,0,50,64,,
31724,note_on,,,,,67,0,0,,,0,62,37,,
31742,note_on,,,,,18,0,0,,,0,43,12,,
31754,note_off,,,,,12,0,0,,,0,65,64,,
31786,note_off,,,,,32,0,0,,,0,43,64,,
31856,note_on,,,,,70,0,0,,,0,53,44,,
31861,note_on,,,,,5,0,0,,,0,35,20,,
31871,control_change,,,,,10,0,0,,,0,,,64,0
31964,note_off,,,,,93,0,0,,,0,35,64,,
31973,note_off,,,,,9,0,0,,,0,62,64,,
31979,control_change,,,,,6,0,0,,,0,,,64,127
31983,note_on,,,,,4,0,0,,,0,43,25,,
32024,note_off,,,,,41,0,0,,,0,43,64,,
32090,note_on,,,,,66,0,0,,,0,47,27,,
32145,note_off,,,,,55,0,0,,,0,47,64,,
32191,note_on,,,,,46,0,0,,,0,50,38,,
32212,note_off,,,,,21,0,0,,,0,53,64,,
32213,note_on,,,,,1,0,0,,,0,43,12,,
32259,note_off,,,,,46,0,0,,,0,43,64,,
32326,note_on,,,,,67,0,0,,,0,53,67,,
32341,note_off,,,,,15,0,0,,,0,50,64,,
32347,note_on,,,,,6,0,0,,,0,35,27,,
32347,control_change,,,,,0,0,0,,,0,,,64,0
32460,note_off,,,,,113,0,0,,,0,35,64,,
32465,note_on,,,,,5,0,0,,,0,43,33,,
32485,control_change,,,,,20,0,0,,,0,,,64,127
32501,note_off,,,,,16,0,0,,,0,43,64,,
32611,note_on,,,,,110,0,0,,,0,47,21,,
32694,note_off,,,,,83,0,0,,,0,47,64,,
32791,note_off,,,,,97,0,0,,,0,53,64,,
32812,note_on,,,,,21,0,0,,,0,50,33,,
32833,note_on,,,,,21,0,0,,,0,43,17,,
32884,note_off,,,,,51,0,0,,,0,50,64,,
32899,note_off,,,,,15,0,0,,,0,43,64,,
33253,note_on,,,,,354,0,0,,,0,71,50,,
33265,note_on,,,,,12,0,0,,,0,63,21,,
33280,note_on,,,,,15,0,0,,,0,35,24,,
33300,control_change,,,,,20,0,0,,,0,,,64,0
33430,note_on,,,,,130,0,0,,,0,42,33,,
33461,control_change,,,,,31,0,0,,,0,,,64,127
33483,note_off,,,,,22,0,0,,,0,35,64,,
33507,note_off,,,,,24,0,0,,,0,42,64,,
33567,note_on,,,,,60,0,0,,,0,47,22,,
33605,note_off,,,,,38,0,0,,,0,47,64,,
33619,note_off,,,,,14,0,0,,,0,63,64,,
33652,note_off,,,,,33,0,0,,,0,71,64,,
33655,note_on,,,,,3,0,0,,,0,68,39,,
33673,note_on,,,,,18,0,0,,,0,64,26,,
33682,note_on,,,,,9,0,0,,,0,52,42,,
33709,note_on,,,,,27,0,0,,,0,47,2,,
33713,note_off,,,,,4,0,0,,,0,52,64,,
33725,note_off,,,,,12,0,0,,,0,64,64,,
33784,control_change,,,,,59,0,0,,,0,,,64,0
33789,note_on,,,,,5,0,0,,,0,59,30,,
33790,note_on,,,,,1,0,0,,,0,71,68,,
33797,note_on,,,,,7,0,0,,,0,63,36,,
33818,note_off,,,,,21,0,0,,,0,68,64,,
33847,note_off,,,,,29,0,0,,,0,59,64,,
33876,control_change,,,,,29,0,0,,,0,,,64,127
33886,note_on,,,,,10,0,0,,,0,54,54,,
33910,note_off,,,,,24,0,0,,,0,54,64,,
33920,note_off,,,,,10,0,0,,,0,47,64,,
33928,note_off,,,,,8,0,0,,,0,63,64,,
33983,note_on,,,,,55,0,0,,,0,47,37,,
34024,note_off,,,,,41,0,0,,,0,47,64,,
34073,note_on,,,,,49,0,0,,,0,73,63,,
34084,note_off,,,,,11,0,0,,,0,71,64,,
34086,note_on,,,,,2,0,0,,,0,64,33,,
34088,note_on,,,,,2,0,0,,,0,42,35,,
34113,note_off,,,,,25,0,0,,,0,64,64,,
34119,note_off,,,,,6,0,0,,,0,42,64,,
34197,note_on,,,,,78,0,0,,,0,75,69,,
34206,note_on,,,,,9,0,0,,,0,66,30,,
34211,note_off,,,,,5,0,0,,,0,73,64,,
34218,note_on,,,,,7,0,0,,,0,35,33,,
34237,control_change,,,,,19,0,0,,,0,,,64,0
34308,note_on,,,,,71,0,0,,,0,42,43,,
34334,note_off,,,,,26,0,0,,,0,35,64,,
34353,control_change,,,,,19,0,0,,,0,,,64,127
34362,note_off,,,,,9,0,0,,,0,42,64,,
34405,note_on,,,,,43,0,0,,,0,47,47,,
34430,note_off,,,,,25,0,0,,,0,47,64,,
34476,note_on,,,,,46,0,0,,,0,47,21,,
34496,note_on,,,,,20,0,0,,,0,68,52,,
34500,note_on,,,,,4,0,0,,,0,71,71,,
34503,note_off,,,,,3,0,0,,,0,66,64,,
34504,note_on,,,,,1,0,0,,,0,52,65,,
34513,note_off,,,,,9,0,0,,,0,75,64,,
34530,note_off,,,,,17,0,0,,,0,52,64,,
34557,note_off,,,,,27,0,0,,,0,68,64,,
34601,note_on,,,,,44,0,0,,,0,59,41,,
34606,control_change,,,,,5,0,0,,,0,,,64,0
34612,note_on,,,,,6,0,0,,,0,75,76,,
34616,note_on,,,,,4,0,0,,,0,66,50,,
34649,note_off,,,,,33,0,0,,,0,71,64,,
34651,note_off,,,,,2,0,0,,,0,59,64,,
34690,control_change,,,,,39,0,0,,,0,,,64,127
34694,note_on,,,,,4,0,0,,,0,54,55,,
34719,note_off,,,,,25,0,0,,,0,54,64,,
34719,note_off,,,,,0,0,0,,,0,47,64,,
34749,note_off,,,,,30,0,0,,,0,66,64,,
34775,note_off,,,,,26,0,0,,,0,75,64,,
34794,note_on,,,,,19,0,0,,,0,47,41,,
34845,note_off,,,,,51,0,0,,,0,47,64,,
34883,note_on,,,,,38,0,0,,,0,76,83,,
34886,note_on,,,,,3,0,0,,,0,73,61,,
34886,note_on,,,,,0,0,0,,,0,42,43,,
34918,note_off,,,,,32,0,0,,,0,42,64,,
35006,control_change,,,,,88,0,0,,,0,,,64,0
35011,note_on,,,,,5,0,0,,,0,35,36,,
35018,note_off,,,,,7,0,0,,,0,73,64,,
35028,note_on,,,,,10,0,0,,,0,78,72,,
35045,note_on,,,,,17,0,0,,,0,75,31,,
35046,note_off,,,,,1,0,0,,,0,76,64,,
35149,note_on,,,,,103,0,0,,,0,42,35,,
35152,control_change,,,,,3,0,0,,,0,,,64,127
35169,note_off,,,,,17,0,0,,,0,35,64,,
35186,note_off,,,,,17,0,0,,,0,42,64,,
35191,note_off,,,,,5,0,0,,,0,75,64,,
35262,note_on,,,,,71,0,0,,,0,47,25,,
35299,note_off,,,,,37,0,0,,,0,47,64,,
35380,note_on,,,,,81,0,0,,,0,75,51,,
35383,note_on,,,,,3,0,0,,,0,51,23,,
35390,note_on,,,,,7,0,0,,,0,71,31,,
35428,note_off,,,,,38,0,0,,,0,78,64,,
35428,note_on,,,,,0,0,0,,,0,47,2,,
35517,note_off,,,,,89,0,0,,,0,71,64,,
35528,control_change,,,,,11,0,0,,,0,,,64,0
35529,note_on,,,,,1,0,0,,,0,70,33,,
35531,note_on,,,,,2,0,0,,,0,59,22,,
35533,note_on,,,,,2,0,0,,,0,73,43,,
35538,note_off,,,,,5,0,0,,,0,51,64,,
35561,note_off,,,,,23,0,0,,,0,75,64,,
35603,note_off,,,,,42,0,0,,,0,59,64,,
35620,control_change,,,,,17,0,0,,,0,,,64,127
35639,note_on,,,,,19,0,0,,,0,55,26,,
35673,note_off,,,,,34,0,0,,,0,55,64,,
35676,note_off,,,,,3,0,0,,,0,47,64,,
35689,note_off,,,,,13,0,0,,,0,70,64,,
35728,note_on,,,,,39,0,0,,,0,47,35,,
35768,note_off,,,,,40,0,0,,,0,47,64,,
35825,note_on,,,,,57,0,0,,,0,75,55,,
35838,note_on,,,,,13,0,0,,,0,43,24,,
35839,note_off,,,,,1,0,0,,,0,73,64,,
35842,note_on,,,,,3,0,0,,,0,71,41,,
35870,note_off,,,,,28,0,0,,,0,71,64,,
35882,note_off,,,,,12,0,0,,,0,43,64,,
35958,note_on,,,,,76,0,0,,,0,71,59,,
35964,note_on,,,,,6,0,0,,,0,63,35,,
35966,control_change,,,,,2,0,0,,,0,,,64,0
35972,note_on,,,,,6,0,0,,,0,35,35,,
35989,note_off,,,,,17,0,0,,,0,75,64,,
36061,note_on,,,,,72,0,0,,,0,44,52,,
36074,note_off,,,,,13,0,0,,,0,35,64,,
36089,control_change,,,,,15,0,0,,,0,,,64,127
36129,note_off,,,,,40,0,0,,,0,44,64,,
36156,note_on,,,,,27,0,0,,,0,47,49,,
36190,note_off,,,,,34,0,0,,,0,47,64,,
36227,note_off,,,,,37,0,0,,,0,63,64,,
36248,note_on,,,,,21,0,0,,,0,70,50,,
36256,note_on,,,,,8,0,0,,,0,66,35,,
36265,note_on,,,,,9,0,0,,,0,50,50,,
36267,note_on,,,,,2,0,0,,,0,47,2,,
36287,note_off,,,,,20,0,0,,,0,71,64,,
36328,note_off,,,,,41,0,0,,,0,50,64,,
36371,note_on,,,,,43,0,0,,,0,68,58,,
36373,control_change,,,,,2,0,0,,,0,,,64,0
36374,note_on,,,,,1,0,0,,,0,59,36,,
36379,note_on,,,,,5,0,0,,,0,65,40,,
36390,note_off,,,,,11,0,0,,,0,66,64,,
36410,note_off,,,,,20,0,0,,,0,70,64,,
36444,note_off,,,,,34,0,0,,,0,59,64,,
36465,control_change,,,,,21,0,0,,,0,,,64,127
36485,note_on,,,,,20,0,0,,,0,49,53,,
36487,note_off,,,,,2,0,0,,,0,47,64,,
36509,note_off,,,,,22,0,0,,,0,49,64,,
36526,note_off,,,,,17,0,0,,,0,68,64,,
36551,note_off,,,,,25,0,0,,,0,65,64,,
36571,note_on,,,,,20,0,0,,,0,47,55,,
36659,note_off,,,,,88,0,0,,,0,47,64,,
36671,note_on,,,,,12,0,0,,,0,75,83,,
36677,note_on,,,,,6,0,0,,,0,65,56,,
36678,note_on,,,,,1,0,0,,,0,37,47,,
36771,note_off,,,,,93,0,0,,,0,37,64,,
36816,note_on,,,,,45,0,0,,,0,34,45,,
36832,note_on,,,,,16,0,0,,,0,73,78,,
36880,control_change,,,,,48,0,0,,,0,,,64,0
36885,note_off,,,,,5,0,0,,,0,75,64,,
36947,note_on,,,,,62,0,0,,,0,42,48,,
36988,control_change,,,,,41,0,0,,,0,,,64,127
37007,note_off,,,,,19,0,0,,,0,34,64,,
37015,note_off,,,,,8,0,0,,,0,65,64,,
37029,note_off,,,,,14,0,0,,,0,42,64,,
37050,note_on,,,,,21,0,0,,,0,46,34,,
37085,note_off,,,,,35,0,0,,,0,73,64,,
37098,note_off,,,,,13,0,0,,,0,46,64,,
37144,note_on,,,,,46,0,0,,,0,49,48,,
37151,note_on,,,,,7,0,0,,,0,66,65,,
37152,note_on,,,,,1,0,0,,,0,65,64,,
37170,note_off,,,,,18,0,0,,,0,49,64,,
37272,note_on,,,,,102,0,0,,,0,35,38,,
37286,note_on,,,,,14,0,0,,,0,73,70,,
37295,control_change,,,,,9,0,0,,,0,,,64,0
37318,note_off,,,,,23,0,0,,,0,66,64,,
37382,note_on,,,,,64,0,0,,,0,42,55,,
37410,control_change,,,,,28,0,0,,,0,,,64,127
37432,note_off,,,,,22,0,0,,,0,35,64,,
37443,note_off,,,,,11,0,0,,,0,65,64,,
37464,note_off,,,,,21,0,0,,,0,73,64,,
37468,note_off,,,,,4,0,0,,,0,42,64,,
37484,note_on,,,,,16,0,0,,,0,47,63,,
37507,note_off,,,,,23,0,0,,,0,47,64,,
37575,note_on,,,,,68,0,0,,,0,73,73,,
37582,note_on,,,,,7,0,0,,,0,63,50,,
37588,note_on,,,,,6,0,0,,,0,54,59,,
37613,note_off,,,,,25,0,0,,,0,54,64,,
37709,note_on,,,,,96,0,0,,,0,71,74,,
37711,note_on,,,,,2,0,0,,,0,44,48,,
37717,control_change,,,,,6,0,0,,,0,,,64,0
37772,note_off,,,,,55,0,0,,,0,73,64,,
37831,note_off,,,,,59,0,0,,,0,44,64,,
37832,control_change,,,,,1,0,0,,,0,,,64,127
37844,note_on,,,,,12,0,0,,,0,53,46,,
37876,note_off,,,,,32,0,0,,,0,53,64,,
37928,note_off,,,,,52,0,0,,,0,63,64,,
37952,note_on,,,,,24,0,0,,,0,56,26,,
38002,note_off,,,,,50,0,0,,,0,56,64,,
38062,note_off,,,,,60,0,0,,,0,71,64,,
38068,note_on,,,,,6,0,0,,,0,65,52,,
38068,note_on,,,,,0,0,0,,,0,59,29,,
38077,note_on,,,,,9,0,0,,,0,63,35,,
38097,note_off,,,,,20,0,0,,,0,59,64,,
38205,note_on,,,,,108,0,0,,,0,46,25,,
38217,control_change,,,,,12,0,0,,,0,,,64,0
38224,note_on,,,,,7,0,0,,,0,71,60,,
38261,note_off,,,,,37,0,0,,,0,65,64,,
38335,note_on,,,,,74,0,0,,,0,53,49,,
38363,control_change,,,,,28,0,0,,,0,,,64,127
38397,note_off,,,,,34,0,0,,,0,46,64,,
38422,note_off,,,,,25,0,0,,,0,53,64,,
38422,note_off,,,,,0,0,0,,,0,71,64,,
38458,note_on,,,,,36,0,0,,,0,56,29,,
38471,note_off,,,,,13,0,0,,,0,63,64,,
38493,note_off,,,,,22,0,0,,,0,56,64,,
38564,note_on,,,,,71,0,0,,,0,71,83,,
38565,note_on,,,,,1,0,0,,,0,62,47,,
38572,note_on,,,,,7,0,0,,,0,58,29,,
38614,note_off,,,,,42,0,0,,,0,58,64,,
38706,note_on,,,,,92,0,0,,,0,70,66,,
38718,note_on,,,,,12,0,0,,,0,42,35,,
38731,control_change,,,,,13,0,0,,,0,,,64,0
38768,note_off,,,,,37,0,0,,,0,71,64,,
38841,note_off,,,,,73,0,0,,,0,62,64,,
38842,note_on,,,,,1,0,0,,,0,65,38,,
38859,note_on,,,,,17,0,0,,,0,51,33,,
38878,control_change,,,,,19,0,0,,,0,,,64,127
38928,note_off,,,,,50,0,0,,,0,42,64,,
38948,note_off,,,,,20,0,0,,,0,51,64,,
38975,note_on,,,,,27,0,0,,,0,63,57,,
38983,note_on,,,,,8,0,0,,,0,54,37,,
38996,note_off,,,,,13,0,0,,,0,65,64,,
39051,note_off,,,,,55,0,0,,,0,54,64,,
39082,note_on,,,,,31,0,0,,,0,73,64,,
39088,note_on,,,,,6,0,0,,,0,58,23,,
39124,note_off,,,,,36,0,0,,,0,70,64,,
39127,note_off,,,,,3,0,0,,,0,58,64,,
39204,note_on,,,,,77,0,0,,,0,44,44,,
39204,note_on,,,,,0,0,0,,,0,71,76,,
39215,control_change,,,,,11,0,0,,,0,,,64,0
39288,note_off,,,,,73,0,0,,,0,73,64,,
39294,note_off,,,,,6,0,0,,,0,63,64,,
39311,note_on,,,,,17,0,0,,,0,66,53,,
39321,note_on,,,,,10,0,0,,,0,51,44,,
39322,control_change,,,,,1,0,0,,,0,,,64,127
39367,note_off,,,,,45,0,0,,,0,44,64,,
39423,note_on,,,,,56,0,0,,,0,65,70,,
39429,note_on,,,,,6,0,0,,,0,54,49,,
39437,note_off,,,,,8,0,0,,,0,66,64,,
39461,note_off,,,,,24,0,0,,,0,51,64,,
39474,note_off,,,,,13,0,0,,,0,54,64,,
39526,note_on,,,,,52,0,0,,,0,63,83,,
39546,note_on,,,,,20,0,0,,,0,59,37,,
39553,note_off,,,,,7,0,0,,,0,65,64,,
39625,note_off,,,,,72,0,0,,,0,59,64,,
39638,note_on,,,,,13,0,0,,,0,65,66,,
39645,note_off,,,,,7,0,0,,,0,63,64,,
39645,control_change,,,,,0,0,0,,,0,,,64,0
39649,note_on,,,,,4,0,0,,,0,49,30,,
39748,note_on,,,,,99,0,0,,,0,75,65,,
39758,note_off,,,,,10,0,0,,,0,71,64,,
39773,note_on,,,,,15,0,0,,,0,56,25,,
39776,control_change,,,,,3,0,0,,,0,,,64,127
39786,note_off,,,,,10,0,0,,,0,49,64,,
39857,note_on,,,,,71,0,0,,,0,73,60,,
39862,note_off,,,,,5,0,0,,,0,56,64,,
39884,note_on,,,,,22,0,0,,,0,59,22,,
39885,note_off,,,,,1,0,0,,,0,75,64,,
39917,note_off,,,,,32,0,0,,,0,59,64,,
39981,note_on,,,,,64,0,0,,,0,71,68,,
39989,note_on,,,,,8,0,0,,,0,63,33,,
40013,note_off,,,,,24,0,0,,,0,73,64,,
40017,note_off,,,,,4,0,0,,,0,63,64,,
40067,note_off,,,,,50,0,0,,,0,65,64,,
40162,note_on,,,,,95,0,0,,,0,73,35,,
40168,note_on,,,,,6,0,0,,,0,64,36,,
40171,note_on,,,,,3,0,0,,,0,42,22,,
40176,control_change,,,,,5,0,0,,,0,,,64,0
40211,note_off,,,,,35,0,0,,,0,71,64,,
40314,control_change,,,,,103,0,0,,,0,,,64,127
40315,note_on,,,,,1,0,0,,,0,54,36,,
40316,note_off,,,,,1,0,0,,,0,42,64,,
40402,note_off,,,,,86,0,0,,,0,54,64,,
40454,note_on,,,,,52,0,0,,,0,58,31,,
40514,note_off,,,,,60,0,0,,,0,58,64,,
40553,note_off,,,,,39,0,0,,,0,64,64,,
40586,note_on,,,,,33,0,0,,,0,66,26,,
40613,note_off,,,,,27,0,0,,,0,73,64,,
40783,note_on,,,,,170,0,0,,,0,71,48,,
40784,note_on,,,,,1,0,0,,,0,63,29,,
40791,note_on,,,,,7,0,0,,,0,35,24,,
40798,control_change,,,,,7,0,0,,,0,,,64,0
40836,note_off,,,,,38,0,0,,,0,66,64,,
40923,note_on,,,,,87,0,0,,,0,42,30,,
40950,note_off,,,,,27,0,0,,,0,35,64,,
40951,control_change,,,,,1,0,0,,,0,,,64,127
40978,note_off,,,,,27,0,0,,,0,42,64,,
41024,note_on,,,,,46,0,0,,,0,47,38,,
41059,note_off,,,,,35,0,0,,,0,47,64,,
41098,note_off,,,,,39,0,0,,,0,63,64,,
41107,note_off,,,,,9,0,0,,,0,71,64,,
41114,note_on,,,,,7,0,0,,,0,68,49,,
41132,note_on,,,,,18,0,0,,,0,64,41,,
41133,note_on,,,,,1,0,0,,,0,52,38,,
41177,note_off,,,,,44,0,0,,,0,64,64,,
41195,note_off,,,,,18,0,0,,,0,52,64,,
41228,control_change,,,,,33,0,0,,,0,,,64,0
41232,note_on,,,,,4,0,0,,,0,71,79,,
41235,note_on,,,,,3,0,0,,,0,63,43,,
41236,note_on,,,,,1,0,0,,,0,59,31,,
41270,note_off,,,,,34,0,0,,,0,68,64,,
41287,note_off,,,,,17,0,0,,,0,59,64,,
41298,control_change,,,,,11,0,0,,,0,,,64,127
41331,note_on,,,,,33,0,0,,,0,54,38,,
41365,note_off,,,,,34,0,0,,,0,54,64,,
41369,note_off,,,,,4,0,0,,,0,63,64,,
41423,note_on,,,,,54,0,0,,,0,47,49,,
41460,note_off,,,,,37,0,0,,,0,47,64,,
41527,note_on,,,,,67,0,0,,,0,73,76,,
41534,note_on,,,,,7,0,0,,,0,42,29,,
41535,note_on,,,,,1,0,0,,,0,64,47,,
41545,note_off,,,,,10,0,0,,,0,71,64,,
41566,note_off,,,,,21,0,0,,,0,64,64,,
41566,note_off,,,,,0,0,0,,,0,42,64,,
41645,note_on,,,,,79,0,0,,,0,75,83,,
41649,note_on,,,,,4,0,0,,,0,35,43,,
41651,note_on,,,,,2,0,0,,,0,66,48,,
41677,note_off,,,,,26,0,0,,,0,73,64,,
41682,control_change,,,,,5,0,0,,,0,,,64,0
41751,note_on,,,,,69,0,0,,,0,42,43,,
41784,note_off,,,,,33,0,0,,,0,35,64,,
41784,control_change,,,,,0,0,0,,,0,,,64,127
41819,note_off,,,,,35,0,0,,,0,42,64,,
41847,note_on,,,,,28,0,0,,,0,47,35,,
41875,note_off,,,,,28,0,0,,,0,47,64,,
41934,note_on,,,,,59,0,0,,,0,47,10,,
41943,note_off,,,,,9,0,0,,,0,66,64,,
41943,note_on,,,,,0,0,0,,,0,68,66,,
41946,note_on,,,,,3,0,0,,,0,71,94,,
41957,note_on,,,,,11,0,0,,,0,52,61,,
41958,note_off,,,,,1,0,0,,,0,75,64,,
41982,note_off,,,,,24,0,0,,,0,52,64,,
42017,note_off,,,,,35,0,0,,,0,68,64,,
42034,note_on,,,,,17,0,0,,,0,59,57,,
42064,note_on,,,,,30,0,0,,,0,75,87,,
42067,note_off,,,,,3,0,0,,,0,59,64,,
42073,control_change,,,,,6,0,0,,,0,,,64,0
42074,note_on,,,,,1,0,0,,,0,66,50,,
42096,note_off,,,,,22,0,0,,,0,71,64,,
42147,note_on,,,,,51,0,0,,,0,54,66,,
42150,control_change,,,,,3,0,0,,,0,,,64,127
42169,note_off,,,,,19,0,0,,,0,54,64,,
42180,note_off,,,,,11,0,0,,,0,47,64,,
42215,note_off,,,,,35,0,0,,,0,66,64,,
42235,note_on,,,,,20,0,0,,,0,47,38,,
42255,note_off,,,,,20,0,0,,,0,75,64,,
42314,note_off,,,,,59,0,0,,,0,47,64,,
42339,note_on,,,,,25,0,0,,,0,42,43,,
42348,note_on,,,,,9,0,0,,,0,76,92,,
42352,note_on,,,,,4,0,0,,,0,73,68,,
42380,note_off,,,,,28,0,0,,,0,42,64,,
42457,note_on,,,,,77,0,0,,,0,35,58,,
42506,note_on,,,,,49,0,0,,,0,78,84,,
42516,note_on,,,,,10,0,0,,,0,75,65,,
42519,control_change,,,,,3,0,0,,,0,,,64,0
42538,note_off,,,,,19,0,0,,,0,76,64,,
42541,note_off,,,,,3,0,0,,,0,73,64,,
42607,note_off,,,,,66,0,0,,,0,35,64,,
42618,note_on,,,,,11,0,0,,,0,47,69,,
42619,control_change,,,,,1,0,0,,,0,,,64,127
42641,note_off,,,,,22,0,0,,,0,47,64,,
42721,note_on,,,,,80,0,0,,,0,51,67,,
42814,note_off,,,,,93,0,0,,,0,51,64,,
42823,note_on,,,,,9,0,0,,,0,57,67,,
42911,note_on,,,,,88,0,0,,,0,69,69,,
42916,note_off,,,,,5,0,0,,,0,57,64,,
