tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
41695,control_change,,,,,10,0,0,,,,0,64,127
41706,note_on,,,,,11,0,0,,74,57,0,,
41729,note_off,,,,,23,0,0,,68,64,0,,
41790,note_on,,,,,61,0,0,,65,34,0,,
41821,note_off,,,,,31,0,0,,74,64,0,,
41859,note_off,,,,,38,0,0,,65,64,0,,
41884,note_on,,,,,25,0,0,,68,32,0,,
41925,note_off,,,,,41,0,0,,68,64,0,,
41967,note_on,,,,,42,0,0,,70,50,0,,
41995,note_off,,,,,28,0,0,,77,64,0,,
42004,note_off,,,,,9,0,0,,34,64,0,,
42054,note_off,,,,,50,0,0,,70,64,0,,
42057,note_on,,,,,3,0,0,,65,34,0,,
42110,note_off,,,,,53,0,0,,65,64,0,,
42117,note_on,,,,,7,0,0,,68,39,0,,
42144,note_off,,,,,27,0,0,,68,64,0,,
42190,note_on,,,,,46,0,0,,77,83,0,,
42195,note_on,,,,,5,0,0,,34,50,0,,
42286,note_on,,,,,91,0,0,,65,21,0,,
42334,note_off,,,,,48,0,0,,65,64,0,,
42356,note_off,,,,,22,0,0,,77,64,0,,
42360,note_on,,,,,4,0,0,,68,33,0,,
42396,note_off,,,,,36,0,0,,68,64,0,,
42494,note_on,,,,,98,0,0,,76,64,0,,
42563,control_change,,,,,69,0,0,,,,0,64,0
42589,note_on,,,,,26,0,0,,64,28,0,,
42656,note_on,,,,,67,0,0,,67,39,0,,
42686,control_change,,,,,30,0,0,,,,0,64,127
42694,note_off,,,,,8,0,0,,64,64,0,,
42738,note_off,,,,,44,0,0,,67,64,0,,
42743,note_on,,,,,5,0,0,,73,44,0,,
42821,note_on,,,,,78,0,0,,64,44,0,,
42878,note_off,,,,,57,0,0,,64,64,0,,
42895,note_on,,,,,17,0,0,,67,34,0,,
42947,note_off,,,,,52,0,0,,73,64,0,,
42974,note_off,,,,,27,0,0,,34,64,0,,
42975,note_off,,,,,1,0,0,,67,64,0,,
42975,note_on,,,,,0,0,0,,70,48,0,,
43054,note_on,,,,,79,0,0,,64,25,0,,
43096,note_off,,,,,42,0,0,,64,64,0,,
43115,note_on,,,,,19,0,0,,67,28,0,,
43141,note_off,,,,,26,0,0,,70,64,0,,
43141,note_off,,,,,0,0,0,,76,64,0,,
43150,note_off,,,,,9,0,0,,67,64,0,,
43204,note_on,,,,,54,0,0,,79,94,0,,
43212,note_on,,,,,8,0,0,,34,35,0,,
43308,note_on,,,,,96,0,0,,67,37,0,,
43368,note_off,,,,,60,0,0,,67,64,0,,
43389,note_on,,,,,21,0,0,,73,38,0,,
43427,note_off,,,,,38,0,0,,79,64,0,,
43445,note_off,,,,,18,0,0,,73,64,0,,
43550,note_on,,,,,105,0,0,,80,70,0,,
43692,control_change,,,,,142,0,0,,,,0,64,0
43701,note_on,,,,,9,0,0,,68,25,0,,
43745,note_on,,,,,44,0,0,,41,30,0,,
43808,control_change,,,,,63,0,0,,,,0,64,127
43809,note_on,,,,,1,0,0,,74,40,0,,
43839,note_off,,,,,30,0,0,,80,64,0,,
43854,note_off,,,,,15,0,0,,68,64,0,,
43912,note_off,,,,,58,0,0,,41,64,0,,
43921,note_off,,,,,9,0,0,,34,64,0,,
43938,note_off,,,,,17,0,0,,74,64,0,,
43938,note_on,,,,,0,0,0,,77,65,0,,
43939,note_on,,,,,1,0,0,,46,21,0,,
44019,note_off,,,,,80,0,0,,46,64,0,,
44023,note_on,,,,,4,0,0,,65,29,0,,
44057,note_off,,,,,34,0,0,,77,64,0,,
44113,note_on,,,,,56,0,0,,50,36,0,,
44114,note_on,,,,,1,0,0,,70,41,0,,
44116,note_off,,,,,2,0,0,,65,64,0,,
44153,note_off,,,,,37,0,0,,50,64,0,,
44157,note_off,,,,,4,0,0,,70,64,0,,
44224,note_on,,,,,67,0,0,,74,70,0,,
44246,note_on,,,,,22,0,0,,53,60,0,,
44285,note_off,,,,,39,0,0,,74,64,0,,
44301,note_on,,,,,16,0,0,,62,39,0,,
44304,note_off,,,,,3,0,0,,53,64,0,,
44357,note_on,,,,,53,0,0,,58,36,0,,
44368,note_off,,,,,11,0,0,,62,64,0,,
44409,note_on,,,,,41,0,0,,68,34,0,,
44434,note_off,,,,,25,0,0,,58,64,0,,
44439,note_off,,,,,5,0,0,,68,64,0,,
44507,note_on,,,,,68,0,0,,70,55,0,,
44518,note_on,,,,,11,0,0,,56,23,0,,
44565,note_off,,,,,47,0,0,,56,64,0,,
44602,note_on,,,,,37,0,0,,58,27,0,,
44638,note_off,,,,,36,0,0,,70,64,0,,
44643,note_off,,,,,5,0,0,,58,64,0,,
44672,note_on,,,,,29,0,0,,50,32,0,,
44705,note_off,,,,,33,0,0,,50,64,0,,
44739,note_on,,,,,34,0,0,,65,25,0,,
44814,note_off,,,,,75,0,0,,65,64,0,,
44918,note_on,,,,,104,0,0,,68,41,0,,
44929,control_change,,,,,11,0,0,,,,0,64,0
44931,note_on,,,,,2,0,0,,35,30,0,,
44940,note_on,,,,,9,0,0,,47,21,0,,
45060,note_on,,,,,120,0,0,,56,32,0,,
45094,note_off,,,,,34,0,0,,35,64,0,,
45113,control_change,,,,,19,0,0,,,,0,64,127
45115,note_off,,,,,2,0,0,,47,64,0,,
45196,note_on,,,,,81,0,0,,63,24,0,,
45211,note_off,,,,,15,0,0,,56,64,0,,
45247,note_off,,,,,36,0,0,,63,64,0,,
45287,note_on,,,,,40,0,0,,71,54,0,,
45382,note_on,,,,,95,0,0,,56,33,0,,
45406,note_off,,,,,24,0,0,,71,64,0,,
45465,note_on,,,,,59,0,0,,63,34,0,,
45469,note_off,,,,,4,0,0,,56,64,0,,
45511,note_off,,,,,42,0,0,,63,64,0,,
45557,note_on,,,,,46,0,0,,75,52,0,,
45606,note_off,,,,,49,0,0,,75,64,0,,
45634,note_on,,,,,28,0,0,,56,35,0,,
45720,note_off,,,,,86,0,0,,56,64,0,,
45720,note_on,,,,,0,0,0,,63,40,0,,
45752,note_off,,,,,32,0,0,,63,64,0,,
45800,note_on,,,,,48,0,0,,36,30,0,,
45810,note_on,,,,,10,0,0,,66,50,0,,
45817,note_on,,,,,7,0,0,,48,20,0,,
45836,control_change,,,,,19,0,0,,,,0,64,0
45843,note_off,,,,,7,0,0,,68,64,0,,
45887,note_on,,,,,44,0,0,,57,34,0,,
45928,control_change,,,,,41,0,0,,,,0,64,127
45938,note_off,,,,,10,0,0,,48,64,0,,
45957,note_off,,,,,19,0,0,,57,64,0,,
45972,note_on,,,,,15,0,0,,63,45,0,,
46009,note_off,,,,,37,0,0,,63,64,0,,
46030,note_off,,,,,21,0,0,,36,64,0,,
46106,note_on,,,,,76,0,0,,65,52,0,,
46116,note_off,,,,,10,0,0,,66,64,0,,
46116,note_on,,,,,0,0,0,,37,28,0,,
46117,note_on,,,,,1,0,0,,49,27,0,,
46128,control_change,,,,,11,0,0,,,,0,64,0
46185,note_on,,,,,57,0,0,,56,36,0,,
46229,note_off,,,,,44,0,0,,37,64,0,,
46248,note_off,,,,,19,0,0,,49,64,0,,
46251,control_change,,,,,3,0,0,,,,0,64,127
46281,note_on,,,,,30,0,0,,61,30,0,,
46287,note_off,,,,,6,0,0,,56,64,0,,
46347,note_off,,,,,60,0,0,,61,64,0,,
46395,note_on,,,,,48,0,0,,68,35,0,,
46472,note_on,,,,,77,0,0,,56,26,0,,
46515,note_off,,,,,43,0,0,,68,64,0,,
46546,note_off,,,,,31,0,0,,56,64,0,,
46548,note_on,,,,,2,0,0,,61,34,0,,
46629,note_off,,,,,81,0,0,,61,64,0,,
46665,note_on,,,,,36,0,0,,73,43,0,,
46722,note_off,,,,,57,0,0,,73,64,0,,
46745,note_on,,,,,23,0,0,,56,24,0,,
46815,note_off,,,,,70,0,0,,65,64,0,,
46831,note_on,,,,,16,0,0,,61,28,0,,
46865,note_off,,,,,34,0,0,,56,64,0,,
46917,note_off,,,,,52,0,0,,61,64,0,,
46933,note_on,,,,,16,0,0,,64,57,0,,
46940,note_on,,,,,7,0,0,,34,31,0,,
46948,note_on,,,,,8,0,0,,46,20,0,,
46957,control_change,,,,,9,0,0,,,,0,64,0
47014,note_on,,,,,57,0,0,,55,40,0,,
47065,control_change,,,,,51,0,0,,,,0,64,127
47090,note_on,,,,,25,0,0,,61,39,0,,
47100,note_off,,,,,10,0,0,,55,64,0,,
47103,note_off,,,,,3,0,0,,46,64,0,,
47121,note_off,,,,,18,0,0,,34,64,0,,
47173,note_off,,,,,52,0,0,,64,64,0,,
47182,note_on,,,,,9,0,0,,63,63,0,,
47183,note_off,,,,,1,0,0,,61,64,0,,
47187,note_on,,,,,4,0,0,,35,47,0,,
47189,note_on,,,,,2,0,0,,47,34,0,,
47195,control_change,,,,,6,0,0,,,,0,64,0
47266,note_on,,,,,71,0,0,,54,48,0,,
47284,note_off,,,,,18,0,0,,35,64,0,,
47295,control_change,,,,,11,0,0,,,,0,64,127
47313,note_off,,,,,18,0,0,,47,64,0,,
47355,note_off,,,,,42,0,0,,54,64,0,,
47355,note_on,,,,,0,0,0,,59,32,0,,
47398,note_off,,,,,43,0,0,,59,64,0,,
47465,note_on,,,,,67,0,0,,69,73,0,,
47516,note_off,,,,,51,0,0,,69,64,0,,
47545,note_on,,,,,29,0,0,,54,55,0,,
47621,note_off,,,,,76,0,0,,54,64,0,,
47633,note_on,,,,,12,0,0,,59,38,0,,
47658,note_off,,,,,25,0,0,,59,64,0,,
47666,note_off,,,,,8,0,0,,63,64,0,,
47720,note_on,,,,,54,0,0,,68,73,0,,
47724,note_on,,,,,4,0,0,,48,42,0,,
47725,note_on,,,,,1,0,0,,36,50,0,,
47733,control_change,,,,,8,0,0,,,,0,64,0
47809,note_on,,,,,76,0,0,,56,52,0,,
47810,note_off,,,,,1,0,0,,36,64,0,,
47841,note_off,,,,,31,0,0,,48,64,0,,
47841,control_change,,,,,0,0,0,,,,0,64,127
47880,note_on,,,,,39,0,0,,63,60,0,,
47883,note_off,,,,,3,0,0,,56,64,0,,
47925,note_off,,,,,42,0,0,,63,64,0,,
47973,note_on,,,,,48,0,0,,75,89,0,,
47974,note_on,,,,,1,0,0,,66,53,0,,
48023,note_off,,,,,49,0,0,,75,64,0,,
48061,note_on,,,,,38,0,0,,56,51,0,,
48120,note_off,,,,,59,0,0,,56,64,0,,
48139,note_on,,,,,19,0,0,,63,64,0,,
48145,note_off,,,,,6,0,0,,68,64,0,,
48169,note_off,,,,,24,0,0,,63,64,0,,
48191,note_off,,,,,22,0,0,,66,64,0,,
48227,note_on,,,,,36,0,0,,37,39,0,,
48246,note_on,,,,,19,0,0,,73,89,0,,
48271,control_change,,,,,25,0,0,,,,0,64,0
48272,note_on,,,,,1,0,0,,49,46,0,,
48335,note_on,,,,,63,0,0,,61,59,0,,
48350,note_off,,,,,15,0,0,,37,64,0,,
48363,control_change,,,,,13,0,0,,,,0,64,127
48373,note_off,,,,,10,0,0,,49,64,0,,
48401,note_off,,,,,28,0,0,,61,64,0,,
48422,note_on,,,,,21,0,0,,65,42,0,,
48491,note_off,,,,,69,0,0,,65,64,0,,
48523,note_on,,,,,32,0,0,,71,53,0,,
48524,note_on,,,,,1,0,0,,80,90,0,,
48573,note_off,,,,,49,0,0,,80,64,0,,
48607,note_on,,,,,34,0,0,,61,52,0,,
48659,note_off,,,,,52,0,0,,61,64,0,,
48693,note_off,,,,,34,0,0,,71,64,0,,
48693,note_on,,,,,0,0,0,,65,44,0,,
48717,note_off,,,,,24,0,0,,65,64,0,,
48717,note_off,,,,,0,0,0,,73,64,0,,
48787,note_on,,,,,70,0,0,,78,82,0,,
48804,note_on,,,,,17,0,0,,42,38,0,,
48809,control_change,,,,,5,0,0,,,,0,64,0
48810,note_on,,,,,1,0,0,,54,37,0,,
48884,note_on,,,,,74,0,0,,66,46,0,,
48908,note_off,,,,,24,0,0,,42,64,0,,
48908,control_change,,,,,0,0,0,,,,0,64,127
48925,note_off,,,,,17,0,0,,54,64,0,,
48951,note_off,,,,,26,0,0,,66,64,0,,
48974,note_on,,,,,23,0,0,,70,36,0,,
49014,note_off,,,,,40,0,0,,70,64,0,,
49124,note_on,,,,,110,0,0,,76,35,0,,
49152,note_on,,,,,28,0,0,,85,83,0,,
49217,note_off,,,,,65,0,0,,85,64,0,,
49239,note_off,,,,,22,0,0,,78,64,0,,
49269,note_on,,,,,30,0,0,,66,28,0,,
49308,note_off,,,,,39,0,0,,66,64,0,,
49324,note_off,,,,,16,0,0,,76,64,0,,
49368,note_on,,,,,44,0,0,,70,31,0,,
49400,note_off,,,,,32,0,0,,70,64,0,,
49537,note_on,,,,,137,0,0,,84,74,0,,
49546,note_on,,,,,9,0,0,,30,49,0,,
49569,control_change,,,,,23,0,0,,,,0,64,0
49665,note_on,,,,,96,0,0,,72,30,0,,
49673,note_off,,,,,8,0,0,,30,64,0,,
49685,control_change,,,,,12,0,0,,,,0,64,127
49748,note_off,,,,,63,0,0,,72,64,0,,
49750,note_on,,,,,2,0,0,,75,30,0,,
49792,note_off,,,,,42,0,0,,75,64,0,,
49847,note_on,,,,,55,0,0,,69,34,0,,
49856,note_on,,,,,9,0,0,,81,42,0,,
49943,note_on,,,,,87,0,0,,72,25,0,,
49947,note_off,,,,,4,0,0,,69,64,0,,
50004,note_off,,,,,57,0,0,,72,64,0,,
50014,note_off,,,,,10,0,0,,81,64,0,,
50021,note_on,,,,,7,0,0,,75,36,0,,
50061,note_off,,,,,40,0,0,,75,64,0,,
50113,note_on,,,,,52,0,0,,78,57,0,,
50127,note_on,,,,,14,0,0,,66,26,0,,
50155,note_off,,,,,28,0,0,,84,64,0,,
50165,note_off,,,,,10,0,0,,66,64,0,,
50199,note_on,,,,,34,0,0,,72,29,0,,
50259,note_off,,,,,60,0,0,,72,64,0,,
50274,note_on,,,,,15,0,0,,75,34,0,,
50307,note_off,,,,,33,0,0,,75,64,0,,
50371,note_on,,,,,64,0,0,,84,84,0,,
50383,note_off,,,,,12,0,0,,78,64,0,,
50388,note_on,,,,,5,0,0,,30,56,0,,
50483,note_on,,,,,95,0,0,,72,42,0,,
50536,note_off,,,,,53,0,0,,72,64,0,,
50540,note_off,,,,,4,0,0,,84,64,0,,
50569,note_on,,,,,29,0,0,,75,41,0,,
50612,note_off,,,,,43,0,0,,75,64,0,,
50690,note_on,,,,,78,0,0,,83,98,0,,
50714,control_change,,,,,24,0,0,,,,0,64,0
50793,note_on,,,,,79,0,0,,71,36,0,,
50805,note_off,,,,,12,0,0,,30,64,0,,
50806,control_change,,,,,1,0,0,,,,0,64,127
50871,note_on,,,,,65,0,0,,74,37,0,,
50873,note_off,,,,,2,0,0,,71,64,0,,
50916,note_off,,,,,43,0,0,,74,64,0,,
50959,note_on,,,,,43,0,0,,80,51,0,,
50962,note_on,,,,,3,0,0,,68,49,0,,
51042,note_off,,,,,80,0,0,,68,64,0,,
51049,note_on,,,,,7,0,0,,71,48,0,,
51093,note_off,,,,,44,0,0,,80,64,0,,
51117,note_off,,,,,24,0,0,,71,64,0,,
51122,note_on,,,,,5,0,0,,74,40,0,,
51169,note_off,,,,,47,0,0,,74,64,0,,
51217,note_on,,,,,48,0,0,,65,35,0,,
51217,note_on,,,,,0,0,0,,77,60,0,,
51254,note_off,,,,,37,0,0,,83,64,0,,
51276,note_off,,,,,22,0,0,,65,64,0,,
51301,note_on,,,,,25,0,0,,71,48,0,,
51342,note_off,,,,,41,0,0,,71,64,0,,
51364,note_off,,,,,22,0,0,,77,64,0,,
51380,note_on,,,,,16,0,0,,74,36,0,,
51418,note_off,,,,,38,0,0,,74,64,0,,
51447,note_on,,,,,29,0,0,,83,97,0,,
51452,note_on,,,,,5,0,0,,30,46,0,,
51537,note_on,,,,,85,0,0,,71,33,0,,
51562,note_off,,,,,25,0,0,,83,64,0,,
51611,note_off,,,,,49,0,0,,71,64,0,,
51625,note_on,,,,,14,0,0,,74,39,0,,
51666,note_off,,,,,41,0,0,,74,64,0,,
51758,note_on,,,,,92,0,0,,82,67,0,,
51774,control_change,,,,,16,0,0,,,,0,64,0
51847,note_on,,,,,73,0,0,,70,32,0,,
51865,note_off,,,,,18,0,0,,30,64,0,,
51866,control_change,,,,,1,0,0,,,,0,64,127
51924,note_off,,,,,58,0,0,,70,64,0,,
51933,note_on,,,,,9,0,0,,73,35,0,,
52000,note_off,,,,,67,0,0,,73,64,0,,
52038,note_on,,,,,38,0,0,,67,36,0,,
52042,note_on,,,,,4,0,0,,79,42,0,,
52114,note_on,,,,,72,0,0,,70,33,0,,
52148,note_off,,,,,34,0,0,,67,64,0,,
52170,note_off,,,,,22,0,0,,70,64,0,,
52174,note_off,,,,,4,0,0,,79,64,0,,
52189,note_on,,,,,15,0,0,,73,32,0,,
52240,note_off,,,,,51,0,0,,73,64,0,,
52299,note_on,,,,,59,0,0,,76,43,0,,
52302,note_on,,,,,3,0,0,,64,42,0,,
52319,note_off,,,,,17,0,0,,82,64,0,,
52332,note_off,,,,,13,0,0,,64,64,0,,
52376,note_on,,,,,44,0,0,,70,35,0,,
52419,note_off,,,,,43,0,0,,70,64,0,,
52451,note_on,,,,,32,0,0,,73,33,0,,
52458,note_off,,,,,7,0,0,,76,64,0,,
52481,note_off,,,,,23,0,0,,73,64,0,,
52538,note_on,,,,,57,0,0,,30,44,0,,
52541,note_on,,,,,3,0,0,,82,65,0,,
52624,note_on,,,,,83,0,0,,70,28,0,,
52675,note_off,,,,,51,0,0,,70,64,0,,
52695,note_on,,,,,20,0,0,,73,29,0,,
52724,note_off,,,,,29,0,0,,73,64,0,,
52726,note_off,,,,,2,0,0,,82,64,0,,
52803,note_on,,,,,77,0,0,,83,97,0,,
52857,control_change,,,,,54,0,0,,,,0,64,0
52893,note_on,,,,,36,0,0,,71,25,0,,
52919,note_on,,,,,26,0,0,,42,50,0,,
52931,note_off,,,,,12,0,0,,30,64,0,,
52942,control_change,,,,,11,0,0,,,,0,64,127
52948,note_off,,,,,6,0,0,,42,64,0,,
52977,note_off,,,,,29,0,0,,71,64,0,,
52978,note_off,,,,,1,0,0,,83,64,0,,
52978,note_on,,,,,0,0,0,,75,40,0,,
53007,note_off,,,,,29,0,0,,75,64,0,,
53066,note_on,,,,,59,0,0,,78,84,0,,
53073,note_on,,,,,7,0,0,,47,37,0,,
53145,note_on,,,,,72,0,0,,66,45,0,,
53190,note_on,,,,,45,0,0,,51,56,0,,
53211,note_off,,,,,21,0,0,,66,64,0,,
53224,note_on,,,,,13,0,0,,71,65,0,,
53225,note_off,,,,,1,0,0,,78,64,0,,
53250,note_off,,,,,25,0,0,,71,64,0,,
53319,note_on,,,,,69,0,0,,75,79,0,,
53327,note_on,,,,,8,0,0,,54,61,0,,
53342,note_off,,,,,15,0,0,,51,64,0,,
53396,note_on,,,,,54,0,0,,63,50,0,,
53444,note_on,,,,,48,0,0,,59,64,0,,
53445,note_off,,,,,1,0,0,,54,64,0,,
53453,note_off,,,,,8,0,0,,63,64,0,,
53484,note_on,,,,,31,0,0,,66,38,0,,
53519,note_off,,,,,35,0,0,,75,64,0,,
53529,note_off,,,,,10,0,0,,66,64,0,,
53584,note_on,,,,,55,0,0,,74,68,0,,
53584,note_on,,,,,0,0,0,,56,45,0,,
53595,control_change,,,,,11,0,0,,,,0,64,0
53601,note_off,,,,,6,0,0,,59,64,0,,
53679,control_change,,,,,78,0,0,,,,0,64,127
53690,note_on,,,,,11,0,0,,62,35,0,,
53711,note_off,,,,,21,0,0,,47,64,0,,
53718,note_off,,,,,7,0,0,,56,64,0,,
53730,note_off,,,,,12,0,0,,62,64,0,,
53740,note_on,,,,,10,0,0,,53,66,0,,
53782,note_off,,,,,42,0,0,,74,64,0,,
53804,note_off,,,,,22,0,0,,53,64,0,,
53815,note_on,,,,,11,0,0,,71,42,0,,
53854,note_off,,,,,39,0,0,,71,64,0,,
53913,note_on,,,,,59,0,0,,73,61,0,,
53924,note_on,,,,,11,0,0,,30,51,0,,
53948,control_change,,,,,24,0,0,,,,0,64,0
54002,note_on,,,,,54,0,0,,61,36,0,,
54053,note_off,,,,,51,0,0,,30,64,0,,
54064,control_change,,,,,11,0,0,,,,0,64,127
54083,note_off,,,,,19,0,0,,61,64,0,,
54094,note_on,,,,,11,0,0,,64,37,0,,
54129,note_off,,,,,35,0,0,,64,64,0,,
54202,note_on,,,,,73,0,0,,58,36,0,,
54288,note_on,,,,,86,0,0,,61,39,0,,
54299,note_off,,,,,11,0,0,,58,64,0,,
54340,note_off,,,,,41,0,0,,61,64,0,,
54386,note_on,,,,,46,0,0,,64,26,0,,
54422,note_off,,,,,36,0,0,,64,64,0,,
54456,note_on,,,,,34,0,0,,55,46,0,,
54544,note_off,,,,,88,0,0,,55,64,0,,
54549,note_on,,,,,5,0,0,,61,26,0,,
54601,note_off,,,,,52,0,0,,61,64,0,,
54651,note_on,,,,,50,0,0,,64,14,0,,
54663,note_off,,,,,12,0,0,,73,64,0,,
54691,note_off,,,,,28,0,0,,64,64,0,,
54742,note_on,,,,,51,0,0,,73,59,0,,
54751,note_on,,,,,9,0,0,,30,37,0,,
54822,note_on,,,,,71,0,0,,61,24,0,,
54847,note_off,,,,,25,0,0,,73,64,0,,
54883,note_off,,,,,36,0,0,,61,64,0,,
54909,note_on,,,,,26,0,0,,64,36,0,,
54940,note_off,,,,,31,0,0,,64,64,0,,
54988,note_on,,,,,48,0,0,,71,57,0,,
55008,control_change,,,,,20,0,0,,,,0,64,0
55066,note_on,,,,,58,0,0,,59,25,0,,
55103,note_off,,,,,37,0,0,,30,64,0,,
55108,control_change,,,,,5,0,0,,,,0,64,127
55137,note_on,,,,,29,0,0,,62,30,0,,
55148,note_off,,,,,11,0,0,,59,64,0,,
55205,note_off,,,,,57,0,0,,62,64,0,,
55244,note_on,,,,,39,0,0,,56,44,0,,
55328,note_on,,,,,84,0,0,,59,32,0,,
55341,note_off,,,,,13,0,0,,56,64,0,,
55405,note_off,,,,,64,0,0,,59,64,0,,
55408,note_on,,,,,3,0,0,,62,32,0,,
55479,note_off,,,,,71,0,0,,62,64,0,,
55529,note_on,,,,,50,0,0,,53,62,0,,
55558,note_off,,,,,29,0,0,,71,64,0,,
55607,note_off,,,,,49,0,0,,53,64,0,,
55617,note_on,,,,,10,0,0,,59,25,0,,
55684,note_off,,,,,67,0,0,,59,64,0,,
55694,note_on,,,,,10,0,0,,62,23,0,,
55743,note_off,,,,,49,0,0,,62,64,0,,
55779,note_on,,,,,36,0,0,,71,73,0,,
55798,note_on,,,,,19,0,0,,30,41,0,,
55877,note_on,,,,,79,0,0,,59,37,0,,
55881,note_off,,,,,4,0,0,,71,64,0,,
55940,note_off,,,,,59,0,0,,59,64,0,,
55954,note_on,,,,,14,0,0,,62,37,0,,
55994,note_off,,,,,40,0,0,,62,64,0,,
56108,note_on,,,,,114,0,0,,70,51,0,,
56138,control_change,,,,,30,0,0,,,,0,64,0
56195,note_on,,,,,57,0,0,,58,27,0,,
56237,control_change,,,,,42,0,0,,,,0,64,127
56239,note_off,,,,,2,0,0,,30,64,0,,
56276,note_off,,,,,37,0,0,,58,64,0,,
56291,note_on,,,,,15,0,0,,61,31,0,,
56339,note_off,,,,,48,0,0,,61,64,0,,
56378,note_on,,,,,39,0,0,,55,39,0,,
56434,note_off,,,,,56,0,0,,55,64,0,,
56470,note_on,,,,,36,0,0,,58,13,0,,
56529,note_off,,,,,59,0,0,,58,64,0,,
56539,note_on,,,,,10,0,0,,61,36,0,,
56578,note_off,,,,,39,0,0,,61,64,0,,
56629,note_on,,,,,51,0,0,,52,43,0,,
56679,note_off,,,,,50,0,0,,52,64,0,,
56714,note_on,,,,,35,0,0,,58,23,0,,
56731,note_off,,,,,17,0,0,,70,64,0,,
56771,note_off,,,,,40,0,0,,58,64,0,,
56786,note_on,,,,,15,0,0,,61,35,0,,
56818,note_off,,,,,32,0,0,,61,64,0,,
56871,note_on,,,,,53,0,0,,70,48,0,,
56880,note_on,,,,,9,0,0,,30,38,0,,
56948,note_on,,,,,68,0,0,,58,28,0,,
57006,note_off,,,,,58,0,0,,58,64,0,,
57031,note_on,,,,,25,0,0,,61,39,0,,
57064,note_off,,,,,33,0,0,,61,64,0,,
57069,note_off,,,,,5,0,0,,70,64,0,,
57120,note_on,,,,,51,0,0,,71,61,0,,
57167,control_change,,,,,47,0,0,,,,0,64,0
57205,note_on,,,,,38,0,0,,59,41,0,,
57241,note_on,,,,,36,0,0,,35,45,0,,
57252,control_change,,,,,11,0,0,,,,0,64,127
57273,note_off,,,,,21,0,0,,59,64,0,,
57285,note_off,,,,,12,0,0,,71,64,0,,
57285,note_on,,,,,0,0,0,,63,47,0,,
57309,note_off,,,,,24,0,0,,63,64,0,,
57382,note_on,,,,,73,0,0,,66,50,0,,
57401,note_on,,,,,19,0,0,,39,34,0,,
57436,control_change,,,,,35,0,0,,,,0,64,0
57459,note_on,,,,,23,0,0,,54,44,0,,
57493,note_off,,,,,34,0,0,,35,64,0,,
57497,control_change,,,,,4,0,0,,,,0,64,127
57520,note_on,,,,,23,0,0,,42,49,0,,
57527,note_off,,,,,7,0,0,,30,64,0,,
57536,note_off,,,,,9,0,0,,39,64,0,,
57545,note_off,,,,,9,0,0,,54,64,0,,
57550,note_off,,,,,5,0,0,,66,64,0,,
57550,note_on,,,,,0,0,0,,59,39,0,,
57551,note_off,,,,,1,0,0,,42,64,0,,
57579,note_off,,,,,28,0,0,,59,64,0,,
57652,note_on,,,,,73,0,0,,63,53,0,,
57669,note_on,,,,,17,0,0,,47,34,0,,
57743,note_on,,,,,74,0,0,,51,48,0,,
57751,control_change,,,,,8,0,0,,,,0,64,0
57781,note_off,,,,,30,0,0,,47,64,0,,
57805,note_on,,,,,24,0,0,,35,63,0,,
57813,control_change,,,,,8,0,0,,,,0,64,127
57844,note_on,,,,,31,0,0,,54,53,0,,
57866,note_off,,,,,22,0,0,,51,64,0,,
57901,note_off,,,,,35,0,0,,54,64,0,,
57917,note_off,,,,,16,0,0,,63,64,0,,
57932,note_off,,,,,15,0,0,,35,64,0,,
57957,note_on,,,,,25,0,0,,62,50,0,,
57968,note_on,,,,,11,0,0,,41,32,0,,
57974,control_change,,,,,6,0,0,,,,0,64,0
58048,note_on,,,,,74,0,0,,50,47,0,,
58081,control_change,,,,,33,0,0,,,,0,64,127
58093,note_off,,,,,12,0,0,,41,64,0,,
58124,note_on,,,,,31,0,0,,29,35,0,,
58127,note_off,,,,,3,0,0,,50,64,0,,
58156,note_off,,,,,29,0,0,,62,64,0,,
58172,note_on,,,,,16,0,0,,56,29,0,,
58234,note_off,,,,,62,0,0,,29,64,0,,
58335,control_change,,,,,101,0,0,,,,0,64,0
58355,note_on,,,,,20,0,0,,49,25,0,,
58356,note_on,,,,,1,0,0,,61,29,0,,
58365,note_on,,,,,9,0,0,,58,22,0,,
58366,note_on,,,,,1,0,0,,30,22,0,,
58374,note_on,,,,,8,0,0,,42,11,0,,
58403,note_off,,,,,29,0,0,,56,64,0,,
58559,note_off,,,,,156,0,0,,30,64,0,,
58566,control_change,,,,,7,0,0,,,,0,64,127
58574,note_off,,,,,8,0,0,,42,64,0,,
58709,note_on,,,,,135,0,0,,42,21,0,,
58783,note_off,,,,,74,0,0,,42,64,0,,
58799,note_on,,,,,16,0,0,,43,42,0,,
58834,note_off,,,,,35,0,0,,43,64,0,,
58854,note_off,,,,,20,0,0,,49,64,0,,
58869,note_on,,,,,15,0,0,,42,41,0,,
58900,note_off,,,,,31,0,0,,42,64,0,,
58901,note_off,,,,,1,0,0,,58,64,0,,
58933,note_off,,,,,32,0,0,,61,64,0,,
58942,control_change,,,,,9,0,0,,,,0,64,0
58955,note_on,,,,,13,0,0,,42,50,0,,
59034,note_off,,,,,79,0,0,,42,64,0,,
59040,note_on,,,,,6,0,0,,43,46,0,,
