tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
95931,note_off,,,,,6,0,1,,,,0,46,64
95933,note_off,,,,,2,0,1,,,,0,64,64
95933,note_off,,,,,0,0,1,,,,0,70,64
95948,note_on,,,,,15,0,1,,,,0,63,78
95948,note_on,,,,,0,0,1,,,,0,70,73
95966,note_off,,,,,18,0,1,,,,0,70,64
95967,note_off,,,,,1,0,1,,,,0,63,64
95983,control_change,,,,,16,0,1,,64,104,0,,
95985,note_on,,,,,2,0,1,,,,0,69,90
95986,note_on,,,,,1,0,1,,,,0,30,60
95987,note_on,,,,,1,0,1,,,,0,42,72
95987,control_change,,,,,0,0,1,,64,0,0,,
95988,note_on,,,,,1,0,1,,,,0,63,56
96001,control_change,,,,,13,0,1,,64,40,0,,
96002,note_off,,,,,0,0,1,,,,0,69,64
96002,note_off,,,,,1,0,1,,,,0,30,64
96003,note_off,,,,,1,0,1,,,,0,63,64
96005,control_change,,,,,0,0,1,,64,127,0,,
96005,note_off,,,,,2,0,1,,,,0,42,64
96018,note_on,,,,,0,0,1,,,,0,62,72
96018,note_on,,,,,13,0,1,,,,0,69,73
96032,note_off,,,,,14,0,1,,,,0,62,64
96036,note_off,,,,,4,0,1,,,,0,69,64
96052,note_on,,,,,16,0,1,,,,0,61,75
96055,note_on,,,,,3,0,1,,,,0,69,71
96055,control_change,,,,,0,0,1,,64,56,0,,
96057,note_on,,,,,2,0,1,,,,0,54,55
96062,note_on,,,,,5,0,1,,,,0,42,51
96065,control_change,,,,,3,0,1,,64,127,0,,
96068,note_off,,,,,3,0,1,,,,0,61,64
96070,note_off,,,,,2,0,1,,,,0,69,64
96086,note_on,,,,,16,0,1,,,,0,62,77
96087,note_on,,,,,1,0,1,,,,0,69,72
96095,note_off,,,,,8,0,1,,,,0,42,64
96095,note_off,,,,,0,0,1,,,,0,54,64
96102,note_off,,,,,7,0,1,,,,0,69,64
96102,note_off,,,,,0,0,1,,,,0,62,64
96117,note_on,,,,,15,0,1,,,,0,50,68
96121,note_on,,,,,4,0,1,,,,0,69,77
96122,note_on,,,,,0,0,1,,,,0,63,71
96122,note_on,,,,,0,0,1,,,,0,45,57
96122,note_off,,,,,1,0,1,,,,0,50,64
96128,note_off,,,,,6,0,1,,,,0,45,64
96138,note_off,,,,,10,0,1,,,,0,63,64
96140,note_off,,,,,2,0,1,,,,0,69,64
96152,note_on,,,,,12,0,1,,,,0,62,75
96172,note_off,,,,,20,0,1,,,,0,62,64
96190,control_change,,,,,0,0,1,,64,72,0,,
96190,note_on,,,,,18,0,1,,,,0,73,85
96191,note_on,,,,,1,0,1,,,,0,68,72
96193,control_change,,,,,2,0,1,,64,0,0,,
96196,note_on,,,,,3,0,1,,,,0,41,74
96196,note_on,,,,,0,0,1,,,,0,29,62
96203,control_change,,,,,7,0,1,,64,56,0,,
96206,note_off,,,,,3,0,1,,,,0,29,64
96207,control_change,,,,,1,0,1,,64,127,0,,
96212,note_off,,,,,5,0,1,,,,0,68,64
96212,note_off,,,,,0,0,1,,,,0,73,64
96215,note_off,,,,,3,0,1,,,,0,41,64
96226,note_on,,,,,11,0,1,,,,0,68,75
96227,note_on,,,,,1,0,1,,,,0,65,75
96241,note_off,,,,,14,0,1,,,,0,65,64
96246,note_off,,,,,5,0,1,,,,0,68,64
96258,note_on,,,,,12,0,1,,,,0,68,64
96260,note_on,,,,,2,0,1,,,,0,64,70
96268,control_change,,,,,8,0,1,,64,88,0,,
96271,note_on,,,,,3,0,1,,,,0,53,66
96272,control_change,,,,,1,0,1,,64,104,0,,
96275,note_on,,,,,0,0,1,,,,0,41,56
96275,control_change,,,,,0,0,1,,64,127,0,,
96275,note_off,,,,,3,0,1,,,,0,64,64
96280,note_off,,,,,5,0,1,,,,0,68,64
96292,note_on,,,,,12,0,1,,,,0,68,72
96293,note_on,,,,,1,0,1,,,,0,63,75
96310,note_off,,,,,17,0,1,,,,0,68,64
96311,note_off,,,,,1,0,1,,,,0,63,64
96312,note_off,,,,,1,0,1,,,,0,41,64
96312,note_off,,,,,0,0,1,,,,0,53,64
96326,note_on,,,,,14,0,1,,,,0,49,55
96327,note_on,,,,,1,0,1,,,,0,68,81
96330,note_on,,,,,3,0,1,,,,0,44,39
96331,note_on,,,,,1,0,1,,,,0,62,60
96335,note_off,,,,,4,0,1,,,,0,49,64
96336,note_off,,,,,1,0,1,,,,0,44,64
96337,note_off,,,,,1,0,1,,,,0,62,64
96346,note_off,,,,,9,0,1,,,,0,68,64
96361,note_on,,,,,15,0,1,,,,0,68,73
96363,note_on,,,,,2,0,1,,,,0,61,69
96391,control_change,,,,,28,0,1,,64,88,0,,
96395,control_change,,,,,4,0,1,,64,0,0,,
96398,note_on,,,,,3,0,1,,,,0,28,67
96400,note_on,,,,,2,0,1,,,,0,40,82
96405,control_change,,,,,0,0,1,,64,24,0,,
96405,note_off,,,,,5,0,1,,,,0,28,64
96407,control_change,,,,,2,0,1,,64,88,0,,
96411,control_change,,,,,4,0,1,,64,127,0,,
96412,note_off,,,,,1,0,1,,,,0,40,64
96422,note_off,,,,,10,0,1,,,,0,61,64
96423,note_off,,,,,1,0,1,,,,0,68,64
96435,note_on,,,,,12,0,1,,,,0,67,86
96458,control_change,,,,,23,0,1,,64,88,0,,
96461,control_change,,,,,3,0,1,,64,56,0,,
96465,control_change,,,,,4,0,1,,64,72,0,,
96467,note_on,,,,,2,0,1,,,,0,52,82
96468,note_on,,,,,1,0,1,,,,0,40,64
96468,control_change,,,,,0,0,1,,64,127,0,,
96480,note_off,,,,,12,0,1,,,,0,52,64
96481,note_off,,,,,1,0,1,,,,0,67,64
96481,note_off,,,,,0,0,1,,,,0,40,64
96502,control_change,,,,,0,0,1,,64,72,0,,
96502,note_on,,,,,21,0,1,,,,0,67,73
96505,note_on,,,,,3,0,1,,,,0,60,66
96506,control_change,,,,,1,0,1,,64,0,0,,
96513,note_on,,,,,7,0,1,,,,0,38,72
96520,note_off,,,,,7,0,1,,,,0,60,64
96522,control_change,,,,,2,0,1,,64,104,0,,
96523,note_off,,,,,1,0,1,,,,0,67,64
96526,control_change,,,,,3,0,1,,64,127,0,,
96530,note_off,,,,,4,0,1,,,,0,38,64
96537,note_on,,,,,7,0,1,,,,0,53,87
96550,note_off,,,,,13,0,1,,,,0,53,64
96553,control_change,,,,,3,0,1,,64,88,0,,
96557,control_change,,,,,4,0,1,,64,56,0,,
96560,control_change,,,,,3,0,1,,64,88,0,,
96563,control_change,,,,,3,0,1,,64,127,0,,
96570,note_on,,,,,7,0,1,,,,0,68,78
96573,note_on,,,,,3,0,1,,,,0,59,68
96587,control_change,,,,,14,0,1,,64,104,0,,
96590,note_off,,,,,3,0,1,,,,0,59,64
96591,control_change,,,,,1,0,1,,64,0,0,,
96592,note_on,,,,,1,0,1,,,,0,36,74
96603,note_off,,,,,11,0,1,,,,0,36,64
96603,note_off,,,,,0,0,1,,,,0,68,64
96607,control_change,,,,,4,0,1,,64,72,0,,
96611,note_on,,,,,4,0,1,,,,0,52,82
96611,control_change,,,,,0,0,1,,64,127,0,,
96622,note_off,,,,,11,0,1,,,,0,52,64
96646,note_on,,,,,24,0,1,,,,0,69,80
96650,note_on,,,,,4,0,1,,,,0,57,59
96660,note_off,,,,,10,0,1,,,,0,69,64
96666,note_off,,,,,6,0,1,,,,0,57,64
96695,control_change,,,,,29,0,1,,64,0,0,,
96700,note_on,,,,,5,0,1,,,,0,59,71
96702,note_on,,,,,0,0,1,,,,0,26,58
96702,note_on,,,,,0,0,1,,,,0,38,67
96702,note_on,,,,,2,0,1,,,,0,57,66
96710,note_off,,,,,8,0,1,,,,0,26,64
96712,control_change,,,,,2,0,1,,64,40,0,,
96716,control_change,,,,,4,0,1,,64,127,0,,
96720,note_off,,,,,0,0,1,,,,0,57,64
96720,note_off,,,,,4,0,1,,,,0,38,64
96727,note_off,,,,,7,0,1,,,,0,59,64
96740,note_on,,,,,13,0,1,,,,0,65,73
96745,note_on,,,,,5,0,1,,,,0,53,55
96756,note_off,,,,,11,0,1,,,,0,53,64
96766,note_off,,,,,10,0,1,,,,0,65,64
96776,note_on,,,,,0,0,1,,,,0,38,56
96776,note_on,,,,,10,0,1,,,,0,47,70
96782,note_off,,,,,6,0,1,,,,0,47,64
96788,note_off,,,,,6,0,1,,,,0,38,64
96807,note_on,,,,,19,0,1,,,,0,65,73
96811,note_on,,,,,4,0,1,,,,0,53,62
96825,note_off,,,,,14,0,1,,,,0,53,64
96831,note_off,,,,,6,0,1,,,,0,65,64
96846,note_on,,,,,15,0,1,,,,0,59,67
96847,note_on,,,,,1,0,1,,,,0,26,59
96848,note_on,,,,,1,0,1,,,,0,38,58
96848,note_on,,,,,0,0,1,,,,0,57,63
96858,note_off,,,,,10,0,1,,,,0,26,64
96861,note_off,,,,,3,0,1,,,,0,38,64
96865,note_off,,,,,4,0,1,,,,0,57,64
96872,note_off,,,,,7,0,1,,,,0,59,64
96881,note_on,,,,,9,0,1,,,,0,65,74
96886,note_on,,,,,5,0,1,,,,0,53,64
96898,note_off,,,,,12,0,1,,,,0,53,64
96903,note_off,,,,,5,0,1,,,,0,65,64
96920,control_change,,,,,17,0,1,,64,104,0,,
96922,control_change,,,,,2,0,1,,64,24,0,,
96923,note_on,,,,,0,0,1,,,,0,56,57
96923,note_on,,,,,1,0,1,,,,0,59,64
96925,note_on,,,,,2,0,1,,,,0,40,59
96926,note_on,,,,,1,0,1,,,,0,28,45
96926,control_change,,,,,0,0,1,,64,0,0,,
96935,note_off,,,,,9,0,1,,,,0,28,64
96940,control_change,,,,,5,0,1,,64,72,0,,
96942,note_off,,,,,2,0,1,,,,0,40,64
96943,control_change,,,,,1,0,1,,64,127,0,,
96948,note_off,,,,,5,0,1,,,,0,56,64
96955,note_off,,,,,7,0,1,,,,0,59,64
96961,note_on,,,,,6,0,1,,,,0,64,70
96967,note_on,,,,,6,0,1,,,,0,52,51
96977,note_off,,,,,10,0,1,,,,0,52,64
96982,note_off,,,,,5,0,1,,,,0,64,64
97010,note_on,,,,,28,0,1,,,,0,59,56
97011,control_change,,,,,1,0,1,,64,88,0,,
97012,note_on,,,,,1,0,1,,,,0,57,45
97013,control_change,,,,,1,0,1,,64,0,0,,
97015,note_on,,,,,2,0,1,,,,0,29,49
97016,note_on,,,,,1,0,1,,,,0,41,55
97025,note_off,,,,,9,0,1,,,,0,29,64
97028,control_change,,,,,3,0,1,,64,24,0,,
97031,control_change,,,,,3,0,1,,64,104,0,,
97032,note_off,,,,,1,0,1,,,,0,41,64
97035,control_change,,,,,3,0,1,,64,127,0,,
97037,note_off,,,,,2,0,1,,,,0,57,64
97038,note_off,,,,,1,0,1,,,,0,59,64
97047,note_on,,,,,9,0,1,,,,0,63,77
97048,note_on,,,,,1,0,1,,,,0,51,54
97055,note_off,,,,,7,0,1,,,,0,51,64
97058,note_off,,,,,3,0,1,,,,0,63,64
97102,control_change,,,,,44,0,1,,64,104,0,,
97103,note_on,,,,,1,0,1,,,,0,71,68
97105,note_on,,,,,2,0,1,,,,0,69,63
97106,control_change,,,,,1,0,1,,64,40,0,,
97107,note_on,,,,,0,0,1,,,,0,41,54
97107,note_on,,,,,1,0,1,,,,0,53,57
97110,control_change,,,,,3,0,1,,64,0,0,,
97112,control_change,,,,,2,0,1,,64,24,0,,
97116,control_change,,,,,4,0,1,,64,72,0,,
97120,control_change,,,,,4,0,1,,64,127,0,,
97125,note_off,,,,,5,0,1,,,,0,69,64
97126,note_off,,,,,1,0,1,,,,0,41,64
97130,note_off,,,,,0,0,1,,,,0,71,64
97130,note_off,,,,,4,0,1,,,,0,53,64
97138,note_on,,,,,8,0,1,,,,0,75,76
97140,note_on,,,,,2,0,1,,,,0,63,57
97155,note_off,,,,,15,0,1,,,,0,63,64
97162,note_off,,,,,7,0,1,,,,0,75,64
97170,control_change,,,,,8,0,1,,64,72,0,,
97173,control_change,,,,,3,0,1,,64,56,0,,
97175,note_on,,,,,0,0,1,,,,0,68,54
97175,note_on,,,,,0,0,1,,,,0,72,73
97175,note_on,,,,,2,0,1,,,,0,54,58
97177,control_change,,,,,0,0,1,,64,72,0,,
97177,note_on,,,,,2,0,1,,,,0,42,49
97181,control_change,,,,,4,0,1,,64,127,0,,
97192,note_off,,,,,11,0,1,,,,0,68,64
97197,note_off,,,,,5,0,1,,,,0,42,64
97200,note_off,,,,,3,0,1,,,,0,72,64
97202,note_off,,,,,2,0,1,,,,0,54,64
97207,note_on,,,,,5,0,1,,,,0,75,71
97210,note_on,,,,,3,0,1,,,,0,63,62
97231,note_off,,,,,21,0,1,,,,0,63,64
97232,note_off,,,,,1,0,1,,,,0,75,64
97237,control_change,,,,,5,0,1,,64,72,0,,
97241,control_change,,,,,4,0,1,,64,0,0,,
97242,note_on,,,,,1,0,1,,,,0,55,75
97243,note_on,,,,,1,0,1,,,,0,71,82
97246,note_on,,,,,3,0,1,,,,0,67,79
97246,note_on,,,,,0,0,1,,,,0,43,64
97248,control_change,,,,,2,0,1,,64,24,0,,
97250,note_off,,,,,2,0,1,,,,0,55,64
97252,control_change,,,,,2,0,1,,64,88,0,,
97255,control_change,,,,,3,0,1,,64,127,0,,
97257,note_off,,,,,2,0,1,,,,0,43,64
97262,note_off,,,,,5,0,1,,,,0,67,64
97275,note_off,,,,,13,0,1,,,,0,71,64
97281,note_on,,,,,6,0,1,,,,0,75,71
97283,note_on,,,,,2,0,1,,,,0,63,52
97301,note_off,,,,,18,0,1,,,,0,63,64
97306,note_off,,,,,5,0,1,,,,0,75,64
97315,note_on,,,,,9,0,1,,,,0,31,56
97316,note_on,,,,,1,0,1,,,,0,43,59
97320,note_on,,,,,4,0,1,,,,0,71,64
97322,note_on,,,,,2,0,1,,,,0,67,40
97323,note_off,,,,,1,0,1,,,,0,31,64
97331,note_off,,,,,8,0,1,,,,0,43,64
97332,note_off,,,,,1,0,1,,,,0,67,64
97342,note_off,,,,,10,0,1,,,,0,71,64
97351,note_on,,,,,9,0,1,,,,0,75,70
97355,note_on,,,,,4,0,1,,,,0,63,51
97373,note_off,,,,,18,0,1,,,,0,63,64
97377,note_off,,,,,4,0,1,,,,0,75,64
97391,note_on,,,,,0,0,1,,,,0,55,58
97391,note_on,,,,,14,0,1,,,,0,71,64
97391,control_change,,,,,0,0,1,,64,88,0,,
97392,note_on,,,,,1,0,1,,,,0,43,58
97393,note_on,,,,,1,0,1,,,,0,67,46
97396,note_off,,,,,3,0,1,,,,0,55,64
97401,control_change,,,,,5,0,1,,64,127,0,,
97405,note_off,,,,,4,0,1,,,,0,43,64
97408,note_off,,,,,3,0,1,,,,0,67,64
97413,note_off,,,,,5,0,1,,,,0,71,64
97423,note_on,,,,,10,0,1,,,,0,74,70
97426,note_on,,,,,3,0,1,,,,0,62,60
97428,note_off,,,,,2,0,1,,,,0,74,64
97435,note_off,,,,,7,0,1,,,,0,62,64
97465,control_change,,,,,30,0,1,,64,104,0,,
97467,note_on,,,,,2,0,1,,,,0,31,66
97467,note_on,,,,,0,0,1,,,,0,43,74
97468,note_on,,,,,1,0,1,,,,0,61,67
97468,control_change,,,,,0,0,1,,64,0,0,,
97475,note_on,,,,,7,0,1,,,,0,59,45
97476,note_on,,,,,1,0,1,,,,0,60,44
97480,note_off,,,,,4,0,1,,,,0,31,64
97482,note_off,,,,,2,0,1,,,,0,60,64
97482,control_change,,,,,0,0,1,,64,88,0,,
97485,note_off,,,,,3,0,1,,,,0,43,64
97486,control_change,,,,,0,0,1,,64,127,0,,
97486,note_off,,,,,1,0,1,,,,0,59,64
97495,note_off,,,,,9,0,1,,,,0,61,64
97501,note_on,,,,,6,0,1,,,,0,53,67
97502,note_on,,,,,1,0,1,,,,0,65,82
97507,note_off,,,,,5,0,1,,,,0,53,64
97516,note_off,,,,,9,0,1,,,,0,65,64
97543,note_on,,,,,27,0,1,,,,0,73,86
97546,note_on,,,,,3,0,1,,,,0,71,70
97547,note_on,,,,,0,0,1,,,,0,43,63
97547,note_on,,,,,1,0,1,,,,0,55,66
97552,note_off,,,,,5,0,1,,,,0,71,64
97563,note_off,,,,,11,0,1,,,,0,43,64
97566,note_off,,,,,3,0,1,,,,0,55,64
97568,note_off,,,,,2,0,1,,,,0,73,64
97577,note_on,,,,,9,0,1,,,,0,77,96
97578,note_on,,,,,1,0,1,,,,0,65,82
97597,note_off,,,,,19,0,1,,,,0,65,64
97602,note_off,,,,,5,0,1,,,,0,77,64
97611,note_on,,,,,9,0,1,,,,0,74,84
97613,note_on,,,,,2,0,1,,,,0,56,79
97615,note_on,,,,,2,0,1,,,,0,70,65
97616,note_on,,,,,1,0,1,,,,0,44,58
97630,note_off,,,,,14,0,1,,,,0,44,64
97635,note_off,,,,,5,0,1,,,,0,70,64
97640,note_off,,,,,5,0,1,,,,0,74,64
97645,note_on,,,,,5,0,1,,,,0,77,89
97646,note_on,,,,,1,0,1,,,,0,65,79
97650,note_off,,,,,4,0,1,,,,0,56,64
97668,note_off,,,,,18,0,1,,,,0,65,64
97671,note_off,,,,,3,0,1,,,,0,77,64
97678,control_change,,,,,7,0,1,,64,104,0,,
97682,control_change,,,,,4,0,1,,64,0,0,,
97683,note_on,,,,,1,0,1,,,,0,73,84
97685,note_on,,,,,2,0,1,,,,0,69,84
97686,note_on,,,,,1,0,1,,,,0,57,83
97687,note_on,,,,,1,0,1,,,,0,45,72
97696,control_change,,,,,9,0,1,,64,56,0,,
97697,note_off,,,,,1,0,1,,,,0,57,64
97698,control_change,,,,,1,0,1,,64,127,0,,
97701,note_off,,,,,3,0,1,,,,0,45,64
97705,note_off,,,,,4,0,1,,,,0,69,64
97713,note_off,,,,,8,0,1,,,,0,73,64
97718,note_on,,,,,5,0,1,,,,0,77,90
97720,note_on,,,,,2,0,1,,,,0,65,73
97738,note_off,,,,,18,0,1,,,,0,65,64
97742,note_off,,,,,4,0,1,,,,0,77,64
97755,note_on,,,,,13,0,1,,,,0,73,73
97756,note_on,,,,,0,0,1,,,,0,45,68
97756,note_on,,,,,1,0,1,,,,0,69,70
97757,note_on,,,,,1,0,1,,,,0,33,53
97762,note_off,,,,,5,0,1,,,,0,33,64
97772,note_off,,,,,10,0,1,,,,0,45,64
97773,note_off,,,,,1,0,1,,,,0,69,64
97782,note_off,,,,,9,0,1,,,,0,73,64
97787,note_on,,,,,5,0,1,,,,0,77,82
97790,note_on,,,,,3,0,1,,,,0,65,63
97810,note_off,,,,,20,0,1,,,,0,77,64
97815,note_off,,,,,5,0,1,,,,0,65,64
97825,note_on,,,,,10,0,1,,,,0,73,72
97827,note_on,,,,,2,0,1,,,,0,69,66
97827,note_on,,,,,0,0,1,,,,0,57,65
97830,note_on,,,,,3,0,1,,,,0,45,56
97832,note_off,,,,,2,0,1,,,,0,57,64
97838,note_off,,,,,6,0,1,,,,0,45,64
97848,note_off,,,,,10,0,1,,,,0,69,64
97852,note_off,,,,,4,0,1,,,,0,73,64
97857,note_on,,,,,5,0,1,,,,0,76,82
97860,note_on,,,,,3,0,1,,,,0,64,70
97872,note_off,,,,,12,0,1,,,,0,76,64
97875,note_off,,,,,3,0,1,,,,0,64,64
97910,control_change,,,,,35,0,1,,64,88,0,,
97911,note_on,,,,,1,0,1,,,,0,63,65
97912,control_change,,,,,0,0,1,,64,0,0,,
97912,note_on,,,,,0,0,1,,,,0,45,64
97912,note_on,,,,,0,0,1,,,,0,61,62
97912,note_on,,,,,1,0,1,,,,0,33,53
97925,note_off,,,,,13,0,1,,,,0,33,64
97926,control_change,,,,,1,0,1,,64,72,0,,
97930,control_change,,,,,4,0,1,,64,127,0,,
97933,note_off,,,,,3,0,1,,,,0,45,64
97935,note_off,,,,,2,0,1,,,,0,61,64
97936,note_off,,,,,1,0,1,,,,0,63,64
97945,note_on,,,,,0,0,1,,,,0,67,77
97945,note_on,,,,,9,0,1,,,,0,55,59
97950,note_off,,,,,5,0,1,,,,0,55,64
97960,note_off,,,,,10,0,1,,,,0,67,64
97991,note_on,,,,,31,0,1,,,,0,75,84
97992,note_on,,,,,1,0,1,,,,0,73,70
97997,note_on,,,,,5,0,1,,,,0,57,55
98000,note_on,,,,,3,0,1,,,,0,45,57
98011,note_off,,,,,11,0,1,,,,0,73,64
98016,note_off,,,,,0,0,1,,,,0,75,64
98016,note_off,,,,,5,0,1,,,,0,45,64
98025,note_on,,,,,9,0,1,,,,0,79,87
98026,note_off,,,,,1,0,1,,,,0,57,64
98026,note_on,,,,,0,0,1,,,,0,67,74
98046,note_off,,,,,20,0,1,,,,0,67,64
98048,note_off,,,,,2,0,1,,,,0,79,64
98060,note_on,,,,,12,0,1,,,,0,76,87
98061,note_on,,,,,1,0,1,,,,0,58,67
98061,note_on,,,,,0,0,1,,,,0,72,81
98063,note_on,,,,,2,0,1,,,,0,46,59
98076,note_off,,,,,13,0,1,,,,0,72,64
98080,note_off,,,,,4,0,1,,,,0,46,64
98086,note_off,,,,,6,0,1,,,,0,76,64
98095,note_on,,,,,9,0,1,,,,0,79,87
98096,note_on,,,,,0,0,1,,,,0,67,66
98096,note_off,,,,,1,0,1,,,,0,58,64
98113,note_off,,,,,17,0,1,,,,0,67,64
98115,note_off,,,,,2,0,1,,,,0,79,64
98126,control_change,,,,,11,0,1,,64,56,0,,
98128,note_on,,,,,2,0,1,,,,0,59,71
98128,note_on,,,,,0,0,1,,,,0,76,81
98130,note_on,,,,,2,0,1,,,,0,71,76
98130,note_on,,,,,0,0,1,,,,0,47,62
98130,control_change,,,,,0,0,1,,64,40,0,,
98133,control_change,,,,,3,0,1,,64,72,0,,
98136,control_change,,,,,3,0,1,,64,127,0,,
98146,note_off,,,,,10,0,1,,,,0,47,64
98148,note_off,,,,,2,0,1,,,,0,71,64
98151,note_off,,,,,3,0,1,,,,0,76,64
98152,note_off,,,,,1,0,1,,,,0,59,64
98158,note_on,,,,,6,0,1,,,,0,79,83
98158,note_on,,,,,0,0,1,,,,0,67,74
98167,note_off,,,,,9,0,1,,,,0,67,64
98176,note_off,,,,,9,0,1,,,,0,79,64
98195,note_on,,,,,19,0,1,,,,0,78,86
98196,note_on,,,,,1,0,1,,,,0,76,83
98201,note_on,,,,,5,0,1,,,,0,60,66
98202,note_on,,,,,1,0,1,,,,0,48,62
98205,control_change,,,,,3,0,1,,64,72,0,,
98210,note_off,,,,,5,0,1,,,,0,76,64
98211,control_change,,,,,1,0,1,,64,104,0,,
98215,control_change,,,,,4,0,1,,64,127,0,,
98217,note_off,,,,,2,0,1,,,,0,48,64
98220,note_off,,,,,3,0,1,,,,0,78,64
98228,note_off,,,,,8,0,1,,,,0,60,64
98232,note_on,,,,,4,0,1,,,,0,82,84
98235,note_on,,,,,3,0,1,,,,0,70,77
98248,note_off,,,,,13,0,1,,,,0,70,64
98250,note_off,,,,,2,0,1,,,,0,82,64
98263,note_on,,,,,13,0,1,,,,0,61,76
98265,note_on,,,,,2,0,1,,,,0,79,85
98265,note_on,,,,,0,0,1,,,,0,75,75
98266,note_on,,,,,1,0,1,,,,0,49,67
98266,control_change,,,,,0,0,1,,64,88,0,,
98276,control_change,,,,,10,0,1,,64,127,0,,
98283,note_off,,,,,7,0,1,,,,0,75,64
98286,note_off,,,,,3,0,1,,,,0,49,64
98291,note_off,,,,,5,0,1,,,,0,79,64
98295,note_off,,,,,4,0,1,,,,0,61,64
98298,note_on,,,,,3,0,1,,,,0,82,77
98300,note_on,,,,,2,0,1,,,,0,70,71
98316,note_off,,,,,16,0,1,,,,0,70,64
98321,note_off,,,,,5,0,1,,,,0,82,64
98330,control_change,,,,,9,0,1,,64,72,0,,
98332,note_on,,,,,2,0,1,,,,0,78,81
98333,note_on,,,,,1,0,1,,,,0,74,76
98333,note_on,,,,,0,0,1,,,,0,50,68
98333,note_on,,,,,0,0,1,,,,0,62,73
98333,control_change,,,,,0,0,1,,64,24,0,,
98340,control_change,,,,,7,0,1,,64,72,0,,
98341,note_off,,,,,1,0,1,,,,0,50,64
98343,control_change,,,,,2,0,1,,64,127,0,,
98351,note_off,,,,,8,0,1,,,,0,74,64
98352,note_off,,,,,1,0,1,,,,0,62,64
98361,note_off,,,,,9,0,1,,,,0,78,64
98366,note_on,,,,,5,0,1,,,,0,83,81
98368,note_on,,,,,2,0,1,,,,0,71,66
98382,note_off,,,,,14,0,1,,,,0,71,64
98392,note_off,,,,,10,0,1,,,,0,83,64
98397,control_change,,,,,5,0,1,,64,72,0,,
98401,note_on,,,,,4,0,1,,,,0,51,67
98401,note_on,,,,,0,0,1,,,,0,63,68
98401,control_change,,,,,0,0,1,,64,0,0,,
98402,note_on,,,,,1,0,1,,,,0,81,84
98403,note_on,,,,,1,0,1,,,,0,77,85
98405,note_on,,,,,2,0,1,,,,0,60,60
98408,note_on,,,,,3,0,1,,,,0,57,38
98408,control_change,,,,,0,0,1,,64,24,0,,
98411,control_change,,,,,3,0,1,,64,88,0,,
98415,control_change,,,,,4,0,1,,64,127,0,,
98420,note_off,,,,,5,0,1,,,,0,51,64
98421,note_off,,,,,1,0,1,,,,0,57,64
98423,note_off,,,,,2,0,1,,,,0,77,64
98425,note_off,,,,,2,0,1,,,,0,60,64
98427,note_off,,,,,2,0,1,,,,0,81,64
98435,note_on,,,,,8,0,1,,,,0,84,87
98437,note_on,,,,,2,0,1,,,,0,72,74
98441,note_off,,,,,4,0,1,,,,0,63,64
98451,note_off,,,,,10,0,1,,,,0,72,64
98458,note_off,,,,,7,0,1,,,,0,84,64
98468,control_change,,,,,10,0,1,,64,88,0,,
98470,note_on,,,,,2,0,1,,,,0,81,79
98470,note_on,,,,,0,0,1,,,,0,64,67
98471,note_on,,,,,1,0,1,,,,0,60,62
98471,note_on,,,,,0,0,1,,,,0,52,55
98472,note_on,,,,,1,0,1,,,,0,76,66
98472,control_change,,,,,0,0,1,,64,56,0,,
98473,note_on,,,,,1,0,1,,,,0,57,53
98476,control_change,,,,,3,0,1,,64,72,0,,
98478,control_change,,,,,2,0,1,,64,127,0,,
98482,note_off,,,,,4,0,1,,,,0,76,64
98483,note_off,,,,,1,0,1,,,,0,52,64
98493,note_off,,,,,0,0,1,,,,0,60,64
98493,note_off,,,,,10,0,1,,,,0,57,64
98497,note_off,,,,,4,0,1,,,,0,81,64
98498,note_off,,,,,1,0,1,,,,0,64,64
98506,note_on,,,,,8,0,1,,,,0,84,87
98507,note_on,,,,,1,0,1,,,,0,72,77
98526,note_off,,,,,19,0,1,,,,0,72,64
98530,note_off,,,,,4,0,1,,,,0,84,64
98540,control_change,,,,,10,0,1,,64,104,0,,
98541,note_on,,,,,1,0,1,,,,0,81,82
98541,note_on,,,,,0,0,1,,,,0,65,75
98542,note_on,,,,,1,0,1,,,,0,75,77
98542,note_on,,,,,0,0,1,,,,0,60,74
98543,note_on,,,,,1,0,1,,,,0,53,60
98543,note_on,,,,,0,0,1,,,,0,57,58
98543,control_change,,,,,0,0,1,,64,40,0,,
98550,note_off,,,,,7,0,1,,,,0,53,64
98553,control_change,,,,,3,0,1,,64,127,0,,
98558,note_off,,,,,5,0,1,,,,0,65,64
98561,note_off,,,,,3,0,1,,,,0,57,64
98561,note_off,,,,,0,0,1,,,,0,60,64
98566,note_off,,,,,5,0,1,,,,0,75,64
98566,note_off,,,,,0,0,1,,,,0,81,64
98576,note_on,,,,,10,0,1,,,,0,84,99
98576,note_on,,,,,0,0,1,,,,0,72,82
98585,note_off,,,,,9,0,1,,,,0,72,64
98593,note_off,,,,,8,0,1,,,,0,84,64
98620,note_on,,,,,27,0,1,,,,0,66,84
98621,note_on,,,,,1,0,1,,,,0,57,64
98622,note_on,,,,,0,0,1,,,,0,59,68
98622,control_change,,,,,0,0,1,,64,72,0,,
98622,note_on,,,,,0,0,1,,,,0,83,88
98622,note_on,,,,,1,0,1,,,,0,54,58
