tick,type,tempo,time,meta,track,control,value,channel,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,note,velocity
4507,note_on,,0,0,0,,,5,,,,,,,62,0
4507,note_on,,0,0,0,,,5,,,,,,,61,80
4507,note_on,,0,0,0,,,7,,,,,,,78,0
4507,note_on,,0,0,0,,,7,,,,,,,76,100
4507,note_on,,0,0,0,,,7,,,,,,,74,0
4507,note_on,,0,0,0,,,7,,,,,,,73,100
4507,note_on,,0,0,0,,,7,,,,,,,69,0
4507,note_on,,0,0,0,,,7,,,,,,,69,100
4507,note_on,,0,0,0,,,7,,,,,,,57,0
4507,note_on,,0,0,0,,,7,,,,,,,57,100
4507,note_on,,0,0,0,,,7,,,,,,,45,0
4507,note_on,,0,0,0,,,7,,,,,,,45,100
4567,note_on,,60,0,0,,,4,,,,,,,76,0
4567,note_on,,0,0,0,,,4,,,,,,,74,80
4567,note_on,,0,0,0,,,4,,,,,,,85,0
4567,note_on,,0,0,0,,,4,,,,,,,83,80
4567,note_on,,0,0,0,,,5,,,,,,,64,0
4567,note_on,,0,0,0,,,5,,,,,,,62,80
4567,note_on,,0,0,0,,,5,,,,,,,61,0
4567,note_on,,0,0,0,,,5,,,,,,,59,80
4567,note_on,,0,0,0,,,6,,,,,,,57,0
4567,note_on,,0,0,0,,,6,,,,,,,57,80
4567,note_on,,0,0,0,,,6,,,,,,,45,0
4567,note_on,,0,0,0,,,6,,,,,,,45,80
4567,note_on,,0,0,0,,,7,,,,,,,76,0
4567,note_on,,0,0,0,,,7,,,,,,,74,100
4567,note_on,,0,0,0,,,7,,,,,,,73,0
4567,note_on,,0,0,0,,,7,,,,,,,71,100
4567,note_on,,0,0,0,,,7,,,,,,,69,0
4567,note_on,,0,0,0,,,7,,,,,,,69,100
4567,note_on,,0,0,0,,,7,,,,,,,57,0
4567,note_on,,0,0,0,,,7,,,,,,,57,100
4567,note_on,,0,0,0,,,7,,,,,,,45,0
4567,note_on,,0,0,0,,,7,,,,,,,45,100
4597,note_on,,30,0,0,,,4,,,,,,,74,0
4597,note_on,,0,0,0,,,4,,,,,,,83,0
4597,note_on,,0,0,0,,,5,,,,,,,62,0
4597,note_on,,0,0,0,,,5,,,,,,,59,0
4597,note_on,,0,0,0,,,7,,,,,,,74,0
4597,note_on,,0,0,0,,,7,,,,,,,71,0
4627,note_on,,30,0,0,,,4,,,,,,,73,80
4627,note_on,,0,0,0,,,4,,,,,,,81,80
4627,note_on,,0,0,0,,,5,,,,,,,61,80
4627,note_on,,0,0,0,,,5,,,,,,,57,80
4627,note_on,,0,0,0,,,7,,,,,,,73,100
4627,note_on,,0,0,0,,,7,,,,,,,57,0
4627,note_on,,0,0,0,,,7,,,,,,,57,100
4627,note_on,,0,0,0,,,7,,,,,,,45,0
4627,note_on,,0,0,0,,,7,,,,,,,45,100
4657,note_on,,30,0,0,,,4,,,,,,,73,0
4657,note_on,,0,0,0,,,4,,,,,,,81,0
4657,note_on,,0,0,0,,,5,,,,,,,61,0
4657,note_on,,0,0,0,,,7,,,,,,,73,0
4687,note_on,,30,0,0,,,4,,,,,,,73,80
4687,note_on,,0,0,0,,,4,,,,,,,81,80
4687,note_on,,0,0,0,,,5,,,,,,,61,80
4687,note_on,,0,0,0,,,5,,,,,,,57,0
4687,note_on,,0,0,0,,,5,,,,,,,57,80
4687,note_on,,0,0,0,,,6,,,,,,,57,0
4687,note_on,,0,0,0,,,6,,,,,,,57,80
4687,note_on,,0,0,0,,,6,,,,,,,45,0
4687,note_on,,0,0,0,,,6,,,,,,,45,80
4687,note_on,,0,0,0,,,7,,,,,,,73,100
4687,note_on,,0,0,0,,,7,,,,,,,57,0
4687,note_on,,0,0,0,,,7,,,,,,,57,100
4687,note_on,,0,0,0,,,7,,,,,,,45,0
4687,note_on,,0,0,0,,,7,,,,,,,45,100
4747,note_on,,60,0,0,,,7,,,,,,,57,0
4747,note_on,,0,0,0,,,7,,,,,,,57,100
4747,note_on,,0,0,0,,,7,,,,,,,45,0
4747,note_on,,0,0,0,,,7,,,,,,,45,100
4807,note_on,,60,0,0,,,4,,,,,,,73,0
4807,note_on,,0,0,0,,,4,,,,,,,81,0
4807,note_on,,0,0,0,,,5,,,,,,,61,0
4807,note_on,,0,0,0,,,5,,,,,,,57,0
4807,note_on,,0,0,0,,,6,,,,,,,57,0
4807,note_on,,0,0,0,,,6,,,,,,,45,0
4807,note_on,,0,0,0,,,7,,,,,,,73,0
4807,note_on,,0,0,0,,,7,,,,,,,69,0
4807,note_on,,0,0,0,,,7,,,,,,,69,100
4807,note_on,,0,0,0,,,7,,,,,,,57,0
4807,note_on,,0,0,0,,,7,,,,,,,57,100
4807,note_on,,0,0,0,,,7,,,,,,,45,0
4807,note_on,,0,0,0,,,7,,,,,,,45,100
4867,note_on,,60,0,0,,,7,,,,,,,69,0
4867,note_on,,0,0,0,,,7,,,,,,,69,100
4867,note_on,,0,0,0,,,7,,,,,,,57,0
4867,note_on,,0,0,0,,,7,,,,,,,57,100
4867,note_on,,0,0,0,,,7,,,,,,,45,0
4867,note_on,,0,0,0,,,7,,,,,,,45,100
4927,note_on,,60,0,0,,,4,,,,,,,74,80
4927,note_on,,0,0,0,,,4,,,,,,,78,80
4927,note_on,,0,0,0,,,7,,,,,,,74,100
4927,note_on,,0,0,0,,,7,,,,,,,66,100
4927,note_on,,0,0,0,,,7,,,,,,,69,0
4927,note_on,,0,0,0,,,7,,,,,,,59,100
4927,note_on,,0,0,0,,,7,,,,,,,57,0
4927,note_on,,0,0,0,,,7,,,,,,,50,100
4927,note_on,,0,0,0,,,7,,,,,,,45,0
4927,note_on,,0,0,0,,,7,,,,,,,38,100
5047,note_on,,120,0,0,,,4,,,,,,,74,0
5047,note_on,,0,0,0,,,4,,,,,,,71,80
5047,note_on,,0,0,0,,,4,,,,,,,78,0
5047,note_on,,0,0,0,,,4,,,,,,,74,80
5047,note_on,,0,0,0,,,7,,,,,,,74,0
5047,note_on,,0,0,0,,,7,,,,,,,71,100
5047,note_on,,0,0,0,,,7,,,,,,,66,0
5047,note_on,,0,0,0,,,7,,,,,,,62,100
5047,note_on,,0,0,0,,,7,,,,,,,59,0
5047,note_on,,0,0,0,,,7,,,,,,,50,0
5047,note_on,,0,0,0,,,7,,,,,,,38,0
5107,note_on,,60,0,0,,,4,,,,,,,71,0
5107,note_on,,0,0,0,,,4,,,,,,,74,0
5107,note_on,,0,0,0,,,7,,,,,,,71,0
5107,note_on,,0,0,0,,,7,,,,,,,62,0
5167,note_on,,60,0,0,,,4,,,,,,,74,80
5167,note_on,,0,0,0,,,4,,,,,,,78,80
5167,note_on,,0,0,0,,,7,,,,,,,74,100
5167,note_on,,0,0,0,,,7,,,,,,,66,100
5167,note_on,,0,0,0,,,7,,,,,,,59,100
5167,note_on,,0,0,0,,,7,,,,,,,50,100
5167,note_on,,0,0,0,,,7,,,,,,,38,100
5287,note_on,,120,0,0,,,4,,,,,,,74,0
5287,note_on,,0,0,0,,,4,,,,,,,71,80
5287,note_on,,0,0,0,,,4,,,,,,,78,0
5287,note_on,,0,0,0,,,4,,,,,,,74,80
5287,note_on,,0,0,0,,,7,,,,,,,74,0
5287,note_on,,0,0,0,,,7,,,,,,,71,100
5287,note_on,,0,0,0,,,7,,,,,,,66,0
5287,note_on,,0,0,0,,,7,,,,,,,62,100
5287,note_on,,0,0,0,,,7,,,,,,,59,0
5287,note_on,,0,0,0,,,7,,,,,,,50,0
5287,note_on,,0,0,0,,,7,,,,,,,38,0
5347,note_on,,60,0,0,,,4,,,,,,,71,0
5347,note_on,,0,0,0,,,4,,,,,,,74,0
5347,note_on,,0,0,0,,,7,,,,,,,71,0
5347,note_on,,0,0,0,,,7,,,,,,,62,0
5407,note_on,,60,0,0,,,4,,,,,,,69,80
5407,note_on,,0,0,0,,,4,,,,,,,73,80
5407,note_on,,0,0,0,,,6,,,,,,,52,80
5407,note_on,,0,0,0,,,7,,,,,,,69,100
5407,note_on,,0,0,0,,,7,,,,,,,61,100
5407,note_on,,0,0,0,,,7,,,,,,,52,100
5467,note_on,,60,0,0,,,7,,,,,,,40,100
5527,note_on,,60,0,0,,,7,,,,,,,40,0
5527,note_on,,0,0,0,,,7,,,,,,,40,100
5587,note_on,,60,0,0,,,7,,,,,,,40,0
5587,note_on,,0,0,0,,,7,,,,,,,40,100
5647,note_on,,60,0,0,,,4,,,,,,,69,0
5647,note_on,,0,0,0,,,4,,,,,,,68,80
5647,note_on,,0,0,0,,,4,,,,,,,73,0
5647,note_on,,0,0,0,,,4,,,,,,,71,80
5647,note_on,,0,0,0,,,7,,,,,,,69,0
5647,note_on,,0,0,0,,,7,,,,,,,68,100
5647,note_on,,0,0,0,,,7,,,,,,,61,0
5647,note_on,,0,0,0,,,7,,,,,,,59,100
5647,note_on,,0,0,0,,,7,,,,,,,40,0
5647,note_on,,0,0,0,,,7,,,,,,,40,100
5707,note_on,,60,0,0,,,4,,,,,,,68,0
5707,note_on,,0,0,0,,,4,,,,,,,71,0
5707,note_on,,0,0,0,,,6,,,,,,,52,0
5707,note_on,,0,0,0,,,7,,,,,,,68,0
5707,note_on,,0,0,0,,,7,,,,,,,59,0
5707,note_on,,0,0,0,,,7,,,,,,,52,0
5707,note_on,,0,0,0,,,7,,,,,,,64,100
5707,note_on,,0,0,0,,,7,,,,,,,40,0
5707,note_on,,0,0,0,,,7,,,,,,,52,100
5767,note_on,,60,0,0,,,7,,,,,,,64,0
5767,note_on,,0,0,0,,,7,,,,,,,63,100
5767,note_on,,0,0,0,,,7,,,,,,,52,0
5767,note_on,,0,0,0,,,7,,,,,,,51,100
5827,note_on,,60,0,0,,,7,,,,,,,63,0
5827,note_on,,0,0,0,,,7,,,,,,,62,100
5827,note_on,,0,0,0,,,7,,,,,,,51,0
5827,note_on,,0,0,0,,,7,,,,,,,50,100
5887,note_on,,60,0,0,,,4,,,,,,,69,80
5887,note_on,,0,0,0,,,5,,,,,,,64,80
5887,note_on,,0,0,0,,,5,,,,,,,61,80
5887,note_on,,0,0,0,,,6,,,,,,,57,80
5887,note_on,,0,0,0,,,6,,,,,,,45,80
5887,note_on,,0,0,0,,,7,,,,,,,81,100
5887,note_on,,0,0,0,,,7,,,,,,,69,100
5887,note_on,,0,0,0,,,7,,,,,,,64,100
5887,note_on,,0,0,0,,,7,,,,,,,62,0
5887,note_on,,0,0,0,,,7,,,,,,,61,100
5887,note_on,,0,0,0,,,7,,,,,,,50,0
5887,note_on,,0,0,0,,,7,,,,,,,49,100
5947,note_on,,60,0,0,,,7,,,,,,,64,0
5947,note_on,,0,0,0,,,7,,,,,,,64,100
5947,note_on,,0,0,0,,,7,,,,,,,61,0
5947,note_on,,0,0,0,,,7,,,,,,,61,100
5947,note_on,,0,0,0,,,7,,,,,,,49,0
5947,note_on,,0,0,0,,,7,,,,,,,49,100
6007,note_on,,60,0,0,,,6,,,,,,,57,0
6007,note_on,,0,0,0,,,6,,,,,,,45,0
6007,note_on,,0,0,0,,,7,,,,,,,64,0
6007,note_on,,0,0,0,,,7,,,,,,,64,100
6007,note_on,,0,0,0,,,7,,,,,,,61,0
6007,note_on,,0,0,0,,,7,,,,,,,61,100
6007,note_on,,0,0,0,,,7,,,,,,,49,0
6007,note_on,,0,0,0,,,7,,,,,,,49,100
6037,note_on,,30,0,0,,,7,,,,,,,81,0
6037,note_on,,0,0,0,,,7,,,,,,,85,100
6037,note_on,,0,0,0,,,7,,,,,,,69,0
6037,note_on,,0,0,0,,,7,,,,,,,73,100
6067,note_on,,30,0,0,,,7,,,,,,,85,0
6067,note_on,,0,0,0,,,7,,,,,,,83,100
6067,note_on,,0,0,0,,,7,,,,,,,73,0
6067,note_on,,0,0,0,,,7,,,,,,,71,100
6067,note_on,,0,0,0,,,7,,,,,,,64,0
6067,note_on,,0,0,0,,,7,,,,,,,64,100
6067,note_on,,0,0,0,,,7,,,,,,,61,0
6067,note_on,,0,0,0,,,7,,,,,,,61,100
6067,note_on,,0,0,0,,,7,,,,,,,49,0
6067,note_on,,0,0,0,,,7,,,,,,,49,100
6097,note_on,,30,0,0,,,7,,,,,,,83,0
6097,note_on,,0,0,0,,,7,,,,,,,81,100
6097,note_on,,0,0,0,,,7,,,,,,,71,0
6097,note_on,,0,0,0,,,7,,,,,,,69,100
6127,note_on,,30,0,0,,,4,,,,,,,68,80
6127,note_on,,0,0,0,,,4,,,,,,,69,0
6127,note_on,,0,0,0,,,5,,,,,,,64,0
6127,note_on,,0,0,0,,,5,,,,,,,62,80
6127,note_on,,0,0,0,,,5,,,,,,,61,0
6127,note_on,,0,0,0,,,5,,,,,,,59,80
6127,note_on,,0,0,0,,,7,,,,,,,81,0
6127,note_on,,0,0,0,,,7,,,,,,,80,100
6127,note_on,,0,0,0,,,7,,,,,,,69,0
6127,note_on,,0,0,0,,,7,,,,,,,68,100
6127,note_on,,0,0,0,,,7,,,,,,,64,0
6127,note_on,,0,0,0,,,7,,,,,,,62,100
6127,note_on,,0,0,0,,,7,,,,,,,61,0
6127,note_on,,0,0,0,,,7,,,,,,,59,100
6127,note_on,,0,0,0,,,7,,,,,,,49,0
6127,note_on,,0,0,0,,,7,,,,,,,47,100
6157,note_on,,30,0,0,,,7,,,,,,,80,0
6157,note_on,,0,0,0,,,7,,,,,,,83,100
6157,note_on,,0,0,0,,,7,,,,,,,68,0
6157,note_on,,0,0,0,,,7,,,,,,,71,100
6187,note_on,,30,0,0,,,7,,,,,,,83,0
6187,note_on,,0,0,0,,,7,,,,,,,81,100
6187,note_on,,0,0,0,,,7,,,,,,,71,0
6187,note_on,,0,0,0,,,7,,,,,,,69,100
6187,note_on,,0,0,0,,,7,,,,,,,62,0
6187,note_on,,0,0,0,,,7,,,,,,,62,100
6187,note_on,,0,0,0,,,7,,,,,,,59,0
6187,note_on,,0,0,0,,,7,,,,,,,59,100
6187,note_on,,0,0,0,,,7,,,,,,,47,0
6187,note_on,,0,0,0,,,7,,,,,,,47,100
6217,note_on,,30,0,0,,,7,,,,,,,81,0
6217,note_on,,0,0,0,,,7,,,,,,,80,100
6217,note_on,,0,0,0,,,7,,,,,,,69,0
6217,note_on,,0,0,0,,,7,,,,,,,68,100
6247,note_on,,30,0,0,,,4,,,,,,,66,80
6247,note_on,,0,0,0,,,4,,,,,,,68,0
6247,note_on,,0,0,0,,,5,,,,,,,62,0
6247,note_on,,0,0,0,,,5,,,,,,,61,80
6247,note_on,,0,0,0,,,5,,,,,,,59,0
6247,note_on,,0,0,0,,,5,,,,,,,57,80
6247,note_on,,0,0,0,,,7,,,,,,,80,0
6247,note_on,,0,0,0,,,7,,,,,,,78,100
6247,note_on,,0,0,0,,,7,,,,,,,68,0
6247,note_on,,0,0,0,,,7,,,,,,,66,100
6247,note_on,,0,0,0,,,7,,,,,,,62,0
6247,note_on,,0,0,0,,,7,,,,,,,61,100
6247,note_on,,0,0,0,,,7,,,,,,,59,0
6247,note_on,,0,0,0,,,7,,,,,,,57,100
6247,note_on,,0,0,0,,,7,,,,,,,47,0
6247,note_on,,0,0,0,,,7,,,,,,,45,100
6277,note_on,,30,0,0,,,7,,,,,,,78,0
6277,note_on,,0,0,0,,,7,,,,,,,81,100
6277,note_on,,0,0,0,,,7,,,,,,,66,0
6277,note_on,,0,0,0,,,7,,,,,,,69,100
6307,note_on,,30,0,0,,,7,,,,,,,81,0
6307,note_on,,0,0,0,,,7,,,,,,,80,100
6307,note_on,,0,0,0,,,7,,,,,,,69,0
6307,note_on,,0,0,0,,,7,,,,,,,68,100
6307,note_on,,0,0,0,,,7,,,,,,,61,0
6307,note_on,,0,0,0,,,7,,,,,,,61,100
6307,note_on,,0,0,0,,,7,,,,,,,57,0
6307,note_on,,0,0,0,,,7,,,,,,,57,100
6307,note_on,,0,0,0,,,7,,,,,,,45,0
6307,note_on,,0,0,0,,,7,,,,,,,45,100
6337,note_on,,30,0,0,,,7,,,,,,,80,0
6337,note_on,,0,0,0,,,7,,,,,,,78,100
6337,note_on,,0,0,0,,,7,,,,,,,68,0
6337,note_on,,0,0,0,,,7,,,,,,,66,100
6367,note_on,,30,0,0,,,4,,,,,,,64,80
6367,note_on,,0,0,0,,,4,,,,,,,66,0
6367,note_on,,0,0,0,,,5,,,,,,,61,0
6367,note_on,,0,0,0,,,5,,,,,,,59,80
6367,note_on,,0,0,0,,,5,,,,,,,57,0
6367,note_on,,0,0,0,,,5,,,,,,,56,80
6367,note_on,,0,0,0,,,6,,,,,,,64,80
6367,note_on,,0,0,0,,,6,,,,,,,52,80
6367,note_on,,0,0,0,,,7,,,,,,,78,0
6367,note_on,,0,0,0,,,7,,,,,,,76,100
6367,note_on,,0,0,0,,,7,,,,,,,66,0
6367,note_on,,0,0,0,,,7,,,,,,,64,100
6367,note_on,,0,0,0,,,7,,,,,,,61,0
6367,note_on,,0,0,0,,,7,,,,,,,59,100
6367,note_on,,0,0,0,,,7,,,,,,,57,0
6367,note_on,,0,0,0,,,7,,,,,,,56,100
6367,note_on,,0,0,0,,,7,,,,,,,45,0
6367,note_on,,0,0,0,,,7,,,,,,,44,100
6427,note_on,,60,0,0,,,7,,,,,,,59,0
6427,note_on,,0,0,0,,,7,,,,,,,59,100
6427,note_on,,0,0,0,,,7,,,,,,,56,0
6427,note_on,,0,0,0,,,7,,,,,,,56,100
6427,note_on,,0,0,0,,,7,,,,,,,44,0
6427,note_on,,0,0,0,,,7,,,,,,,44,100
6487,note_on,,60,0,0,,,4,,,,,,,86,80
6487,note_on,,0,0,0,,,4,,,,,,,64,0
6487,note_on,,0,0,0,,,5,,,,,,,59,0
6487,note_on,,0,0,0,,,5,,,,,,,57,80
6487,note_on,,0,0,0,,,5,,,,,,,56,0
6487,note_on,,0,0,0,,,5,,,,,,,54,80
6487,note_on,,0,0,0,,,6,,,,,,,64,0
6487,note_on,,0,0,0,,,6,,,,,,,52,0
6487,note_on,,0,0,0,,,7,,,,,,,76,0
6487,note_on,,0,0,0,,,7,,,,,,,74,100
6487,note_on,,0,0,0,,,7,,,,,,,64,0
6487,note_on,,0,0,0,,,7,,,,,,,62,100
6487,note_on,,0,0,0,,,7,,,,,,,59,0
6487,note_on,,0,0,0,,,7,,,,,,,57,100
6487,note_on,,0,0,0,,,7,,,,,,,56,0
6487,note_on,,0,0,0,,,7,,,,,,,54,100
6487,note_on,,0,0,0,,,7,,,,,,,44,0
6487,note_on,,0,0,0,,,7,,,,,,,42,100
6517,note_on,,30,0,0,,,7,,,,,,,74,0
6517,note_on,,0,0,0,,,7,,,,,,,78,100
6517,note_on,,0,0,0,,,7,,,,,,,62,0
6517,note_on,,0,0,0,,,7,,,,,,,66,100
6547,note_on,,30,0,0,,,7,,,,,,,78,0
6547,note_on,,0,0,0,,,7,,,,,,,76,100
6547,note_on,,0,0,0,,,7,,,,,,,66,0
6547,note_on,,0,0,0,,,7,,,,,,,64,100
6547,note_on,,0,0,0,,,7,,,,,,,57,0
6547,note_on,,0,0,0,,,7,,,,,,,57,100
6547,note_on,,0,0,0,,,7,,,,,,,54,0
6547,note_on,,0,0,0,,,7,,,,,,,54,100
6547,note_on,,0,0,0,,,7,,,,,,,42,0
6547,note_on,,0,0,0,,,7,,,,,,,42,100
6577,note_on,,30,0,0,,,7,,,,,,,76,0
6577,note_on,,0,0,0,,,7,,,,,,,74,100
6577,note_on,,0,0,0,,,7,,,,,,,64,0
6577,note_on,,0,0,0,,,7,,,,,,,62,100
6607,note_on,,30,0,0,,,4,,,,,,,85,80
6607,note_on,,0,0,0,,,4,,,,,,,86,0
6607,note_on,,0,0,0,,,5,,,,,,,57,0
6607,note_on,,0,0,0,,,5,,,,,,,56,80
6607,note_on,,0,0,0,,,5,,,,,,,54,0
6607,note_on,,0,0,0,,,5,,,,,,,52,80
6607,note_on,,0,0,0,,,7,,,,,,,74,0
6607,note_on,,0,0,0,,,7,,,,,,,73,100
6607,note_on,,0,0,0,,,7,,,,,,,62,0
6607,note_on,,0,0,0,,,7,,,,,,,61,100
6607,note_on,,0,0,0,,,7,,,,,,,57,0
6607,note_on,,0,0,0,,,7,,,,,,,56,100
6607,note_on,,0,0,0,,,7,,,,,,,54,0
6607,note_on,,0,0,0,,,7,,,,,,,52,100
6607,note_on,,0,0,0,,,7,,,,,,,42,0
6607,note_on,,0,0,0,,,7,,,,,,,40,100
6637,note_on,,30,0,0,,,7,,,,,,,73,0
6637,note_on,,0,0,0,,,7,,,,,,,76,100
6637,note_on,,0,0,0,,,7,,,,,,,61,0
6637,note_on,,0,0,0,,,7,,,,,,,64,100
6667,note_on,,30,0,0,,,7,,,,,,,76,0
6667,note_on,,0,0,0,,,7,,,,,,,74,100
6667,note_on,,0,0,0,,,7,,,,,,,64,0
6667,note_on,,0,0,0,,,7,,,,,,,62,100
6667,note_on,,0,0,0,,,7,,,,,,,56,0
6667,note_on,,0,0,0,,,7,,,,,,,56,100
6667,note_on,,0,0,0,,,7,,,,,,,52,0
6667,note_on,,0,0,0,,,7,,,,,,,52,100
6667,note_on,,0,0,0,,,7,,,,,,,40,0
6667,note_on,,0,0,0,,,7,,,,,,,40,100
6697,note_on,,30,0,0,,,7,,,,,,,74,0
6697,note_on,,0,0,0,,,7,,,,,,,73,100
6697,note_on,,0,0,0,,,7,,,,,,,62,0
6697,note_on,,0,0,0,,,7,,,,,,,61,100
6727,note_on,,30,0,0,,,4,,,,,,,83,80
6727,note_on,,0,0,0,,,4,,,,,,,85,0
6727,note_on,,0,0,0,,,5,,,,,,,56,0
6727,note_on,,0,0,0,,,5,,,,,,,54,80
6727,note_on,,0,0,0,,,5,,,,,,,52,0
6727,note_on,,0,0,0,,,5,,,,,,,50,80
6727,note_on,,0,0,0,,,7,,,,,,,73,0
6727,note_on,,0,0,0,,,7,,,,,,,71,100
6727,note_on,,0,0,0,,,7,,,,,,,61,0
6727,note_on,,0,0,0,,,7,,,,,,,59,100
6727,note_on,,0,0,0,,,7,,,,,,,56,0
6727,note_on,,0,0,0,,,7,,,,,,,54,100
6727,note_on,,0,0,0,,,7,,,,,,,52,0
6727,note_on,,0,0,0,,,7,,,,,,,50,100
6727,note_on,,0,0,0,,,7,,,,,,,40,0
6727,note_on,,0,0,0,,,7,,,,,,,38,100
6757,note_on,,30,0,0,,,7,,,,,,,71,0
6757,note_on,,0,0,0,,,7,,,,,,,74,100
6757,note_on,,0,0,0,,,7,,,,,,,59,0
6757,note_on,,0,0,0,,,7,,,,,,,62,100
6787,note_on,,30,0,0,,,7,,,,,,,74,0
6787,note_on,,0,0,0,,,7,,,,,,,73,100
6787,note_on,,0,0,0,,,7,,,,,,,62,0
6787,note_on,,0,0,0,,,7,,,,,,,61,100
6787,note_on,,0,0,0,,,7,,,,,,,54,0
6787,note_on,,0,0,0,,,7,,,,,,,54,100
6787,note_on,,0,0,0,,,7,,,,,,,50,0
6787,note_on,,0,0,0,,,7,,,,,,,50,100
6787,note_on,,0,0,0,,,7,,,,,,,38,0
6787,note_on,,0,0,0,,,7,,,,,,,38,100
6817,note_on,,30,0,0,,,7,,,,,,,73,0
6817,note_on,,0,0,0,,,7,,,,,,,71,100
6817,note_on,,0,0,0,,,7,,,,,,,61,0
6817,note_on,,0,0,0,,,7,,,,,,,59,100
6847,note_on,,30,0,0,,,4,,,,,,,88,80
6847,note_on,,0,0,0,,,4,,,,,,,83,0
6847,note_on,,0,0,0,,,4,,,,,,,81,80
6847,note_on,,0,0,0,,,5,,,,,,,54,0
6847,note_on,,0,0,0,,,5,,,,,,,52,80
6847,note_on,,0,0,0,,,5,,,,,,,50,0
6847,note_on,,0,0,0,,,5,,,,,,,49,80
6847,note_on,,0,0,0,,,7,,,,,,,71,0
6847,note_on,,0,0,0,,,7,,,,,,,69,100
6847,note_on,,0,0,0,,,7,,,,,,,59,0
6847,note_on,,0,0,0,,,7,,,,,,,57,100
6847,note_on,,0,0,0,,,7,,,,,,,54,0
6847,note_on,,0,0,0,,,7,,,,,,,52,100
6847,note_on,,0,0,0,,,7,,,,,,,50,0
6847,note_on,,0,0,0,,,7,,,,,,,49,100
6847,note_on,,0,0,0,,,7,,,,,,,38,0
6847,note_on,,0,0,0,,,7,,,,,,,37,100
6907,note_on,,60,0,0,,,5,,,,,,,52,0
6907,note_on,,0,0,0,,,5,,,,,,,49,0
6907,note_on,,0,0,0,,,7,,,,,,,52,0
6907,note_on,,0,0,0,,,7,,,,,,,52,100
6907,note_on,,0,0,0,,,7,,,,,,,49,0
6907,note_on,,0,0,0,,,7,,,,,,,49,100
6907,note_on,,0,0,0,,,7,,,,,,,37,0
6907,note_on,,0,0,0,,,7,,,,,,,37,100
6967,note_on,,60,0,0,,,4,,,,,,,88,0
6967,note_on,,0,0,0,,,4,,,,,,,85,80
6967,note_on,,0,0,0,,,5,,,,,,,54,80
6967,note_on,,0,0,0,,,6,,,,,,,61,80
6967,note_on,,0,0,0,,,6,,,,,,,57,80
6967,note_on,,0,0,0,,,7,,,,,,,69,0
6967,note_on,,0,0,0,,,7,,,,,,,81,100
6967,note_on,,0,0,0,,,7,,,,,,,57,0
6967,note_on,,0,0,0,,,7,,,,,,,52,0
6967,note_on,,0,0,0,,,7,,,,,,,61,100
6967,note_on,,0,0,0,,,7,,,,,,,49,0
6967,note_on,,0,0,0,,,7,,,,,,,54,100
6967,note_on,,0,0,0,,,7,,,,,,,37,0
6967,note_on,,0,0,0,,,7,,,,,,,42,100
7027,note_on,,60,0,0,,,7,,,,,,,61,0
7027,note_on,,0,0,0,,,7,,,,,,,61,100
7027,note_on,,0,0,0,,,7,,,,,,,54,0
7027,note_on,,0,0,0,,,7,,,,,,,54,100
7027,note_on,,0,0,0,,,7,,,,,,,42,0
7027,note_on,,0,0,0,,,7,,,,,,,42,100
7057,note_on,,30,0,0,,,7,,,,,,,83,100
7057,note_on,,0,0,0,,,7,,,,,,,81,0
7057,note_on,,0,0,0,,,7,,,,,,,81,100
7087,note_on,,30,0,0,,,4,,,,,,,85,0
7087,note_on,,0,0,0,,,4,,,,,,,83,80
7087,note_on,,0,0,0,,,5,,,,,,,50,80
7087,note_on,,0,0,0,,,5,,,,,,,54,0
7087,note_on,,0,0,0,,,6,,,,,,,61,0
7087,note_on,,0,0,0,,,6,,,,,,,59,80
7087,note_on,,0,0,0,,,7,,,,,,,83,0
7087,note_on,,0,0,0,,,7,,,,,,,83,100
7087,note_on,,0,0,0,,,7,,,,,,,81,0
7087,note_on,,0,0,0,,,7,,,,,,,81,100
7087,note_on,,0,0,0,,,7,,,,,,,61,0
7087,note_on,,0,0,0,,,7,,,,,,,66,100
7087,note_on,,0,0,0,,,7,,,,,,,54,0
7087,note_on,,0,0,0,,,7,,,,,,,50,100
7087,note_on,,0,0,0,,,7,,,,,,,42,0
7087,note_on,,0,0,0,,,7,,,,,,,38,100
7102,note_on,,15,0,0,,,7,,,,,,,83,0
7102,note_on,,0,0,0,,,7,,,,,,,85,100
7117,note_on,,15,0,0,,,7,,,,,,,85,0
7117,note_on,,0,0,0,,,7,,,,,,,83,100
7117,note_on,,0,0,0,,,7,,,,,,,81,0
7117,note_on,,0,0,0,,,7,,,,,,,81,100
7132,note_on,,15,0,0,,,7,,,,,,,83,0
7132,note_on,,0,0,0,,,7,,,,,,,85,100
7147,note_on,,15,0,0,,,7,,,,,,,85,0
7147,note_on,,0,0,0,,,7,,,,,,,83,100
7147,note_on,,0,0,0,,,7,,,,,,,81,0
7147,note_on,,0,0,0,,,7,,,,,,,81,100
7147,note_on,,0,0,0,,,7,,,,,,,66,0
7147,note_on,,0,0,0,,,7,,,,,,,66,100
7147,note_on,,0,0,0,,,7,,,,,,,50,0
7147,note_on,,0,0,0,,,7,,,,,,,50,100
7147,note_on,,0,0,0,,,7,,,,,,,38,0
7147,note_on,,0,0,0,,,7,,,,,,,38,100
