tick,type,tempo,time,meta,track,control,value,channel,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,note,velocity
19192,note_on,,0,0,0,,,3,,,,,,,69,127
19200,note_on,,8,0,0,,,3,,,,,,,69,0
19200,note_on,,0,0,0,,,3,,,,,,,71,127
19207,note_on,,7,0,0,,,3,,,,,,,71,0
19207,note_on,,0,0,0,,,3,,,,,,,69,127
19207,note_on,,0,0,0,,,4,,,,,,,81,80
19207,note_on,,0,0,0,,,4,,,,,,,73,80
19207,note_on,,0,0,0,,,5,,,,,,,64,80
19207,note_on,,0,0,0,,,5,,,,,,,61,80
19207,note_on,,0,0,0,,,6,,,,,,,57,80
19207,note_on,,0,0,0,,,6,,,,,,,45,80
19207,note_on,,0,0,0,,,7,,,,,,,59,0
19207,note_on,,0,0,0,,,7,,,,,,,57,100
19207,note_on,,0,0,0,,,7,,,,,,,56,0
19207,note_on,,0,0,0,,,7,,,,,,,50,0
19207,note_on,,0,0,0,,,7,,,,,,,49,100
19207,note_on,,0,0,0,,,7,,,,,,,52,0
19207,note_on,,0,0,0,,,7,,,,,,,40,0
19207,note_on,,0,0,0,,,7,,,,,,,45,100
19267,note_on,,60,0,0,,,7,,,,,,,69,100
19267,note_on,,0,0,0,,,7,,,,,,,64,100
19267,note_on,,0,0,0,,,7,,,,,,,49,0
19267,note_on,,0,0,0,,,7,,,,,,,61,100
19327,note_on,,60,0,0,,,3,,,,,,,69,0
19327,note_on,,0,0,0,,,7,,,,,,,57,0
19327,note_on,,0,0,0,,,7,,,,,,,52,100
19327,note_on,,0,0,0,,,7,,,,,,,45,0
19327,note_on,,0,0,0,,,7,,,,,,,40,100
19387,note_on,,60,0,0,,,7,,,,,,,69,0
19387,note_on,,0,0,0,,,7,,,,,,,73,100
19387,note_on,,0,0,0,,,7,,,,,,,64,0
19387,note_on,,0,0,0,,,7,,,,,,,69,100
19387,note_on,,0,0,0,,,7,,,,,,,61,0
19387,note_on,,0,0,0,,,7,,,,,,,64,100
19447,note_on,,60,0,0,,,7,,,,,,,52,0
19447,note_on,,0,0,0,,,7,,,,,,,49,100
19447,note_on,,0,0,0,,,7,,,,,,,40,0
19447,note_on,,0,0,0,,,7,,,,,,,37,100
19507,note_on,,60,0,0,,,7,,,,,,,73,0
19507,note_on,,0,0,0,,,7,,,,,,,76,100
19507,note_on,,0,0,0,,,7,,,,,,,69,0
19507,note_on,,0,0,0,,,7,,,,,,,73,100
19507,note_on,,0,0,0,,,7,,,,,,,64,0
19507,note_on,,0,0,0,,,7,,,,,,,69,100
19567,note_on,,60,0,0,,,3,,,,,,,45,127
19567,note_on,,0,0,0,,,7,,,,,,,76,0
19567,note_on,,0,0,0,,,7,,,,,,,81,100
19567,note_on,,0,0,0,,,7,,,,,,,73,0
19567,note_on,,0,0,0,,,7,,,,,,,76,100
19567,note_on,,0,0,0,,,7,,,,,,,69,0
19567,note_on,,0,0,0,,,7,,,,,,,73,100
19567,note_on,,0,0,0,,,7,,,,,,,49,0
19567,note_on,,0,0,0,,,7,,,,,,,45,100
19567,note_on,,0,0,0,,,7,,,,,,,37,0
19567,note_on,,0,0,0,,,7,,,,,,,33,100
19627,note_on,,60,0,0,,,4,,,,,,,81,0
19627,note_on,,0,0,0,,,4,,,,,,,73,0
19627,note_on,,0,0,0,,,5,,,,,,,64,0
19627,note_on,,0,0,0,,,5,,,,,,,61,0
19627,note_on,,0,0,0,,,6,,,,,,,57,0
19627,note_on,,0,0,0,,,6,,,,,,,45,0
19627,note_on,,0,0,0,,,7,,,,,,,81,0
19627,note_on,,0,0,0,,,7,,,,,,,61,100
19627,note_on,,0,0,0,,,7,,,,,,,76,0
19627,note_on,,0,0,0,,,7,,,,,,,57,100
19687,note_on,,60,0,0,,,7,,,,,,,61,0
19687,note_on,,0,0,0,,,7,,,,,,,61,100
19687,note_on,,0,0,0,,,7,,,,,,,57,0
19687,note_on,,0,0,0,,,7,,,,,,,57,100
19687,note_on,,0,0,0,,,7,,,,,,,73,0
19687,note_on,,0,0,0,,,7,,,,,,,45,0
19687,note_on,,0,0,0,,,7,,,,,,,33,0
19702,note_on,,15,0,0,,,3,,,,,,,45,0
19702,note_on,,0,0,0,,,3,,,,,,,49,127
19717,note_on,,15,0,0,,,3,,,,,,,49,0
19717,note_on,,0,0,0,,,3,,,,,,,52,127
19732,note_on,,15,0,0,,,3,,,,,,,52,0
19732,note_on,,0,0,0,,,3,,,,,,,57,127
19747,note_on,,15,0,0,,,3,,,,,,,57,0
19747,note_on,,0,0,0,,,3,,,,,,,61,127
19747,note_on,,0,0,0,,,7,,,,,,,61,0
19747,note_on,,0,0,0,,,7,,,,,,,61,100
19747,note_on,,0,0,0,,,7,,,,,,,57,0
19747,note_on,,0,0,0,,,7,,,,,,,57,100
19762,note_on,,15,0,0,,,3,,,,,,,61,0
19762,note_on,,0,0,0,,,3,,,,,,,64,127
19777,note_on,,15,0,0,,,3,,,,,,,64,0
19777,note_on,,0,0,0,,,3,,,,,,,69,127
19792,note_on,,15,0,0,,,3,,,,,,,69,0
19792,note_on,,0,0,0,,,3,,,,,,,73,127
19807,note_on,,15,0,0,,,3,,,,,,,73,0
19807,note_on,,0,0,0,,,3,,,,,,,69,127
19807,note_on,,0,0,0,,,7,,,,,,,61,0
19807,note_on,,0,0,0,,,7,,,,,,,61,100
19807,note_on,,0,0,0,,,7,,,,,,,57,0
19807,note_on,,0,0,0,,,7,,,,,,,57,100
19822,note_on,,15,0,0,,,3,,,,,,,69,0
19822,note_on,,0,0,0,,,3,,,,,,,71,127
19837,note_on,,15,0,0,,,3,,,,,,,71,0
19837,note_on,,0,0,0,,,3,,,,,,,73,127
19852,note_on,,15,0,0,,,3,,,,,,,73,0
19852,note_on,,0,0,0,,,3,,,,,,,74,127
19867,note_on,,15,0,0,,,3,,,,,,,74,0
19867,note_on,,0,0,0,,,3,,,,,,,76,127
19867,note_on,,0,0,0,,,7,,,,,,,61,0
19867,note_on,,0,0,0,,,7,,,,,,,61,100
19867,note_on,,0,0,0,,,7,,,,,,,57,0
19867,note_on,,0,0,0,,,7,,,,,,,57,100
19882,note_on,,15,0,0,,,3,,,,,,,76,0
19882,note_on,,0,0,0,,,3,,,,,,,78,127
19897,note_on,,15,0,0,,,3,,,,,,,78,0
19897,note_on,,0,0,0,,,3,,,,,,,80,127
19912,note_on,,15,0,0,,,3,,,,,,,80,0
19912,note_on,,0,0,0,,,3,,,,,,,81,127
19927,note_on,,15,0,0,,,3,,,,,,,81,0
19927,note_on,,0,0,0,,,3,,,,,,,80,127
19927,note_on,,0,0,0,,,4,,,,,,,86,80
19927,note_on,,0,0,0,,,4,,,,,,,80,80
19927,note_on,,0,0,0,,,5,,,,,,,62,80
19927,note_on,,0,0,0,,,5,,,,,,,59,80
19927,note_on,,0,0,0,,,6,,,,,,,64,80
19927,note_on,,0,0,0,,,7,,,,,,,61,0
19927,note_on,,0,0,0,,,7,,,,,,,62,100
19927,note_on,,0,0,0,,,7,,,,,,,57,0
19927,note_on,,0,0,0,,,7,,,,,,,59,100
19927,note_on,,0,0,0,,,7,,,,,,,56,100
19927,note_on,,0,0,0,,,7,,,,,,,57,100
19927,note_on,,0,0,0,,,7,,,,,,,45,100
19987,note_on,,60,0,0,,,7,,,,,,,62,0
19987,note_on,,0,0,0,,,7,,,,,,,68,100
19987,note_on,,0,0,0,,,7,,,,,,,59,0
19987,note_on,,0,0,0,,,7,,,,,,,62,100
19987,note_on,,0,0,0,,,7,,,,,,,56,0
19987,note_on,,0,0,0,,,7,,,,,,,59,100
20047,note_on,,60,0,0,,,3,,,,,,,80,0
20047,note_on,,0,0,0,,,7,,,,,,,57,0
20047,note_on,,0,0,0,,,7,,,,,,,33,100
20107,note_on,,60,0,0,,,7,,,,,,,68,0
20107,note_on,,0,0,0,,,7,,,,,,,71,100
20107,note_on,,0,0,0,,,7,,,,,,,62,0
20107,note_on,,0,0,0,,,7,,,,,,,68,100
20107,note_on,,0,0,0,,,7,,,,,,,59,0
20107,note_on,,0,0,0,,,7,,,,,,,62,100
20167,note_on,,60,0,0,,,7,,,,,,,45,0
20167,note_on,,0,0,0,,,7,,,,,,,57,100
20167,note_on,,0,0,0,,,7,,,,,,,33,0
20167,note_on,,0,0,0,,,7,,,,,,,45,100
20227,note_on,,60,0,0,,,7,,,,,,,71,0
20227,note_on,,0,0,0,,,7,,,,,,,74,100
20227,note_on,,0,0,0,,,7,,,,,,,68,0
20227,note_on,,0,0,0,,,7,,,,,,,71,100
20227,note_on,,0,0,0,,,7,,,,,,,62,0
20227,note_on,,0,0,0,,,7,,,,,,,68,100
20287,note_on,,60,0,0,,,3,,,,,,,47,127
20287,note_on,,0,0,0,,,7,,,,,,,74,0
20287,note_on,,0,0,0,,,7,,,,,,,80,100
20287,note_on,,0,0,0,,,7,,,,,,,71,0
20287,note_on,,0,0,0,,,7,,,,,,,74,100
20287,note_on,,0,0,0,,,7,,,,,,,68,0
20287,note_on,,0,0,0,,,7,,,,,,,71,100
20287,note_on,,0,0,0,,,7,,,,,,,57,0
20287,note_on,,0,0,0,,,7,,,,,,,33,100
20347,note_on,,60,0,0,,,4,,,,,,,86,0
20347,note_on,,0,0,0,,,4,,,,,,,80,0
20347,note_on,,0,0,0,,,5,,,,,,,62,0
20347,note_on,,0,0,0,,,5,,,,,,,59,0
20347,note_on,,0,0,0,,,6,,,,,,,64,0
20347,note_on,,0,0,0,,,7,,,,,,,80,0
20347,note_on,,0,0,0,,,7,,,,,,,62,100
20347,note_on,,0,0,0,,,7,,,,,,,74,0
20347,note_on,,0,0,0,,,7,,,,,,,56,100
20407,note_on,,60,0,0,,,7,,,,,,,62,0
20407,note_on,,0,0,0,,,7,,,,,,,62,100
20407,note_on,,0,0,0,,,7,,,,,,,56,0
20407,note_on,,0,0,0,,,7,,,,,,,56,100
20407,note_on,,0,0,0,,,7,,,,,,,71,0
20407,note_on,,0,0,0,,,7,,,,,,,45,0
20407,note_on,,0,0,0,,,7,,,,,,,33,0
20422,note_on,,15,0,0,,,3,,,,,,,47,0
20422,note_on,,0,0,0,,,3,,,,,,,50,127
20437,note_on,,15,0,0,,,3,,,,,,,50,0
20437,note_on,,0,0,0,,,3,,,,,,,56,127
20452,note_on,,15,0,0,,,3,,,,,,,56,0
20452,note_on,,0,0,0,,,3,,,,,,,59,127
20467,note_on,,15,0,0,,,3,,,,,,,59,0
20467,note_on,,0,0,0,,,3,,,,,,,62,127
20467,note_on,,0,0,0,,,7,,,,,,,62,0
20467,note_on,,0,0,0,,,7,,,,,,,62,100
20467,note_on,,0,0,0,,,7,,,,,,,56,0
20467,note_on,,0,0,0,,,7,,,,,,,56,100
20482,note_on,,15,0,0,,,3,,,,,,,62,0
20482,note_on,,0,0,0,,,3,,,,,,,64,127
20497,note_on,,15,0,0,,,3,,,,,,,64,0
20497,note_on,,0,0,0,,,3,,,,,,,68,127
20512,note_on,,15,0,0,,,3,,,,,,,68,0
20512,note_on,,0,0,0,,,3,,,,,,,71,127
20527,note_on,,15,0,0,,,3,,,,,,,71,0
20527,note_on,,0,0,0,,,3,,,,,,,68,127
20527,note_on,,0,0,0,,,7,,,,,,,62,0
20527,note_on,,0,0,0,,,7,,,,,,,62,100
20527,note_on,,0,0,0,,,7,,,,,,,56,0
20527,note_on,,0,0,0,,,7,,,,,,,56,100
20542,note_on,,15,0,0,,,3,,,,,,,68,0
20542,note_on,,0,0,0,,,3,,,,,,,69,127
20557,note_on,,15,0,0,,,3,,,,,,,69,0
20557,note_on,,0,0,0,,,3,,,,,,,71,127
20572,note_on,,15,0,0,,,3,,,,,,,71,0
20572,note_on,,0,0,0,,,3,,,,,,,73,127
20587,note_on,,15,0,0,,,3,,,,,,,73,0
20587,note_on,,0,0,0,,,3,,,,,,,74,127
20587,note_on,,0,0,0,,,7,,,,,,,62,0
20587,note_on,,0,0,0,,,7,,,,,,,62,100
20587,note_on,,0,0,0,,,7,,,,,,,56,0
20587,note_on,,0,0,0,,,7,,,,,,,56,100
20602,note_on,,15,0,0,,,3,,,,,,,74,0
20602,note_on,,0,0,0,,,3,,,,,,,76,127
20617,note_on,,15,0,0,,,3,,,,,,,76,0
20617,note_on,,0,0,0,,,3,,,,,,,78,127
20632,note_on,,15,0,0,,,3,,,,,,,78,0
20632,note_on,,0,0,0,,,3,,,,,,,80,127
20647,note_on,,15,0,0,,,3,,,,,,,80,0
20647,note_on,,0,0,0,,,3,,,,,,,79,127
20647,note_on,,0,0,0,,,4,,,,,,,85,80
20647,note_on,,0,0,0,,,4,,,,,,,79,80
20647,note_on,,0,0,0,,,5,,,,,,,64,80
20647,note_on,,0,0,0,,,5,,,,,,,61,80
20647,note_on,,0,0,0,,,6,,,,,,,57,80
20647,note_on,,0,0,0,,,6,,,,,,,45,80
20647,note_on,,0,0,0,,,7,,,,,,,62,0
20647,note_on,,0,0,0,,,7,,,,,,,61,100
20647,note_on,,0,0,0,,,7,,,,,,,56,0
20647,note_on,,0,0,0,,,7,,,,,,,55,100
20647,note_on,,0,0,0,,,7,,,,,,,52,100
20647,note_on,,0,0,0,,,7,,,,,,,57,100
20647,note_on,,0,0,0,,,7,,,,,,,45,100
20707,note_on,,60,0,0,,,7,,,,,,,61,0
20707,note_on,,0,0,0,,,7,,,,,,,67,100
20707,note_on,,0,0,0,,,7,,,,,,,55,0
20707,note_on,,0,0,0,,,7,,,,,,,64,100
20707,note_on,,0,0,0,,,7,,,,,,,52,0
20707,note_on,,0,0,0,,,7,,,,,,,61,100
20767,note_on,,60,0,0,,,3,,,,,,,79,0
20767,note_on,,0,0,0,,,7,,,,,,,57,0
20767,note_on,,0,0,0,,,7,,,,,,,52,100
20767,note_on,,0,0,0,,,7,,,,,,,45,0
20767,note_on,,0,0,0,,,7,,,,,,,40,100
20827,note_on,,60,0,0,,,7,,,,,,,67,0
20827,note_on,,0,0,0,,,7,,,,,,,73,100
20827,note_on,,0,0,0,,,7,,,,,,,64,0
20827,note_on,,0,0,0,,,7,,,,,,,67,100
20827,note_on,,0,0,0,,,7,,,,,,,61,0
20827,note_on,,0,0,0,,,7,,,,,,,64,100
20887,note_on,,60,0,0,,,7,,,,,,,52,0
20887,note_on,,0,0,0,,,7,,,,,,,49,100
20887,note_on,,0,0,0,,,7,,,,,,,40,0
20887,note_on,,0,0,0,,,7,,,,,,,37,100
20947,note_on,,60,0,0,,,7,,,,,,,73,0
20947,note_on,,0,0,0,,,7,,,,,,,76,100
20947,note_on,,0,0,0,,,7,,,,,,,67,0
20947,note_on,,0,0,0,,,7,,,,,,,73,100
20947,note_on,,0,0,0,,,7,,,,,,,64,0
20947,note_on,,0,0,0,,,7,,,,,,,67,100
21007,note_on,,60,0,0,,,3,,,,,,,79,127
21007,note_on,,0,0,0,,,7,,,,,,,76,0
21007,note_on,,0,0,0,,,7,,,,,,,79,100
21007,note_on,,0,0,0,,,7,,,,,,,73,0
21007,note_on,,0,0,0,,,7,,,,,,,76,100
21007,note_on,,0,0,0,,,7,,,,,,,67,0
21007,note_on,,0,0,0,,,7,,,,,,,73,100
21007,note_on,,0,0,0,,,7,,,,,,,49,0
21007,note_on,,0,0,0,,,7,,,,,,,45,100
21007,note_on,,0,0,0,,,7,,,,,,,37,0
21007,note_on,,0,0,0,,,7,,,,,,,33,100
21127,note_on,,120,0,0,,,4,,,,,,,85,0
21127,note_on,,0,0,0,,,4,,,,,,,79,0
21127,note_on,,0,0,0,,,5,,,,,,,64,0
21127,note_on,,0,0,0,,,5,,,,,,,61,0
21127,note_on,,0,0,0,,,6,,,,,,,57,0
21127,note_on,,0,0,0,,,6,,,,,,,45,0
21127,note_on,,0,0,0,,,7,,,,,,,79,0
21127,note_on,,0,0,0,,,7,,,,,,,76,0
21127,note_on,,0,0,0,,,7,,,,,,,73,0
21127,note_on,,0,0,0,,,7,,,,,,,45,0
21127,note_on,,0,0,0,,,7,,,,,,,33,0
21157,note_on,,30,0,0,,,3,,,,,,,79,0
21157,note_on,,0,0,0,,,3,,,,,,,78,127
21187,note_on,,30,0,0,,,3,,,,,,,78,0
21187,note_on,,0,0,0,,,3,,,,,,,81,127
21217,note_on,,30,0,0,,,3,,,,,,,81,0
21217,note_on,,0,0,0,,,3,,,,,,,79,127
21247,note_on,,30,0,0,,,3,,,,,,,79,0
21247,note_on,,0,0,0,,,3,,,,,,,78,127
21277,note_on,,30,0,0,,,3,,,,,,,78,0
21277,note_on,,0,0,0,,,3,,,,,,,76,127
21307,note_on,,30,0,0,,,3,,,,,,,76,0
21307,note_on,,0,0,0,,,3,,,,,,,74,127
21337,note_on,,30,0,0,,,3,,,,,,,74,0
21337,note_on,,0,0,0,,,3,,,,,,,73,127
21367,note_on,,30,0,0,,,3,,,,,,,73,0
21367,note_on,,0,0,0,,,3,,,,,,,76,127
21367,note_on,,0,0,0,,,4,,,,,,,84,80
21367,note_on,,0,0,0,,,4,,,,,,,84,0
21367,note_on,,0,0,0,,,4,,,,,,,72,80
21367,note_on,,0,0,0,,,4,,,,,,,72,0
21367,note_on,,0,0,0,,,5,,,,,,,60,80
21367,note_on,,0,0,0,,,5,,,,,,,60,0
21367,note_on,,0,0,0,,,5,,,,,,,60,80
21367,note_on,,0,0,0,,,5,,,,,,,60,0
21367,note_on,,0,0,0,,,6,,,,,,,50,80
21367,note_on,,0,0,0,,,6,,,,,,,50,0
21367,note_on,,0,0,0,,,6,,,,,,,38,80
21367,note_on,,0,0,0,,,6,,,,,,,38,0
21367,note_on,,0,0,0,,,7,,,,,,,72,100
21367,note_on,,0,0,0,,,7,,,,,,,72,0
21367,note_on,,0,0,0,,,7,,,,,,,72,100
21367,note_on,,0,0,0,,,7,,,,,,,72,0
21367,note_on,,0,0,0,,,7,,,,,,,72,100
21367,note_on,,0,0,0,,,7,,,,,,,72,0
21367,note_on,,0,0,0,,,7,,,,,,,36,100
21367,note_on,,0,0,0,,,7,,,,,,,36,0
21367,note_on,,0,0,0,,,7,,,,,,,24,100
21367,note_on,,0,0,0,,,7,,,,,,,24,0
21397,note_on,,30,0,0,,,3,,,,,,,76,0
21397,note_on,,0,0,0,,,3,,,,,,,75,127
21427,note_on,,30,0,0,,,3,,,,,,,75,0
21427,note_on,,0,0,0,,,3,,,,,,,78,127
21457,note_on,,30,0,0,,,3,,,,,,,78,0
21457,note_on,,0,0,0,,,3,,,,,,,76,127
21487,note_on,,30,0,0,,,3,,,,,,,76,0
21487,note_on,,0,0,0,,,3,,,,,,,74,127
21517,note_on,,30,0,0,,,3,,,,,,,74,0
21517,note_on,,0,0,0,,,3,,,,,,,73,127
21547,note_on,,30,0,0,,,3,,,,,,,73,0
21547,note_on,,0,0,0,,,3,,,,,,,71,127
21577,note_on,,30,0,0,,,3,,,,,,,71,0
21577,note_on,,0,0,0,,,3,,,,,,,69,127
21607,note_on,,30,0,0,,,3,,,,,,,69,0
21607,note_on,,0,0,0,,,3,,,,,,,68,127
21637,note_on,,30,0,0,,,3,,,,,,,68,0
21637,note_on,,0,0,0,,,3,,,,,,,69,127
21667,note_on,,30,0,0,,,3,,,,,,,69,0
21667,note_on,,0,0,0,,,3,,,,,,,71,127
21697,note_on,,30,0,0,,,3,,,,,,,71,0
21697,note_on,,0,0,0,,,3,,,,,,,69,127
21727,note_on,,30,0,0,,,3,,,,,,,69,0
21727,note_on,,0,0,0,,,3,,,,,,,69,127
21727,note_on,,0,0,0,,,7,,,,,,,66,100
21727,note_on,,0,0,0,,,7,,,,,,,62,100
21727,note_on,,0,0,0,,,7,,,,,,,57,100
21727,note_on,,0,0,0,,,7,,,,,,,50,100
21787,note_on,,60,0,0,,,7,,,,,,,66,0
21787,note_on,,0,0,0,,,7,,,,,,,69,100
21787,note_on,,0,0,0,,,7,,,,,,,62,0
21847,note_on,,60,0,0,,,3,,,,,,,69,0
21847,note_on,,0,0,0,,,3,,,,,,,74,127
21847,note_on,,0,0,0,,,7,,,,,,,69,0
21847,note_on,,0,0,0,,,7,,,,,,,66,100
21847,note_on,,0,0,0,,,7,,,,,,,62,100
21907,note_on,,60,0,0,,,7,,,,,,,66,0
21907,note_on,,0,0,0,,,7,,,,,,,69,100
21907,note_on,,0,0,0,,,7,,,,,,,62,0
21967,note_on,,60,0,0,,,7,,,,,,,69,0
21967,note_on,,0,0,0,,,7,,,,,,,66,100
21967,note_on,,0,0,0,,,7,,,,,,,62,100
22027,note_on,,60,0,0,,,3,,,,,,,74,0
22027,note_on,,0,0,0,,,3,,,,,,,78,127
22027,note_on,,0,0,0,,,7,,,,,,,66,0
22027,note_on,,0,0,0,,,7,,,,,,,69,100
22027,note_on,,0,0,0,,,7,,,,,,,62,0
22087,note_on,,60,0,0,,,3,,,,,,,78,0
22087,note_on,,0,0,0,,,3,,,,,,,78,127
22087,note_on,,0,0,0,,,7,,,,,,,69,0
22087,note_on,,0,0,0,,,7,,,,,,,67,100
22087,note_on,,0,0,0,,,7,,,,,,,61,100
22087,note_on,,0,0,0,,,7,,,,,,,50,0
22087,note_on,,0,0,0,,,7,,,,,,,45,100
22147,note_on,,60,0,0,,,3,,,,,,,78,0
22147,note_on,,0,0,0,,,3,,,,,,,76,127
22147,note_on,,0,0,0,,,7,,,,,,,67,0
22147,note_on,,0,0,0,,,7,,,,,,,69,100
22147,note_on,,0,0,0,,,7,,,,,,,61,0
22207,note_on,,60,0,0,,,3,,,,,,,76,0
22207,note_on,,0,0,0,,,3,,,,,,,74,127
22207,note_on,,0,0,0,,,7,,,,,,,69,0
22207,note_on,,0,0,0,,,7,,,,,,,66,100
22207,note_on,,0,0,0,,,7,,,,,,,62,100
22207,note_on,,0,0,0,,,7,,,,,,,45,0
22207,note_on,,0,0,0,,,7,,,,,,,50,100
22267,note_on,,60,0,0,,,7,,,,,,,66,0
22267,note_on,,0,0,0,,,7,,,,,,,69,100
22267,note_on,,0,0,0,,,7,,,,,,,62,0
22327,note_on,,60,0,0,,,3,,,,,,,74,0
22327,note_on,,0,0,0,,,7,,,,,,,69,0
22327,note_on,,0,0,0,,,7,,,,,,,66,100
22327,note_on,,0,0,0,,,7,,,,,,,62,100
22327,note_on,,0,0,0,,,7,,,,,,,50,0
22387,note_on,,60,0,0,,,7,,,,,,,66,0
22387,note_on,,0,0,0,,,7,,,,,,,69,100
22387,note_on,,0,0,0,,,7,,,,,,,62,0
22447,note_on,,60,0,0,,,3,,,,,,,69,127
22447,note_on,,0,0,0,,,7,,,,,,,69,0
22447,note_on,,0,0,0,,,7,,,,,,,66,100
22447,note_on,,0,0,0,,,7,,,,,,,62,100
22447,note_on,,0,0,0,,,7,,,,,,,57,0
22447,note_on,,0,0,0,,,7,,,,,,,57,100
22447,note_on,,0,0,0,,,7,,,,,,,50,100
22507,note_on,,60,0,0,,,7,,,,,,,66,0
22507,note_on,,0,0,0,,,7,,,,,,,69,100
22507,note_on,,0,0,0,,,7,,,,,,,62,0
22567,note_on,,60,0,0,,,7,,,,,,,69,0
22567,note_on,,0,0,0,,,7,,,,,,,66,100
22567,note_on,,0,0,0,,,7,,,,,,,62,100
22627,note_on,,60,0,0,,,3,,,,,,,69,0
22627,note_on,,0,0,0,,,3,,,,,,,74,127
22627,note_on,,0,0,0,,,7,,,,,,,66,0
22627,note_on,,0,0,0,,,7,,,,,,,69,100
22627,note_on,,0,0,0,,,7,,,,,,,62,0
22687,note_on,,60,0,0,,,3,,,,,,,74,0
22687,note_on,,0,0,0,,,3,,,,,,,78,127
22687,note_on,,0,0,0,,,7,,,,,,,69,0
22687,note_on,,0,0,0,,,7,,,,,,,66,100
22687,note_on,,0,0,0,,,7,,,,,,,62,100
22747,note_on,,60,0,0,,,3,,,,,,,78,0
22747,note_on,,0,0,0,,,3,,,,,,,81,127
22747,note_on,,0,0,0,,,7,,,,,,,66,0
22747,note_on,,0,0,0,,,7,,,,,,,69,100
22747,note_on,,0,0,0,,,7,,,,,,,62,0
22807,note_on,,60,0,0,,,3,,,,,,,81,0
22807,note_on,,0,0,0,,,3,,,,,,,81,127
22807,note_on,,0,0,0,,,7,,,,,,,69,0
22807,note_on,,0,0,0,,,7,,,,,,,64,100
22807,note_on,,0,0,0,,,7,,,,,,,61,100
22807,note_on,,0,0,0,,,7,,,,,,,50,0
22807,note_on,,0,0,0,,,7,,,,,,,45,100
22867,note_on,,60,0,0,,,3,,,,,,,81,0
22867,note_on,,0,0,0,,,3,,,,,,,79,127
22867,note_on,,0,0,0,,,7,,,,,,,64,0
22867,note_on,,0,0,0,,,7,,,,,,,69,100
22867,note_on,,0,0,0,,,7,,,,,,,61,0
22927,note_on,,60,0,0,,,3,,,,,,,79,0
22927,note_on,,0,0,0,,,3,,,,,,,78,127
22927,note_on,,0,0,0,,,7,,,,,,,69,0
22927,note_on,,0,0,0,,,7,,,,,,,66,100
22927,note_on,,0,0,0,,,7,,,,,,,62,100
22927,note_on,,0,0,0,,,7,,,,,,,45,0
22927,note_on,,0,0,0,,,7,,,,,,,50,100
22987,note_on,,60,0,0,,,7,,,,,,,66,0
22987,note_on,,0,0,0,,,7,,,,,,,69,100
22987,note_on,,0,0,0,,,7,,,,,,,62,0
23047,note_on,,60,0,0,,,3,,,,,,,78,0
23047,note_on,,0,0,0,,,7,,,,,,,69,0
23047,note_on,,0,0,0,,,7,,,,,,,66,100
23047,note_on,,0,0,0,,,7,,,,,,,62,100
23047,note_on,,0,0,0,,,7,,,,,,,50,0
23107,note_on,,60,0,0,,,7,,,,,,,66,0
23107,note_on,,0,0,0,,,7,,,,,,,69,100
23107,note_on,,0,0,0,,,7,,,,,,,62,0
23167,note_on,,60,0,0,,,3,,,,,,,76,127
23167,note_on,,0,0,0,,,7,,,,,,,69,0
23167,note_on,,0,0,0,,,7,,,,,,,64,100
23167,note_on,,0,0,0,,,7,,,,,,,61,100
23167,note_on,,0,0,0,,,7,,,,,,,57,0
23167,note_on,,0,0,0,,,7,,,,,,,57,100
23167,note_on,,0,0,0,,,7,,,,,,,45,100
23227,note_on,,60,0,0,,,7,,,,,,,64,0
23227,note_on,,0,0,0,,,7,,,,,,,69,100
23227,note_on,,0,0,0,,,7,,,,,,,61,0
23287,note_on,,60,0,0,,,7,,,,,,,69,0
23287,note_on,,0,0,0,,,7,,,,,,,64,100
23287,note_on,,0,0,0,,,7,,,,,,,61,100
23347,note_on,,60,0,0,,,3,,,,,,,76,0
23347,note_on,,0,0,0,,,3,,,,,,,81,127
23347,note_on,,0,0,0,,,7,,,,,,,64,0
23347,note_on,,0,0,0,,,7,,,,,,,69,100
23347,note_on,,0,0,0,,,7,,,,,,,61,0
23407,note_on,,60,0,0,,,3,,,,,,,81,0
23407,note_on,,0,0,0,,,3,,,,,,,78,127
23407,note_on,,0,0,0,,,7,,,,,,,69,0
23407,note_on,,0,0,0,,,7,,,,,,,66,100
23407,note_on,,0,0,0,,,7,,,,,,,62,100
23467,note_on,,60,0,0,,,3,,,,,,,78,0
23467,note_on,,0,0,0,,,3,,,,,,,81,127
23467,note_on,,0,0,0,,,7,,,,,,,66,0
23467,note_on,,0,0,0,,,7,,,,,,,69,100
23467,note_on,,0,0,0,,,7,,,,,,,62,0
23527,note_on,,60,0,0,,,3,,,,,,,81,0
23527,note_on,,0,0,0,,,3,,,,,,,76,127
23527,note_on,,0,0,0,,,7,,,,,,,69,0
23527,note_on,,0,0,0,,,7,,,,,,,64,100
23527,note_on,,0,0,0,,,7,,,,,,,61,100
23587,note_on,,60,0,0,,,7,,,,,,,64,0
23587,note_on,,0,0,0,,,7,,,,,,,69,100
23587,note_on,,0,0,0,,,7,,,,,,,61,0
23647,note_on,,60,0,0,,,7,,,,,,,69,0
23647,note_on,,0,0,0,,,7,,,,,,,64,100
23647,note_on,,0,0,0,,,7,,,,,,,61,100
23707,note_on,,60,0,0,,,3,,,,,,,76,0
