tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,note,velocity,channel
137040,note_off,240,0,2,,,,,,,,,,,,,62,64,0
137280,note_off,960,0,1,,,,,,,,,,,,,77,64,0
137280,note_on,0,0,1,,,,,,,,,,,,,80,64,0
137280,note_off,240,0,2,,,,,,,,,,,,,64,64,0
137280,note_on,0,0,2,,,,,,,,,,,,,65,64,0
137520,note_on,720,0,3,,,,,,,,,,,,,61,64,0
137760,note_off,240,0,3,,,,,,,,,,,,,61,64,0
137760,note_on,0,0,3,,,,,,,,,,,,,60,64,0
138000,note_off,240,0,3,,,,,,,,,,,,,60,64,0
138000,note_on,0,0,3,,,,,,,,,,,,,58,64,0
138240,note_on,0,0,1,,,,,,,,,,,,,84,64,0
138240,note_off,960,0,1,,,,,,,,,,,,,80,64,0
138240,note_off,240,0,3,,,,,,,,,,,,,58,64,0
138240,note_on,0,0,3,,,,,,,,,,,,,56,64,0
138480,note_on,0,0,2,,,,,,,,,,,,,63,64,0
138480,note_off,1200,0,2,,,,,,,,,,,,,65,64,0
138720,note_on,0,0,2,,,,,,,,,,,,,61,64,0
138720,note_off,240,0,2,,,,,,,,,,,,,63,64,0
138960,note_off,240,0,2,,,,,,,,,,,,,61,64,0
138960,note_on,0,0,2,,,,,,,,,,,,,60,64,0
139200,note_off,240,0,2,,,,,,,,,,,,,60,64,0
139200,note_on,0,0,2,,,,,,,,,,,,,58,64,0
139200,note_off,960,0,1,,,,,,,,,,,,,84,64,0
139200,note_on,0,0,1,,,,,,,,,,,,,85,64,0
139440,note_off,1200,0,3,,,,,,,,,,,,,56,64,0
139440,note_on,0,0,3,,,,,,,,,,,,,56,64,0
139680,note_on,0,0,3,,,,,,,,,,,,,55,64,0
139680,note_off,240,0,3,,,,,,,,,,,,,56,64,0
139920,note_off,240,0,3,,,,,,,,,,,,,55,64,0
139920,note_on,0,0,3,,,,,,,,,,,,,53,64,0
140160,note_on,0,0,1,,,,,,,,,,,,,76,64,0
140160,note_off,240,0,3,,,,,,,,,,,,,53,64,0
140160,note_on,0,0,3,,,,,,,,,,,,,55,64,0
140160,note_off,960,0,1,,,,,,,,,,,,,85,64,0
140400,note_on,0,0,2,,,,,,,,,,,,,61,64,0
140400,note_off,1200,0,2,,,,,,,,,,,,,58,64,0
140640,note_off,240,0,2,,,,,,,,,,,,,61,64,0
140640,note_on,0,0,2,,,,,,,,,,,,,60,64,0
140880,note_off,240,0,2,,,,,,,,,,,,,60,64,0
140880,note_on,0,0,2,,,,,,,,,,,,,58,64,0
141120,note_off,240,0,2,,,,,,,,,,,,,58,64,0
141120,note_off,960,0,1,,,,,,,,,,,,,76,64,0
141120,note_on,0,0,2,,,,,,,,,,,,,56,64,0
141360,note_on,0,0,3,,,,,,,,,,,,,55,64,0
141360,note_off,1200,0,3,,,,,,,,,,,,,55,64,0
141600,note_on,0,0,3,,,,,,,,,,,,,53,64,0
141600,note_off,240,0,3,,,,,,,,,,,,,55,64,0
141600,note_on,480,0,1,,,,,,,,,,,,,84,64,0
141840,note_off,240,0,3,,,,,,,,,,,,,53,64,0
141840,note_on,0,0,3,,,,,,,,,,,,,51,64,0
142080,note_off,240,0,3,,,,,,,,,,,,,51,64,0
142080,note_on,0,0,3,,,,,,,,,,,,,50,64,0
142080,note_off,480,0,1,,,,,,,,,,,,,84,64,0
142080,note_on,0,0,1,,,,,,,,,,,,,83,64,0
142320,note_on,0,0,2,,,,,,,,,,,,,56,64,0
142320,note_off,1200,0,2,,,,,,,,,,,,,56,64,0
142560,note_off,240,0,2,,,,,,,,,,,,,56,64,0
142560,note_on,0,0,2,,,,,,,,,,,,,55,64,0
142800,note_off,240,0,2,,,,,,,,,,,,,55,64,0
142800,note_on,0,0,2,,,,,,,,,,,,,53,64,0
143040,note_off,240,0,2,,,,,,,,,,,,,53,64,0
143040,note_off,960,0,3,,,,,,,,,,,,,50,64,0
143040,note_on,0,0,1,,,,,,,,,,,,,82,64,0
143040,note_on,0,0,2,,,,,,,,,,,,,55,64,0
143040,note_off,960,0,1,,,,,,,,,,,,,83,64,0
143280,note_on,240,0,3,,,,,,,,,,,,,52,64,0
143520,note_off,240,0,3,,,,,,,,,,,,,52,64,0
143520,note_on,0,0,3,,,,,,,,,,,,,50,64,0
143760,note_off,240,0,3,,,,,,,,,,,,,50,64,0
143760,note_on,0,0,3,,,,,,,,,,,,,48,64,0
144000,note_off,960,0,2,,,,,,,,,,,,,55,64,0
144000,note_off,960,0,1,,,,,,,,,,,,,82,64,0
144000,note_on,0,0,2,,,,,,,,,,,,,53,64,0
144000,note_on,0,0,1,,,,,,,,,,,,,81,64,0
144000,note_off,240,0,3,,,,,,,,,,,,,48,64,0
144000,note_on,0,0,3,,,,,,,,,,,,,53,64,0
144240,note_on,0,0,2,,,,,,,,,,,,,60,64,0
144240,note_off,240,0,2,,,,,,,,,,,,,53,64,0
144480,note_off,240,0,2,,,,,,,,,,,,,60,64,0
144480,note_on,0,0,2,,,,,,,,,,,,,62,64,0
144720,note_on,0,0,2,,,,,,,,,,,,,64,64,0
144720,note_off,240,0,2,,,,,,,,,,,,,62,64,0
144960,note_on,0,0,1,,,,,,,,,,,,,80,64,0
144960,note_off,240,0,2,,,,,,,,,,,,,64,64,0
144960,note_on,0,0,2,,,,,,,,,,,,,65,64,0
144960,note_off,960,0,1,,,,,,,,,,,,,81,64,0
145200,note_on,0,0,3,,,,,,,,,,,,,53,64,0
145200,note_off,1200,0,3,,,,,,,,,,,,,53,64,0
145440,note_on,0,0,3,,,,,,,,,,,,,55,64,0
145440,note_off,240,0,3,,,,,,,,,,,,,53,64,0
145680,note_off,240,0,3,,,,,,,,,,,,,55,64,0
145680,note_on,0,0,3,,,,,,,,,,,,,56,64,0
145920,note_off,240,0,3,,,,,,,,,,,,,56,64,0
145920,note_on,0,0,3,,,,,,,,,,,,,58,64,0
146160,note_off,1200,0,2,,,,,,,,,,,,,65,64,0
146160,note_on,0,0,2,,,,,,,,,,,,,65,64,0
146400,note_on,0,0,1,,,,,,,,,,,,,79,64,0
146400,note_off,1440,0,1,,,,,,,,,,,,,80,64,0
146400,note_off,240,0,2,,,,,,,,,,,,,65,64,0
146400,note_on,0,0,2,,,,,,,,,,,,,67,64,0
146640,note_off,240,0,2,,,,,,,,,,,,,67,64,0
146640,note_on,0,0,2,,,,,,,,,,,,,68,64,0
146880,note_on,0,0,2,,,,,,,,,,,,,70,64,0
146880,note_off,240,0,2,,,,,,,,,,,,,68,64,0
146880,note_off,480,0,1,,,,,,,,,,,,,79,64,0
146880,note_on,0,0,1,,,,,,,,,,,,,78,64,0
147120,note_off,240,0,2,,,,,,,,,,,,,70,64,0
147120,note_on,0,0,2,,,,,,,,,,,,,72,64,0
147360,note_off,240,0,2,,,,,,,,,,,,,72,64,0
147360,note_on,0,0,2,,,,,,,,,,,,,73,64,0
147360,note_off,480,0,1,,,,,,,,,,,,,78,64,0
147360,note_on,0,0,1,,,,,,,,,,,,,77,64,0
147600,note_off,240,0,2,,,,,,,,,,,,,73,64,0
147600,note_on,0,0,2,,,,,,,,,,,,,70,64,0
147840,note_off,480,0,1,,,,,,,,,,,,,77,64,0
147840,note_on,0,0,1,,,,,,,,,,,,,76,64,0
147840,note_off,240,0,2,,,,,,,,,,,,,70,64,0
147840,note_on,0,0,2,,,,,,,,,,,,,72,64,0
148080,note_on,0,0,3,,,,,,,,,,,,,55,64,0
148080,note_off,2160,0,3,,,,,,,,,,,,,58,64,0
148320,note_off,240,0,3,,,,,,,,,,,,,55,64,0
148320,note_on,0,0,3,,,,,,,,,,,,,56,64,0
148320,note_off,480,0,1,,,,,,,,,,,,,76,64,0
148320,note_on,0,0,1,,,,,,,,,,,,,74,64,0
148560,note_on,0,0,3,,,,,,,,,,,,,58,64,0
148560,note_on,0,0,1,,,,,,,,,,,,,72,64,0
148560,note_off,240,0,3,,,,,,,,,,,,,56,64,0
148560,note_off,240,0,1,,,,,,,,,,,,,74,64,0
148800,note_on,0,0,1,,,,,,,,,,,,,77,64,0
148800,note_off,240,0,1,,,,,,,,,,,,,72,64,0
148800,note_on,0,0,3,,,,,,,,,,,,,56,64,0
148800,note_off,240,0,3,,,,,,,,,,,,,58,64,0
149040,note_on,0,0,3,,,,,,,,,,,,,55,64,0
149040,note_off,240,0,3,,,,,,,,,,,,,56,64,0
149280,note_on,0,0,3,,,,,,,,,,,,,53,64,0
149280,note_off,240,0,3,,,,,,,,,,,,,55,64,0
149280,note_on,0,0,1,,,,,,,,,,,,,82,64,0
149280,note_off,480,0,1,,,,,,,,,,,,,77,64,0
149520,note_off,240,0,3,,,,,,,,,,,,,53,64,0
149520,note_on,0,0,3,,,,,,,,,,,,,52,64,0
149760,note_off,240,0,3,,,,,,,,,,,,,52,64,0
149760,note_on,0,0,1,,,,,,,,,,,,,80,64,0
149760,note_off,480,0,1,,,,,,,,,,,,,82,64,0
149760,note_on,0,0,3,,,,,,,,,,,,,53,64,0
150000,note_on,0,0,3,,,,,,,,,,,,,52,64,0
150000,note_off,240,0,3,,,,,,,,,,,,,53,64,0
150240,note_on,0,0,3,,,,,,,,,,,,,53,64,0
150240,note_off,240,0,3,,,,,,,,,,,,,52,64,0
150240,note_off,2400,0,2,,,,,,,,,,,,,72,64,0
150240,note_on,0,0,2,,,,,,,,,,,,,71,64,0
150480,note_off,240,0,3,,,,,,,,,,,,,53,64,0
150480,note_on,0,0,3,,,,,,,,,,,,,55,64,0
150720,note_off,480,0,2,,,,,,,,,,,,,71,64,0
150720,note_on,0,0,2,,,,,,,,,,,,,72,64,0
150720,note_off,240,0,3,,,,,,,,,,,,,55,64,0
150720,note_on,0,0,3,,,,,,,,,,,,,53,64,0
150720,note_off,960,0,1,,,,,,,,,,,,,80,64,0
150720,note_on,0,0,1,,,,,,,,,,,,,80,64,0
150840,note_off,120,0,1,,,,,,,,,,,,,80,64,0
150840,note_on,0,0,1,,,,,,,,,,,,,79,64,0
150960,note_on,0,0,2,,,,,,,,,,,,,74,64,0
150960,note_on,0,0,3,,,,,,,,,,,,,51,64,0
150960,note_off,240,0,3,,,,,,,,,,,,,53,64,0
150960,note_off,120,0,1,,,,,,,,,,,,,79,64,0
150960,note_on,0,0,1,,,,,,,,,,,,,80,64,0
150960,note_off,240,0,2,,,,,,,,,,,,,72,64,0
151080,note_off,120,0,1,,,,,,,,,,,,,80,64,0
151080,note_on,0,0,1,,,,,,,,,,,,,79,64,0
151200,note_off,240,0,3,,,,,,,,,,,,,51,64,0
151200,note_on,0,0,2,,,,,,,,,,,,,75,64,0
151200,note_off,240,0,2,,,,,,,,,,,,,74,64,0
151200,note_off,120,0,1,,,,,,,,,,,,,79,64,0
151200,note_on,0,0,1,,,,,,,,,,,,,80,64,0
151200,note_on,0,0,3,,,,,,,,,,,,,50,64,0
151320,note_off,120,0,1,,,,,,,,,,,,,80,64,0
151320,note_on,0,0,1,,,,,,,,,,,,,79,64,0
151440,note_on,0,0,3,,,,,,,,,,,,,48,64,0
151440,note_off,240,0,3,,,,,,,,,,,,,50,64,0
151440,note_on,0,0,1,,,,,,,,,,,,,78,64,0
151440,note_off,120,0,1,,,,,,,,,,,,,79,64,0
151560,note_off,120,0,1,,,,,,,,,,,,,78,64,0
151560,note_on,0,0,1,,,,,,,,,,,,,79,64,0
151680,note_off,120,0,1,,,,,,,,,,,,,79,64,0
151680,note_on,0,0,3,,,,,,,,,,,,,50,64,0
151680,note_on,0,0,1,,,,,,,,,,,,,78,64,0
151680,note_off,240,0,3,,,,,,,,,,,,,48,64,0
151920,note_off,240,0,3,,,,,,,,,,,,,50,64,0
151920,note_on,0,0,3,,,,,,,,,,,,,57,64,0
151920,note_off,720,0,2,,,,,,,,,,,,,75,64,0
151920,note_on,0,0,2,,,,,,,,,,,,,72,64,0
152160,note_off,240,0,3,,,,,,,,,,,,,57,64,0
152160,note_on,0,0,3,,,,,,,,,,,,,58,64,0
152160,note_on,0,0,2,,,,,,,,,,,,,66,64,0
152160,note_off,480,0,1,,,,,,,,,,,,,78,64,0
152160,note_on,0,0,1,,,,,,,,,,,,,75,64,0
152160,note_off,240,0,2,,,,,,,,,,,,,72,64,0
152400,note_off,240,0,1,,,,,,,,,,,,,75,64,0
152400,note_off,240,0,3,,,,,,,,,,,,,58,64,0
152400,note_on,0,0,3,,,,,,,,,,,,,60,64,0
152400,note_on,0,0,1,,,,,,,,,,,,,74,64,0
152640,note_off,240,0,1,,,,,,,,,,,,,74,64,0
152640,note_on,0,0,1,,,,,,,,,,,,,79,64,0
152640,note_off,480,0,2,,,,,,,,,,,,,66,64,0
152640,note_off,240,0,3,,,,,,,,,,,,,60,64,0
152640,note_on,0,0,3,,,,,,,,,,,,,58,64,0
152880,note_off,240,0,3,,,,,,,,,,,,,58,64,0
152880,note_on,0,0,3,,,,,,,,,,,,,57,64,0
153120,note_on,0,0,1,,,,,,,,,,,,,84,64,0
153120,note_off,480,0,1,,,,,,,,,,,,,79,64,0
153120,note_on,0,0,3,,,,,,,,,,,,,55,64,0
153120,note_off,240,0,3,,,,,,,,,,,,,57,64,0
153120,note_on,480,0,2,,,,,,,,,,,,,75,64,0
153360,note_off,240,0,3,,,,,,,,,,,,,55,64,0
153360,note_on,0,0,3,,,,,,,,,,,,,54,64,0
153600,note_off,240,0,3,,,,,,,,,,,,,54,64,0
153600,note_on,0,0,3,,,,,,,,,,,,,55,64,0
153600,note_on,0,0,1,,,,,,,,,,,,,83,64,0
153600,note_off,480,0,1,,,,,,,,,,,,,84,64,0
153600,note_off,480,0,2,,,,,,,,,,,,,75,64,0
153600,note_on,0,0,2,,,,,,,,,,,,,74,64,0
153840,note_on,0,0,3,,,,,,,,,,,,,57,64,0
153840,note_off,240,0,3,,,,,,,,,,,,,55,64,0
154080,note_off,240,0,3,,,,,,,,,,,,,57,64,0
154080,note_on,0,0,3,,,,,,,,,,,,,58,64,0
154080,note_off,480,0,2,,,,,,,,,,,,,74,64,0
154080,note_on,0,0,2,,,,,,,,,,,,,79,64,0
154080,note_on,0,0,1,,,,,,,,,,,,,82,64,0
154080,note_off,480,0,1,,,,,,,,,,,,,83,64,0
154320,note_off,240,0,3,,,,,,,,,,,,,58,64,0
154320,note_on,0,0,3,,,,,,,,,,,,,60,64,0
154560,note_on,0,0,1,,,,,,,,,,,,,81,64,0
154560,note_off,480,0,1,,,,,,,,,,,,,82,64,0
154560,note_off,240,0,3,,,,,,,,,,,,,60,64,0
154560,note_on,0,0,3,,,,,,,,,,,,,62,64,0
154800,note_off,240,0,3,,,,,,,,,,,,,62,64,0
154800,note_on,0,0,3,,,,,,,,,,,,,63,64,0
155040,note_off,480,0,1,,,,,,,,,,,,,81,64,0
155040,note_on,0,0,3,,,,,,,,,,,,,62,64,0
155040,note_off,960,0,2,,,,,,,,,,,,,79,64,0
155040,note_on,0,0,2,,,,,,,,,,,,,77,64,0
155040,note_on,0,0,1,,,,,,,,,,,,,80,64,0
155040,note_off,240,0,3,,,,,,,,,,,,,63,64,0
155280,note_on,0,0,3,,,,,,,,,,,,,60,64,0
155280,note_off,240,0,3,,,,,,,,,,,,,62,64,0
155520,note_off,240,0,3,,,,,,,,,,,,,60,64,0
155520,note_on,0,0,3,,,,,,,,,,,,,59,64,0
155520,note_on,0,0,1,,,,,,,,,,,,,79,64,0
155520,note_off,480,0,1,,,,,,,,,,,,,80,64,0
155760,note_off,240,0,3,,,,,,,,,,,,,59,64,0
155760,note_on,0,0,3,,,,,,,,,,,,,55,64,0
156000,note_off,240,0,3,,,,,,,,,,,,,55,64,0
156000,note_off,960,0,2,,,,,,,,,,,,,77,64,0
156000,note_on,0,0,3,,,,,,,,,,,,,57,64,0
156000,note_on,0,0,2,,,,,,,,,,,,,75,64,0
156240,note_off,240,0,3,,,,,,,,,,,,,57,64,0
156240,note_on,0,0,3,,,,,,,,,,,,,59,64,0
156240,note_on,0,0,2,,,,,,,,,,,,,74,64,0
156240,note_off,240,0,2,,,,,,,,,,,,,75,64,0
156480,note_off,240,0,3,,,,,,,,,,,,,59,64,0
156480,note_on,0,0,3,,,,,,,,,,,,,60,64,0
156480,note_off,240,0,2,,,,,,,,,,,,,74,64,0
156480,note_on,0,0,2,,,,,,,,,,,,,75,64,0
156720,note_on,0,0,1,,,,,,,,,,,,,79,64,0
156720,note_off,1200,0,1,,,,,,,,,,,,,79,64,0
156960,note_on,0,0,3,,,,,,,,,,,,,48,64,0
156960,note_off,480,0,3,,,,,,,,,,,,,60,64,0
156960,note_off,240,0,1,,,,,,,,,,,,,79,64,0
156960,note_on,0,0,1,,,,,,,,,,,,,81,64,0
157200,note_off,240,0,1,,,,,,,,,,,,,81,64,0
157200,note_on,0,0,1,,,,,,,,,,,,,82,64,0
157440,note_on,0,0,3,,,,,,,,,,,,,53,64,0
157440,note_off,480,0,3,,,,,,,,,,,,,48,64,0
157440,note_on,0,0,1,,,,,,,,,,,,,81,64,0
157440,note_off,240,0,1,,,,,,,,,,,,,82,64,0
157680,note_off,240,0,1,,,,,,,,,,,,,81,64,0
157680,note_on,0,0,1,,,,,,,,,,,,,79,64,0
157920,note_on,0,0,3,,,,,,,,,,,,,57,64,0
157920,note_off,480,0,3,,,,,,,,,,,,,53,64,0
157920,note_off,240,0,1,,,,,,,,,,,,,79,64,0
157920,note_on,0,0,1,,,,,,,,,,,,,77,64,0
158160,note_off,1680,0,2,,,,,,,,,,,,,75,64,0
158160,note_on,0,0,2,,,,,,,,,,,,,73,64,0
158400,note_on,0,0,3,,,,,,,,,,,,,58,64,0
158400,note_off,480,0,3,,,,,,,,,,,,,57,64,0
158400,note_off,240,0,2,,,,,,,,,,,,,73,64,0
158400,note_on,0,0,2,,,,,,,,,,,,,74,64,0
158640,note_off,720,0,1,,,,,,,,,,,,,77,64,0
158640,note_on,0,0,1,,,,,,,,,,,,,77,64,0
158880,note_off,480,0,3,,,,,,,,,,,,,58,64,0
158880,note_off,240,0,1,,,,,,,,,,,,,77,64,0
158880,note_on,0,0,1,,,,,,,,,,,,,79,64,0
158880,note_on,0,0,3,,,,,,,,,,,,,46,64,0
159120,note_off,240,0,1,,,,,,,,,,,,,79,64,0
159120,note_on,0,0,1,,,,,,,,,,,,,80,64,0
159360,note_on,0,0,3,,,,,,,,,,,,,51,64,0
159360,note_off,480,0,3,,,,,,,,,,,,,46,64,0
159360,note_off,240,0,1,,,,,,,,,,,,,80,64,0
159360,note_on,0,0,1,,,,,,,,,,,,,79,64,0
159600,note_off,240,0,1,,,,,,,,,,,,,79,64,0
159600,note_on,0,0,1,,,,,,,,,,,,,77,64,0
159840,note_off,480,0,3,,,,,,,,,,,,,51,64,0
159840,note_off,240,0,1,,,,,,,,,,,,,77,64,0
159840,note_on,0,0,1,,,,,,,,,,,,,75,64,0
159840,note_on,0,0,3,,,,,,,,,,,,,55,64,0
160080,note_off,1680,0,2,,,,,,,,,,,,,74,64,0
160080,note_on,0,0,2,,,,,,,,,,,,,59,64,0
160320,note_on,0,0,2,,,,,,,,,,,,,60,64,0
160320,note_off,240,0,2,,,,,,,,,,,,,59,64,0
160320,note_off,480,0,3,,,,,,,,,,,,,55,64,0
160320,note_on,0,0,3,,,,,,,,,,,,,56,64,0
160560,note_off,240,0,2,,,,,,,,,,,,,60,64,0
160560,note_on,0,0,2,,,,,,,,,,,,,63,64,0
160560,note_off,720,0,1,,,,,,,,,,,,,75,64,0
160560,note_on,0,0,1,,,,,,,,,,,,,72,64,0
160800,note_off,240,0,2,,,,,,,,,,,,,63,64,0
160800,note_off,240,0,1,,,,,,,,,,,,,72,64,0
160800,note_on,0,0,1,,,,,,,,,,,,,74,64,0
160800,note_on,0,0,2,,,,,,,,,,,,,65,64,0
161040,note_off,240,0,1,,,,,,,,,,,,,74,64,0
161040,note_on,0,0,1,,,,,,,,,,,,,75,64,0
161040,note_off,240,0,2,,,,,,,,,,,,,65,64,0
161040,note_on,0,0,2,,,,,,,,,,,,,67,64,0
161280,note_off,240,0,2,,,,,,,,,,,,,67,64,0
161280,note_on,0,0,2,,,,,,,,,,,,,65,64,0
161280,note_off,240,0,1,,,,,,,,,,,,,75,64,0
161280,note_on,0,0,1,,,,,,,,,,,,,74,64,0
161520,note_on,0,0,1,,,,,,,,,,,,,72,64,0
161520,note_off,240,0,2,,,,,,,,,,,,,65,64,0
161520,note_on,0,0,2,,,,,,,,,,,,,63,64,0
161520,note_off,240,0,1,,,,,,,,,,,,,74,64,0
161760,note_off,1440,0,3,,,,,,,,,,,,,56,64,0
161760,note_off,240,0,2,,,,,,,,,,,,,63,64,0
161760,note_on,0,0,2,,,,,,,,,,,,,62,64,0
161760,note_on,0,0,3,,,,,,,,,,,,,57,64,0
161760,note_off,240,0,1,,,,,,,,,,,,,72,64,0
161760,note_on,0,0,1,,,,,,,,,,,,,77,64,0
162000,note_on,0,0,2,,,,,,,,,,,,,60,64,0
162000,note_off,240,0,2,,,,,,,,,,,,,62,64,0
162240,note_off,480,0,3,,,,,,,,,,,,,57,64,0
162240,note_on,0,0,3,,,,,,,,,,,,,58,64,0
162240,note_on,0,0,2,,,,,,,,,,,,,62,64,0
162240,note_off,240,0,2,,,,,,,,,,,,,60,64,0
162480,note_on,0,0,1,,,,,,,,,,,,,74,64,0
162480,note_off,720,0,1,,,,,,,,,,,,,77,64,0
162480,note_off,240,0,2,,,,,,,,,,,,,62,64,0
162480,note_on,0,0,2,,,,,,,,,,,,,65,64,0
162720,note_on,0,0,1,,,,,,,,,,,,,75,64,0
162720,note_off,240,0,1,,,,,,,,,,,,,74,64,0
162720,note_off,240,0,2,,,,,,,,,,,,,65,64,0
162720,note_on,0,0,2,,,,,,,,,,,,,67,64,0
162960,note_on,0,0,1,,,,,,,,,,,,,77,64,0
162960,note_off,240,0,1,,,,,,,,,,,,,75,64,0
162960,note_on,0,0,2,,,,,,,,,,,,,68,64,0
162960,note_off,240,0,2,,,,,,,,,,,,,67,64,0
163200,note_off,240,0,1,,,,,,,,,,,,,77,64,0
163200,note_on,0,0,2,,,,,,,,,,,,,67,64,0
163200,note_on,0,0,1,,,,,,,,,,,,,75,64,0
163200,note_off,240,0,2,,,,,,,,,,,,,68,64,0
163440,note_on,0,0,2,,,,,,,,,,,,,65,64,0
163440,note_off,240,0,2,,,,,,,,,,,,,67,64,0
163440,note_on,0,0,1,,,,,,,,,,,,,74,64,0
163440,note_off,240,0,1,,,,,,,,,,,,,75,64,0
163680,note_off,1440,0,3,,,,,,,,,,,,,58,64,0
163680,note_on,0,0,2,,,,,,,,,,,,,63,64,0
163680,note_off,240,0,2,,,,,,,,,,,,,65,64,0
163680,note_off,240,0,1,,,,,,,,,,,,,74,64,0
163680,note_on,0,0,1,,,,,,,,,,,,,79,64,0
163680,note_on,0,0,3,,,,,,,,,,,,,59,64,0
163920,note_off,240,0,2,,,,,,,,,,,,,63,64,0
163920,note_on,0,0,2,,,,,,,,,,,,,62,64,0
164160,note_on,0,0,3,,,,,,,,,,,,,60,64,0
164160,note_off,480,0,3,,,,,,,,,,,,,59,64,0
164160,note_off,240,0,2,,,,,,,,,,,,,62,64,0
164160,note_on,0,0,2,,,,,,,,,,,,,63,64,0
164400,note_on,0,0,1,,,,,,,,,,,,,75,64,0
164400,note_off,720,0,1,,,,,,,,,,,,,79,64,0
164400,note_on,0,0,2,,,,,,,,,,,,,67,64,0
164400,note_off,240,0,2,,,,,,,,,,,,,63,64,0
164640,note_on,0,0,1,,,,,,,,,,,,,77,64,0
164640,note_off,240,0,1,,,,,,,,,,,,,75,64,0
164640,note_off,480,0,3,,,,,,,,,,,,,60,64,0
164640,note_on,0,0,2,,,,,,,,,,,,,69,64,0
164640,note_off,240,0,2,,,,,,,,,,,,,67,64,0
164880,note_on,0,0,2,,,,,,,,,,,,,71,64,0
164880,note_on,0,0,1,,,,,,,,,,,,,74,64,0
164880,note_off,240,0,2,,,,,,,,,,,,,69,64,0
164880,note_off,240,0,1,,,,,,,,,,,,,77,64,0
165120,note_off,240,0,1,,,,,,,,,,,,,74,64,0
165120,note_on,0,0,1,,,,,,,,,,,,,75,64,0
165120,note_on,0,0,2,,,,,,,,,,,,,72,64,0
165120,note_off,240,0,2,,,,,,,,,,,,,71,64,0
165120,note_on,480,0,3,,,,,,,,,,,,,48,64,0
165280,note_on,0,0,2,,,,,,,,,,,,,67,64,0
165280,note_off,160,0,2,,,,,,,,,,,,,72,64,0
165440,note_on,0,0,2,,,,,,,,,,,,,72,64,0
165440,note_off,160,0,2,,,,,,,,,,,,,67,64,0
165600,note_on,0,0,2,,,,,,,,,,,,,75,64,0
165600,note_off,160,0,2,,,,,,,,,,,,,72,64,0
165600,note_off,480,0,1,,,,,,,,,,,,,75,64,0
165760,note_on,0,0,2,,,,,,,,,,,,,72,64,0
165760,note_off,160,0,2,,,,,,,,,,,,,75,64,0
165920,note_off,160,0,2,,,,,,,,,,,,,72,64,0
165920,note_on,0,0,2,,,,,,,,,,,,,75,64,0
166080,note_on,0,0,3,,,,,,,,,,,,,52,64,0
166080,note_off,160,0,2,,,,,,,,,,,,,75,64,0
166080,note_on,0,0,2,,,,,,,,,,,,,79,64,0
166080,note_off,960,0,3,,,,,,,,,,,,,48,64,0
166240,note_off,160,0,2,,,,,,,,,,,,,79,64,0
166240,note_on,0,0,2,,,,,,,,,,,,,73,64,0
166400,note_off,160,0,2,,,,,,,,,,,,,73,64,0
166400,note_on,0,0,2,,,,,,,,,,,,,72,64,0
166560,note_off,160,0,2,,,,,,,,,,,,,72,64,0
166560,note_on,0,0,2,,,,,,,,,,,,,70,64,0
166720,note_off,160,0,2,,,,,,,,,,,,,70,64,0
166720,note_on,0,0,2,,,,,,,,,,,,,68,64,0
166880,note_off,160,0,2,,,,,,,,,,,,,68,64,0
166880,note_on,0,0,2,,,,,,,,,,,,,67,64,0
167040,note_off,160,0,2,,,,,,,,,,,,,67,64,0
167040,note_on,0,0,2,,,,,,,,,,,,,68,64,0
167040,note_on,0,0,3,,,,,,,,,,,,,53,64,0
167040,note_off,960,0,3,,,,,,,,,,,,,52,64,0
167200,note_on,1600,0,1,,,,,,,,,,,,,72,64,0
167360,note_on,0,0,1,,,,,,,,,,,,,77,64,0
167360,note_off,160,0,1,,,,,,,,,,,,,72,64,0
167520,note_off,480,0,2,,,,,,,,,,,,,68,64,0
167520,note_on,0,0,1,,,,,,,,,,,,,80,64,0
167520,note_off,160,0,1,,,,,,,,,,,,,77,64,0
167680,note_on,0,0,1,,,,,,,,,,,,,77,64,0
167680,note_off,160,0,1,,,,,,,,,,,,,80,64,0
167840,note_on,0,0,1,,,,,,,,,,,,,80,64,0
167840,note_off,160,0,1,,,,,,,,,,,,,77,64,0
168000,note_off,960,0,3,,,,,,,,,,,,,53,64,0
168000,note_on,0,0,3,,,,,,,,,,,,,57,64,0
168000,note_off,160,0,1,,,,,,,,,,,,,80,64,0
168000,note_on,0,0,1,,,,,,,,,,,,,84,64,0
168160,note_off,160,0,1,,,,,,,,,,,,,84,64,0
168160,note_on,0,0,1,,,,,,,,,,,,,78,64,0
168320,note_off,160,0,1,,,,,,,,,,,,,78,64,0
168320,note_on,0,0,1,,,,,,,,,,,,,77,64,0
168480,note_off,160,0,1,,,,,,,,,,,,,77,64,0
168480,note_on,0,0,1,,,,,,,,,,,,,75,64,0
168640,note_on,0,0,1,,,,,,,,,,,,,73,64,0
168640,note_off,160,0,1,,,,,,,,,,,,,75,64,0
168800,note_off,160,0,1,,,,,,,,,,,,,73,64,0
168800,note_on,0,0,1,,,,,,,,,,,,,72,64,0
168960,note_off,960,0,3,,,,,,,,,,,,,57,64,0
168960,note_on,0,0,3,,,,,,,,,,,,,46,64,0
168960,note_on,0,0,1,,,,,,,,,,,,,73,64,0
