tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
37656,note_on,216,0,2,,,,,,,,,,,1,,79,0,,,,,,
37656,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
37656,note_on,216,0,3,,,,,,,,,,,2,,67,0,,,,,,
37656,note_on,216,0,1,,,,,,,,,,,0,,79,0,,,,,,
37656,note_on,216,0,7,,,,,,,,,,,5,,52,0,,,,,,
37656,note_on,216,0,6,,,,,,,,,,,5,,40,0,,,,,,
37656,note_on,216,0,8,,,,,,,,,,,6,,67,0,,,,,,
37672,note_on,72,0,11,,,,,,,,,,,10,,57,0,,,,,,
37680,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
37752,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
37760,note_on,8,0,11,,,,,,,,,,,10,,54,100,,,,,,
37832,note_on,72,0,11,,,,,,,,,,,10,,54,0,,,,,,
37840,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
37912,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
37920,note_on,8,0,11,,,,,,,,,,,10,,58,100,,,,,,
37920,note_on,0,0,8,,,,,,,,,,,6,,67,100,,,,,,
37920,note_on,0,0,8,,,,,,,,,,,6,,64,100,,,,,,
37920,note_on,264,0,8,,,,,,,,,,,6,,73,100,,,,,,
37992,note_on,72,0,11,,,,,,,,,,,10,,58,0,,,,,,
38000,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
38072,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
38080,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
38136,note_on,0,0,8,,,,,,,,,,,6,,67,0,,,,,,
38136,note_on,216,0,8,,,,,,,,,,,6,,73,0,,,,,,
38136,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
38152,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
38160,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
38232,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
38240,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
38312,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
38320,note_on,8,0,11,,,,,,,,,,,10,,49,100,,,,,,
38392,note_on,72,0,11,,,,,,,,,,,10,,49,0,,,,,,
38400,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
38400,note_on,0,0,8,,,,,,,,,,,6,,67,100,,,,,,
38400,note_on,0,0,8,,,,,,,,,,,6,,76,100,,,,,,
38400,note_on,0,0,8,,,,,,,,,,,6,,73,100,,,,,,
38400,note_on,264,0,8,,,,,,,,,,,6,,70,100,,,,,,
38400,note_on,0,0,8,,,,,,,,,,,6,,64,100,,,,,,
38472,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
38480,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
38552,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
38560,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
38616,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
38616,note_on,0,0,8,,,,,,,,,,,6,,76,0,,,,,,
38616,note_on,0,0,8,,,,,,,,,,,6,,67,0,,,,,,
38616,note_on,0,0,8,,,,,,,,,,,6,,73,0,,,,,,
38616,note_on,216,0,8,,,,,,,,,,,6,,70,0,,,,,,
38632,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
38640,note_on,8,0,11,,,,,,,,,,,10,,49,100,,,,,,
38712,note_on,72,0,11,,,,,,,,,,,10,,49,0,,,,,,
38720,note_on,8,0,11,,,,,,,,,,,10,,47,100,,,,,,
38792,note_on,72,0,11,,,,,,,,,,,10,,47,0,,,,,,
38800,note_on,8,0,11,,,,,,,,,,,10,,45,100,,,,,,
38880,note_on,80,0,11,,,,,,,,,,,10,,52,100,,,,,,
38880,note_on,264,0,8,,,,,,,,,,,6,,73,100,,,,,,
38952,note_on,72,0,8,,,,,,,,,,,6,,73,0,,,,,,
38952,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
38960,note_on,8,0,8,,,,,,,,,,,6,,70,100,,,,,,
38960,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
39032,note_on,72,0,8,,,,,,,,,,,6,,70,0,,,,,,
39032,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
39040,note_on,8,0,8,,,,,,,,,,,6,,69,100,,,,,,
39040,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
39096,note_on,56,0,11,,,,,,,,,,,10,,45,0,,,,,,
39112,note_on,16,0,11,,,,,,,,,,,10,,55,0,,,,,,
39112,note_on,72,0,8,,,,,,,,,,,6,,69,0,,,,,,
39120,note_on,8,0,11,,,,,,,,,,,10,,57,100,,,,,,
39120,note_on,8,0,8,,,,,,,,,,,6,,67,100,,,,,,
39192,note_on,72,0,11,,,,,,,,,,,10,,57,0,,,,,,
39192,note_on,72,0,8,,,,,,,,,,,6,,67,0,,,,,,
39200,note_on,8,0,11,,,,,,,,,,,10,,59,100,,,,,,
39200,note_on,8,0,8,,,,,,,,,,,6,,65,100,,,,,,
39272,note_on,72,0,11,,,,,,,,,,,10,,59,0,,,,,,
39272,note_on,72,0,8,,,,,,,,,,,6,,65,0,,,,,,
39280,note_on,8,0,8,,,,,,,,,,,6,,64,100,,,,,,
39280,note_on,8,0,11,,,,,,,,,,,10,,61,100,,,,,,
39352,note_on,72,0,11,,,,,,,,,,,10,,61,0,,,,,,
39352,note_on,72,0,8,,,,,,,,,,,6,,64,0,,,,,,
39360,note_on,8,0,8,,,,,,,,,,,6,,65,100,,,,,,
39360,note_on,1704,0,7,,,,,,,,,,,5,,50,100,,,,,,
39360,note_on,1704,0,1,,,,,,,,,,,0,,74,100,,,,,,
39360,note_on,1704,0,6,,,,,,,,,,,5,,38,100,,,,,,
39360,note_on,8,0,11,,,,,,,,,,,10,,62,100,,,,,,
39360,note_on,0,0,11,,,,,,,,,,,10,,50,100,,,,,,
39360,note_on,1704,0,5,,,,,,,,,,,4,,65,100,,,,,,
39360,note_on,1704,0,2,,,,,,,,,,,1,,74,100,,,,,,
39576,note_on,216,0,8,,,,,,,,,,,6,,65,0,,,,,,
39576,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
39576,note_on,216,0,11,,,,,,,,,,,10,,62,0,,,,,,
39576,note_on,216,0,2,,,,,,,,,,,1,,74,0,,,,,,
39600,note_on,24,0,1,,,,,,,,,,,0,,82,100,,,,,,
39600,note_on,24,0,2,,,,,,,,,,,1,,82,100,,,,,,
39792,note_on,432,0,7,,,,,,,,,,,5,,50,0,,,,,,
39792,note_on,432,0,6,,,,,,,,,,,5,,38,0,,,,,,
39792,note_on,432,0,5,,,,,,,,,,,4,,65,0,,,,,,
39792,note_on,216,0,11,,,,,,,,,,,10,,50,0,,,,,,
39816,note_on,216,0,2,,,,,,,,,,,1,,82,0,,,,,,
39816,note_on,216,0,1,,,,,,,,,,,0,,82,0,,,,,,
39840,note_on,2184,0,4,,,,,,,,,,,3,,69,100,,,,,,
39840,note_on,48,0,5,,,,,,,,,,,4,,64,100,,,,,,
39840,note_on,24,0,2,,,,,,,,,,,1,,81,100,,,,,,
39840,note_on,48,0,7,,,,,,,,,,,5,,49,100,,,,,,
39840,note_on,48,0,11,,,,,,,,,,,10,,49,100,,,,,,
39840,note_on,48,0,6,,,,,,,,,,,5,,37,100,,,,,,
39840,note_on,24,0,1,,,,,,,,,,,0,,81,100,,,,,,
40056,note_on,216,0,2,,,,,,,,,,,1,,81,0,,,,,,
40056,note_on,216,0,1,,,,,,,,,,,0,,81,0,,,,,,
40080,note_on,24,0,1,,,,,,,,,,,0,,79,100,,,,,,
40080,note_on,24,0,2,,,,,,,,,,,1,,79,100,,,,,,
40272,note_on,432,0,11,,,,,,,,,,,10,,49,0,,,,,,
40272,note_on,432,0,7,,,,,,,,,,,5,,49,0,,,,,,
40272,note_on,432,0,5,,,,,,,,,,,4,,64,0,,,,,,
40272,note_on,432,0,6,,,,,,,,,,,5,,37,0,,,,,,
40296,note_on,216,0,1,,,,,,,,,,,0,,79,0,,,,,,
40296,note_on,216,0,2,,,,,,,,,,,1,,79,0,,,,,,
40320,note_on,48,0,6,,,,,,,,,,,5,,38,100,,,,,,
40320,note_on,48,0,7,,,,,,,,,,,5,,50,100,,,,,,
40320,note_on,24,0,2,,,,,,,,,,,1,,77,100,,,,,,
40320,note_on,48,0,11,,,,,,,,,,,10,,50,100,,,,,,
40320,note_on,48,0,5,,,,,,,,,,,4,,62,100,,,,,,
40320,note_on,24,0,1,,,,,,,,,,,0,,77,100,,,,,,
40536,note_on,696,0,4,,,,,,,,,,,3,,69,0,,,,,,
40536,note_on,216,0,6,,,,,,,,,,,5,,38,0,,,,,,
40536,note_on,216,0,7,,,,,,,,,,,5,,50,0,,,,,,
40536,note_on,216,0,11,,,,,,,,,,,10,,50,0,,,,,,
40560,note_on,24,0,7,,,,,,,,,,,5,,55,100,,,,,,
40560,note_on,24,0,4,,,,,,,,,,,3,,67,100,,,,,,
40560,note_on,24,0,11,,,,,,,,,,,10,,55,100,,,,,,
40560,note_on,2904,0,3,,,,,,,,,,,2,,82,100,,,,,,
40560,note_on,24,0,6,,,,,,,,,,,5,,43,100,,,,,,
40752,note_on,432,0,5,,,,,,,,,,,4,,62,0,,,,,,
40752,note_on,432,0,1,,,,,,,,,,,0,,77,0,,,,,,
40752,note_on,432,0,2,,,,,,,,,,,1,,77,0,,,,,,
40776,note_on,216,0,4,,,,,,,,,,,3,,67,0,,,,,,
40776,note_on,216,0,3,,,,,,,,,,,2,,82,0,,,,,,
40800,note_on,24,0,3,,,,,,,,,,,2,,72,100,,,,,,
40800,note_on,48,0,5,,,,,,,,,,,4,,69,100,,,,,,
40800,note_on,24,0,4,,,,,,,,,,,3,,72,100,,,,,,
40800,note_on,48,0,1,,,,,,,,,,,0,,75,100,,,,,,
40800,note_on,48,0,2,,,,,,,,,,,1,,75,100,,,,,,
40992,note_on,432,0,11,,,,,,,,,,,10,,55,0,,,,,,
40992,note_on,432,0,7,,,,,,,,,,,5,,55,0,,,,,,
40992,note_on,432,0,6,,,,,,,,,,,5,,43,0,,,,,,
41016,note_on,216,0,3,,,,,,,,,,,2,,72,0,,,,,,
41016,note_on,216,0,4,,,,,,,,,,,3,,72,0,,,,,,
41040,note_on,48,0,11,,,,,,,,,,,10,,54,100,,,,,,
41040,note_on,48,0,6,,,,,,,,,,,5,,42,100,,,,,,
41040,note_on,24,0,3,,,,,,,,,,,2,,81,100,,,,,,
41040,note_on,24,0,4,,,,,,,,,,,3,,70,100,,,,,,
41040,note_on,48,0,7,,,,,,,,,,,5,,54,100,,,,,,
41148,note_on,108,0,4,,,,,,,,,,,3,,70,0,,,,,,
41160,note_on,12,0,4,,,,,,,,,,,3,,69,100,,,,,,
41232,note_on,432,0,5,,,,,,,,,,,4,,69,0,,,,,,
41232,note_on,432,0,2,,,,,,,,,,,1,,75,0,,,,,,
41232,note_on,432,0,1,,,,,,,,,,,0,,75,0,,,,,,
41256,note_on,216,0,7,,,,,,,,,,,5,,54,0,,,,,,
41256,note_on,216,0,3,,,,,,,,,,,2,,81,0,,,,,,
41256,note_on,216,0,6,,,,,,,,,,,5,,42,0,,,,,,
41256,note_on,216,0,11,,,,,,,,,,,10,,54,0,,,,,,
41268,note_on,108,0,4,,,,,,,,,,,3,,69,0,,,,,,
41280,note_on,48,0,5,,,,,,,,,,,4,,62,100,,,,,,
41280,note_on,48,0,2,,,,,,,,,,,1,,74,100,,,,,,
41280,note_on,24,0,7,,,,,,,,,,,5,,55,100,,,,,,
41280,note_on,24,0,6,,,,,,,,,,,5,,43,100,,,,,,
41280,note_on,24,0,3,,,,,,,,,,,2,,70,100,,,,,,
41280,note_on,24,0,11,,,,,,,,,,,10,,55,100,,,,,,
41280,note_on,12,0,4,,,,,,,,,,,3,,70,100,,,,,,
41280,note_on,48,0,1,,,,,,,,,,,0,,74,100,,,,,,
41388,note_on,108,0,4,,,,,,,,,,,3,,70,0,,,,,,
41400,note_on,12,0,4,,,,,,,,,,,3,,69,100,,,,,,
41496,note_on,216,0,7,,,,,,,,,,,5,,55,0,,,,,,
41496,note_on,216,0,11,,,,,,,,,,,10,,55,0,,,,,,
41496,note_on,216,0,6,,,,,,,,,,,5,,43,0,,,,,,
41496,note_on,216,0,5,,,,,,,,,,,4,,62,0,,,,,,
41496,note_on,216,0,3,,,,,,,,,,,2,,70,0,,,,,,
41508,note_on,108,0,4,,,,,,,,,,,3,,69,0,,,,,,
41520,note_on,24,0,7,,,,,,,,,,,5,,52,100,,,,,,
41520,note_on,12,0,4,,,,,,,,,,,3,,67,100,,,,,,
41520,note_on,24,0,11,,,,,,,,,,,10,,52,100,,,,,,
41520,note_on,24,0,6,,,,,,,,,,,5,,40,100,,,,,,
41520,note_on,24,0,3,,,,,,,,,,,2,,79,100,,,,,,
41520,note_on,24,0,5,,,,,,,,,,,4,,70,100,,,,,,
41628,note_on,108,0,4,,,,,,,,,,,3,,67,0,,,,,,
41640,note_on,12,0,4,,,,,,,,,,,3,,65,100,,,,,,
41736,note_on,216,0,7,,,,,,,,,,,5,,52,0,,,,,,
41736,note_on,216,0,11,,,,,,,,,,,10,,52,0,,,,,,
41736,note_on,216,0,5,,,,,,,,,,,4,,70,0,,,,,,
41736,note_on,216,0,3,,,,,,,,,,,2,,79,0,,,,,,
41736,note_on,216,0,6,,,,,,,,,,,5,,40,0,,,,,,
41748,note_on,108,0,4,,,,,,,,,,,3,,65,0,,,,,,
41760,note_on,12,0,4,,,,,,,,,,,3,,64,100,,,,,,
41760,note_on,24,0,11,,,,,,,,,,,10,,57,100,,,,,,
41760,note_on,24,0,5,,,,,,,,,,,4,,69,100,,,,,,
41760,note_on,24,0,7,,,,,,,,,,,5,,57,100,,,,,,
41760,note_on,24,0,3,,,,,,,,,,,2,,69,100,,,,,,
41760,note_on,24,0,6,,,,,,,,,,,5,,45,100,,,,,,
41928,note_on,648,0,2,,,,,,,,,,,1,,74,0,,,,,,
41928,note_on,648,0,1,,,,,,,,,,,0,,74,0,,,,,,
41976,note_on,216,0,11,,,,,,,,,,,10,,57,0,,,,,,
41976,note_on,216,0,3,,,,,,,,,,,2,,69,0,,,,,,
41976,note_on,216,0,6,,,,,,,,,,,5,,45,0,,,,,,
41976,note_on,216,0,7,,,,,,,,,,,5,,57,0,,,,,,
42000,note_on,72,0,1,,,,,,,,,,,0,,73,100,,,,,,
42000,note_on,24,0,11,,,,,,,,,,,10,,45,100,,,,,,
42000,note_on,72,0,2,,,,,,,,,,,1,,73,100,,,,,,
42000,note_on,24,0,7,,,,,,,,,,,5,,45,100,,,,,,
42000,note_on,24,0,3,,,,,,,,,,,2,,79,100,,,,,,
42000,note_on,24,0,6,,,,,,,,,,,5,,33,100,,,,,,
42192,note_on,432,0,4,,,,,,,,,,,3,,64,0,,,,,,
42192,note_on,432,0,5,,,,,,,,,,,4,,69,0,,,,,,
42216,note_on,216,0,3,,,,,,,,,,,2,,79,0,,,,,,
42216,note_on,216,0,6,,,,,,,,,,,5,,33,0,,,,,,
42216,note_on,216,0,2,,,,,,,,,,,1,,73,0,,,,,,
42216,note_on,216,0,1,,,,,,,,,,,0,,73,0,,,,,,
42216,note_on,216,0,11,,,,,,,,,,,10,,45,0,,,,,,
42216,note_on,216,0,7,,,,,,,,,,,5,,45,0,,,,,,
42240,note_on,48,0,5,,,,,,,,,,,4,,69,100,,,,,,
42240,note_on,2664,0,8,,,,,,,,,,,6,,65,100,,,,,,
42240,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
42240,note_on,24,0,7,,,,,,,,,,,5,,50,100,,,,,,
42240,note_on,24,0,2,,,,,,,,,,,1,,74,100,,,,,,
42240,note_on,24,0,6,,,,,,,,,,,5,,38,100,,,,,,
42240,note_on,24,0,3,,,,,,,,,,,2,,77,100,,,,,,
42240,note_on,48,0,4,,,,,,,,,,,3,,62,100,,,,,,
42240,note_on,0,0,8,,,,,,,,,,,6,,62,100,,,,,,
42240,note_on,24,0,11,,,,,,,,,,,10,,50,100,,,,,,
42312,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
42320,note_on,8,0,11,,,,,,,,,,,10,,57,100,,,,,,
42392,note_on,72,0,11,,,,,,,,,,,10,,57,0,,,,,,
42400,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
42456,note_on,216,0,7,,,,,,,,,,,5,,50,0,,,,,,
42456,note_on,216,0,2,,,,,,,,,,,1,,74,0,,,,,,
42456,note_on,216,0,4,,,,,,,,,,,3,,62,0,,,,,,
42456,note_on,216,0,6,,,,,,,,,,,5,,38,0,,,,,,
42456,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
42456,note_on,216,0,8,,,,,,,,,,,6,,65,0,,,,,,
42456,note_on,0,0,8,,,,,,,,,,,6,,62,0,,,,,,
42456,note_on,216,0,3,,,,,,,,,,,2,,77,0,,,,,,
42456,note_on,216,0,5,,,,,,,,,,,4,,69,0,,,,,,
42472,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
42480,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
42552,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
42560,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
42632,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
42640,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
42712,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
42720,note_on,8,0,11,,,,,,,,,,,10,,56,100,,,,,,
42720,note_on,0,0,8,,,,,,,,,,,6,,65,100,,,,,,
42720,note_on,0,0,8,,,,,,,,,,,6,,62,100,,,,,,
42720,note_on,264,0,8,,,,,,,,,,,6,,71,100,,,,,,
42792,note_on,72,0,11,,,,,,,,,,,10,,56,0,,,,,,
42800,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
42872,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
42880,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
42936,note_on,216,0,8,,,,,,,,,,,6,,71,0,,,,,,
42936,note_on,0,0,8,,,,,,,,,,,6,,62,0,,,,,,
42936,note_on,0,0,8,,,,,,,,,,,6,,65,0,,,,,,
42952,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
42960,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
43032,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
43040,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
43112,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
43120,note_on,8,0,11,,,,,,,,,,,10,,47,100,,,,,,
43192,note_on,72,0,11,,,,,,,,,,,10,,47,0,,,,,,
43200,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
43200,note_on,0,0,8,,,,,,,,,,,6,,74,100,,,,,,
43200,note_on,0,0,8,,,,,,,,,,,6,,62,100,,,,,,
43200,note_on,0,0,8,,,,,,,,,,,6,,71,100,,,,,,
43200,note_on,0,0,8,,,,,,,,,,,6,,65,100,,,,,,
43200,note_on,264,0,8,,,,,,,,,,,6,,68,100,,,,,,
43272,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
43280,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
43352,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
43360,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
43416,note_on,216,0,8,,,,,,,,,,,6,,68,0,,,,,,
43416,note_on,0,0,8,,,,,,,,,,,6,,65,0,,,,,,
43416,note_on,0,0,8,,,,,,,,,,,6,,62,0,,,,,,
43416,note_on,0,0,8,,,,,,,,,,,6,,74,0,,,,,,
43416,note_on,0,0,8,,,,,,,,,,,6,,71,0,,,,,,
43432,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
43440,note_on,8,0,11,,,,,,,,,,,10,,47,100,,,,,,
43512,note_on,72,0,11,,,,,,,,,,,10,,47,0,,,,,,
43520,note_on,8,0,11,,,,,,,,,,,10,,45,100,,,,,,
43592,note_on,72,0,11,,,,,,,,,,,10,,45,0,,,,,,
43600,note_on,8,0,11,,,,,,,,,,,10,,43,100,,,,,,
43680,note_on,80,0,11,,,,,,,,,,,10,,50,100,,,,,,
43680,note_on,264,0,8,,,,,,,,,,,6,,71,100,,,,,,
43752,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
43752,note_on,72,0,8,,,,,,,,,,,6,,71,0,,,,,,
43760,note_on,8,0,8,,,,,,,,,,,6,,68,100,,,,,,
43760,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
43788,note_on,28,0,11,,,,,,,,,,,10,,43,0,,,,,,
43832,note_on,44,0,11,,,,,,,,,,,10,,52,0,,,,,,
43832,note_on,72,0,8,,,,,,,,,,,6,,68,0,,,,,,
43840,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
43840,note_on,8,0,8,,,,,,,,,,,6,,67,100,,,,,,
43912,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
43912,note_on,72,0,8,,,,,,,,,,,6,,67,0,,,,,,
43920,note_on,8,0,8,,,,,,,,,,,6,,65,100,,,,,,
43920,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
43992,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
43992,note_on,72,0,8,,,,,,,,,,,6,,65,0,,,,,,
44000,note_on,8,0,11,,,,,,,,,,,10,,57,100,,,,,,
44000,note_on,8,0,8,,,,,,,,,,,6,,64,100,,,,,,
44072,note_on,72,0,11,,,,,,,,,,,10,,57,0,,,,,,
44072,note_on,72,0,8,,,,,,,,,,,6,,64,0,,,,,,
44080,note_on,8,0,11,,,,,,,,,,,10,,59,100,,,,,,
44080,note_on,8,0,8,,,,,,,,,,,6,,62,100,,,,,,
44152,note_on,72,0,8,,,,,,,,,,,6,,62,0,,,,,,
44152,note_on,72,0,11,,,,,,,,,,,10,,59,0,,,,,,
44160,note_on,8,0,11,,,,,,,,,,,10,,60,100,,,,,,
44160,note_on,1704,0,6,,,,,,,,,,,5,,36,100,,,,,,
44160,note_on,1704,0,7,,,,,,,,,,,5,,48,100,,,,,,
44160,note_on,8,0,8,,,,,,,,,,,6,,64,100,,,,,,
44232,note_on,72,0,8,,,,,,,,,,,6,,64,0,,,,,,
44232,note_on,72,0,11,,,,,,,,,,,10,,60,0,,,,,,
44240,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
44240,note_on,8,0,8,,,,,,,,,,,6,,67,100,,,,,,
44268,note_on,108,0,7,,,,,,,,,,,5,,48,0,,,,,,
44268,note_on,108,0,6,,,,,,,,,,,5,,36,0,,,,,,
44312,note_on,72,0,8,,,,,,,,,,,6,,67,0,,,,,,
44312,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
44320,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
44320,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
44392,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
44392,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
44400,note_on,8,0,11,,,,,,,,,,,10,,57,100,,,,,,
44400,note_on,132,0,7,,,,,,,,,,,5,,57,100,,,,,,
44400,note_on,132,0,6,,,,,,,,,,,5,,45,100,,,,,,
44400,note_on,8,0,8,,,,,,,,,,,6,,65,100,,,,,,
44472,note_on,72,0,11,,,,,,,,,,,10,,57,0,,,,,,
44472,note_on,72,0,8,,,,,,,,,,,6,,65,0,,,,,,
44480,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
44480,note_on,8,0,8,,,,,,,,,,,6,,69,100,,,,,,
44508,note_on,108,0,7,,,,,,,,,,,5,,57,0,,,,,,
44508,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
44552,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
44552,note_on,72,0,8,,,,,,,,,,,6,,69,0,,,,,,
44560,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
44560,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
44632,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
44632,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
44640,note_on,132,0,7,,,,,,,,,,,5,,55,100,,,,,,
44640,note_on,8,0,8,,,,,,,,,,,6,,64,100,,,,,,
44640,note_on,8,0,11,,,,,,,,,,,10,,55,100,,,,,,
44640,note_on,132,0,6,,,,,,,,,,,5,,43,100,,,,,,
44712,note_on,72,0,8,,,,,,,,,,,6,,64,0,,,,,,
44712,note_on,72,0,11,,,,,,,,,,,10,,55,0,,,,,,
44720,note_on,8,0,8,,,,,,,,,,,6,,67,100,,,,,,
44720,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
44748,note_on,108,0,6,,,,,,,,,,,5,,43,0,,,,,,
44748,note_on,108,0,7,,,,,,,,,,,5,,55,0,,,,,,
44792,note_on,72,0,8,,,,,,,,,,,6,,67,0,,,,,,
44792,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
44800,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
44800,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
44872,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
44872,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
44880,note_on,132,0,6,,,,,,,,,,,5,,41,100,,,,,,
44880,note_on,132,0,7,,,,,,,,,,,5,,53,100,,,,,,
44880,note_on,8,0,8,,,,,,,,,,,6,,62,100,,,,,,
44880,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
44952,note_on,72,0,8,,,,,,,,,,,6,,62,0,,,,,,
44952,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
44960,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
44960,note_on,8,0,8,,,,,,,,,,,6,,65,100,,,,,,
44988,note_on,108,0,6,,,,,,,,,,,5,,41,0,,,,,,
44988,note_on,108,0,7,,,,,,,,,,,5,,53,0,,,,,,
45032,note_on,72,0,8,,,,,,,,,,,6,,65,0,,,,,,
45032,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
45040,note_on,8,0,8,,,,,,,,,,,6,,71,100,,,,,,
45040,note_on,8,0,11,,,,,,,,,,,10,,43,100,,,,,,
45112,note_on,72,0,8,,,,,,,,,,,6,,71,0,,,,,,
45112,note_on,72,0,11,,,,,,,,,,,10,,43,0,,,,,,
45120,note_on,132,0,7,,,,,,,,,,,5,,52,100,,,,,,
45120,note_on,2664,0,4,,,,,,,,,,,3,,60,100,,,,,,
45120,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
45120,note_on,8,0,8,,,,,,,,,,,6,,64,100,,,,,,
45120,note_on,132,0,6,,,,,,,,,,,5,,40,100,,,,,,
45192,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
45192,note_on,72,0,8,,,,,,,,,,,6,,64,0,,,,,,
45200,note_on,8,0,8,,,,,,,,,,,6,,67,100,,,,,,
45200,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
45228,note_on,108,0,6,,,,,,,,,,,5,,40,0,,,,,,
45228,note_on,108,0,7,,,,,,,,,,,5,,52,0,,,,,,
